sweep	gR
54641	-4.18937682E-001
54642	-3.97291133E-001
54643	-4.45574877E-001
54644	-3.48924165E-001
54645	-2.40876818E-001
54646	-1.90392279E-001
54647	-3.33992041E-001
54648	-3.71772779E-001
54649	-2.09330367E-001
54650	-1.69843071E-001
54651	-2.60395002E-001
54652	-2.67969261E-001
54653	-1.53468040E-001
54654	-1.17406998E-001
54655	-1.81814232E-001
54656	-1.11184550E-001
54657	-7.29274167E-002
54658	-3.72779980E-002
54659	-3.86397706E-003
54660	-1.17713350E-001
54661	-9.61138438E-002
54662	-1.18273997E-002
54663	-4.22899981E-002
54664	-1.48678400E-001
54665	-1.16267836E-001
54666	-9.87417924E-002
54667	-1.03747041E-001
54668	-9.36228023E-002
54669	-1.10973553E-001
54670	-1.62395257E-001
54671	-2.11165759E-001
54672	-2.17279047E-001
54673	-1.28071069E-001
54674	-1.18278403E-001
54675	-1.85189649E-002
54676	4.23586534E-002
54677	3.22078137E-002
54678	1.62308591E-002
54679	4.84051113E-002
54680	1.78190454E-002
54681	1.45084242E-001
54682	-1.10426179E-001
54683	-1.20765402E-001
54684	-1.70180390E-001
54685	-1.25048308E-001
54686	-2.07412995E-001
54687	-2.52660600E-001
54688	-1.02823098E-001
54689	-4.05085616E-002
54690	-5.19584382E-002
54691	4.47679695E-002
54692	1.61174205E-002
54693	1.14797422E-001
54694	1.65013435E-001
54695	1.44641788E-001
54696	7.03661014E-002
54697	9.88963157E-002
54698	-1.55754583E-001
54699	5.19326442E-002
54700	-8.06986467E-002
54701	-1.29107053E-002
54702	-2.41931845E-004
54703	3.33533610E-002
54704	-7.26110371E-002
54705	1.44307960E-001
54706	1.28475991E-001
54707	1.25595027E-001
54708	1.70279822E-001
54709	2.00869152E-001
54710	2.65849800E-001
54711	1.01634907E-001
54712	1.30317624E-001
54713	1.86614960E-001
54714	2.02407875E-001
54715	1.73110818E-001
54716	2.14939301E-001
54717	1.81115801E-001
54718	1.69299854E-001
54719	2.16622876E-001
54720	2.72357278E-002
54721	-1.71802966E-002
54722	2.13069099E-002
54723	-3.34801323E-002
54724	2.18400903E-002
54725	6.99821431E-002
54726	-2.06073250E-002
54727	-4.86357884E-002
54728	1.62799378E-001
54729	-8.20561296E-002
54730	-7.63294000E-002
54731	-6.30648340E-002
54732	-9.39251850E-002
54733	-1.11922198E-001
54734	-1.80905222E-001
54735	-1.13280130E-001
54736	-7.18895839E-002
54737	-1.30542999E-001
54738	-2.04627947E-001
54739	-2.24970013E-001
54740	-2.42623651E-001
54741	-1.38399889E-001
54742	-2.09250544E-002
54743	1.71807464E-001
54744	1.99983196E-001
54745	1.56674443E-001
54746	1.55136805E-001
54747	2.49662243E-001
54748	1.16325522E-001
54749	1.96088732E-001
54750	2.60374709E-001
54751	1.01138443E-001
54752	1.01488144E-001
54753	8.22452938E-002
54754	1.44843540E-001
54755	6.29581464E-002
54756	4.61057625E-002
54757	1.05913866E-001
54758	-4.76432385E-002
54759	-8.17542768E-002
54760	-1.40109696E-001
54761	-1.15805843E-001
54762	-1.15748451E-001
54763	-7.93678699E-002
54764	-1.32175885E-001
54765	-1.14145349E-001
54766	-1.29656799E-001
54767	-1.40605382E-001
54768	-8.25653185E-002
54769	9.68699713E-004
54770	-5.42487042E-002
54771	-2.10905242E-001
54772	-1.68753982E-001
54773	-1.28382762E-001
54774	-1.16542825E-002
54775	6.02952805E-003
54776	-1.44267759E-001
54777	-1.16980419E-001
54778	-1.39213787E-001
54779	-1.70387018E-001
54780	-1.26315584E-001
54781	-1.68885753E-001
54782	-1.46403203E-001
54783	-1.05959444E-001
54784	-1.06466189E-001
54785	-5.87188285E-002
54786	-2.03683861E-002
54787	3.05163707E-002
54788	2.67346314E-003
54789	1.03906263E-001
54790	2.09291656E-001
54791	2.27756140E-001
54792	2.92976092E-001
54793	1.29937902E-001
54794	1.59551515E-001
54795	9.01870940E-002
54796	4.75463574E-001
54797	4.59225890E-001
54798	9.13528608E-002
54799	5.89266129E-002
54800	1.39068597E-002
54801	3.23413016E-002
54802	9.59672128E-002
54803	9.21407588E-002
54804	4.76531003E-002
54805	-4.92706962E-002
54806	-2.74514675E-002
54807	-2.33767403E-001
54808	-2.30372771E-001
54809	-2.03039383E-001
54810	-2.73259594E-001
54811	-2.40939160E-001
54812	-2.80122101E-001
54813	-6.60899164E-002
54814	-2.04040819E-001
54815	-2.79318885E-001
54816	-3.31177830E-001
54817	-1.40348986E-001
54818	-7.85802793E-002
54819	1.43733029E-001
54820	7.40912695E-002
54821	7.44922451E-003
54822	2.43330270E-001
54823	2.00035702E-002
54824	3.19736710E-002
54825	7.82092231E-002
54826	-3.32954988E-002
54827	2.42369964E-001
54828	1.25856185E-001
54829	1.51459498E-001
54830	6.96484588E-002
54831	7.10106791E-002
54832	1.83851415E-002
54833	1.09376495E-001
54834	-1.96091908E-002
54835	-1.24866357E-001
54836	-6.99662555E-002
54837	-4.33106730E-002
54838	-1.37626141E-001
54839	-1.82140770E-001
54840	-4.14144296E-001
54841	-3.05681562E-001
54842	-1.64507339E-001
54843	9.19861899E-002
54844	-4.74805010E-002
54845	-2.21271462E-001
54846	-1.04695652E-001
54847	-2.43264231E-001
54848	-1.77050244E-003
54849	-1.21854662E-001
54850	-1.64966678E-001
54851	-1.68584217E-001
54852	-2.18744433E-001
54853	-2.09469593E-001
54854	-1.60787267E-001
54855	-1.08181846E-001
54856	-1.25867087E-001
54857	-2.46098000E-002
54858	2.65472659E-001
54859	9.99693034E-002
54860	9.04570861E-002
54861	2.45845619E-001
54862	1.68625873E-001
54863	1.93248191E-001
54864	1.34451355E-001
54865	1.18610044E-001
54866	1.36986220E-001
54867	2.72666252E-001
54868	3.41904184E-001
54869	2.88708342E-001
54870	3.60911108E-001
54871	3.27344051E-001
54872	1.98080795E-001
54873	1.97528065E-001
54874	-3.93136409E-002
54875	-1.38046763E-001
54876	-1.62418910E-001
54877	-1.14181726E-001
54878	-6.38134623E-003
54879	3.57705176E-002
54880	-2.91710086E-002
54881	1.82169026E-001
54882	1.16478406E-001
54883	-1.11391472E-001
54884	-1.29694957E-001
54885	-2.42274169E-001
54886	-2.01052932E-001
54887	-2.08892543E-001
54888	-4.23229201E-002
54889	-1.15342207E-001
54890	-6.53759868E-002
54891	-8.60513275E-002
54892	-2.08675084E-001
54893	-2.73123600E-001
54894	-2.54354890E-001
54895	-1.94313988E-001
54896	-1.80640594E-001
54897	-1.45379965E-001
54898	3.01020934E-002
54899	-3.56211499E-002
54900	-7.15135482E-002
54901	-2.18190053E-001
54902	-4.18031560E-001
54903	-3.66266325E-001
54904	-4.15562742E-001
54905	-4.15776635E-001
54906	-2.31891283E-001
54907	-3.31887727E-001
54908	-1.56948060E-001
54909	-4.88440580E-002
54910	-7.88473528E-002
54911	9.82833997E-002
54912	9.78161998E-002
54913	1.31395037E-001
54914	2.78942231E-002
54915	7.88288032E-002
54916	8.78844728E-003
54917	-1.11178373E-002
54918	1.68144442E-001
54919	2.17933203E-001
54920	3.12950773E-001
54921	2.12212491E-001
54922	2.19713299E-001
54923	-6.17164164E-003
54924	-1.06845347E-001
54925	-1.60214099E-001
54926	-7.90885132E-002
54927	-2.86709302E-001
54928	-3.09180762E-001
54929	-2.98304662E-001
54930	-3.24548118E-001
54931	-8.03703056E-002
54932	-2.30867523E-001
54933	-2.20904194E-001
54934	-2.21299372E-001
54935	-2.63630798E-001
54936	-2.96283349E-001
54937	-3.14168279E-001
54938	-1.36389184E-001
54939	-1.22402682E-001
54940	-2.45681306E-002
54941	-5.50121286E-002
54942	8.95092129E-003
54943	-5.24624607E-002
54944	8.62873265E-002
54945	4.68730610E-002
54946	-1.35847337E-001
54947	-1.13501134E-001
54948	-2.43422208E-001
54949	-2.54604396E-001
54950	-2.70160770E-001
54951	-1.55846214E-001
54952	-3.38007788E-001
54953	-9.38989709E-002
54954	-7.98911144E-002
54955	-1.79898647E-001
54956	1.66287089E-001
54957	-1.42332119E-001
54958	-1.73626190E-001
54959	1.25379632E-001
54960	-1.02265545E-002
54961	2.93305117E-001
54962	2.89417442E-001
54963	1.76350680E-001
54964	1.23550327E-002
54965	2.07502324E-001
54966	1.69417875E-001
54967	6.44851349E-002
54968	-6.15746474E-002
54969	5.10048730E-002
54970	5.26287765E-002
54971	-1.81911417E-001
54972	-2.35299704E-001
54973	-4.31573293E-002
54974	-3.00384008E-002
54975	-4.56975757E-002
54976	4.57811977E-002
54977	-8.18019115E-002
54978	-1.49110329E-001
54979	-1.23308463E-001
54980	-2.41877489E-001
54981	-1.36161997E-001
54982	-1.50134187E-001
54983	-1.14417608E-001
54984	-2.09623299E-002
54985	9.95777232E-002
54986	5.75147879E-002
54987	1.02672481E-001
54988	1.22813969E-001
54989	-1.04697761E-002
54990	-1.25689016E-002
54991	1.44216619E-001
54992	1.88497961E-001
54993	2.11820326E-001
54994	2.76279199E-002
54995	-6.74762160E-002
54996	-1.34430747E-001
54997	-7.11693868E-002
54998	7.24941754E-002
54999	4.43127802E-002
55000	-2.00989868E-002
55001	-1.31502520E-001
55002	-1.82011703E-001
55003	-2.11439652E-001
55004	1.03015556E-001
55005	2.41499615E-001
55006	3.45239692E-001
55007	3.98198760E-001
55008	3.25962995E-001
55009	2.27898410E-001
55010	2.26094778E-001
55011	2.24813821E-001
55012	1.26277282E-001
55013	5.84231840E-002
55014	1.27406558E-001
55015	2.39449911E-001
55016	1.57135275E-001
55017	1.47674508E-001
55018	2.47924618E-001
55019	-5.70173205E-004
55020	-5.66678475E-002
55021	-1.05669679E-001
55022	-4.57437925E-002
55023	-1.84145345E-001
55024	-4.01630543E-001
55025	-2.18212998E-001
55026	-1.50354122E-001
55027	-5.34410761E-002
55028	-2.06701266E-001
55029	-1.81175993E-001
55030	-1.39471904E-001
55031	-2.08832072E-001
55032	-2.23864276E-001
55033	4.15392978E-002
55034	2.82305768E-002
55035	-1.58333561E-002
55036	-1.78378910E-002
55037	-9.74848855E-002
55038	-2.80331016E-002
55039	-5.23027878E-002
55040	-4.31917035E-002
55041	-1.32053120E-001
55042	-1.79243966E-001
55043	-6.98239960E-002
55044	-5.27556483E-002
55045	-3.32755800E-002
55046	2.41639851E-002
55047	3.33726473E-002
55048	3.04920409E-003
55049	1.01487033E-001
55050	2.62318298E-002
55051	-1.41732750E-001
55052	2.41902869E-001
55053	3.23441931E-001
55054	1.68780298E-001
55055	1.05243026E-001
55056	8.42552354E-002
55057	6.43458717E-002
55058	7.92172026E-002
55059	3.36121475E-002
55060	3.79357181E-002
55061	5.70769610E-002
55062	3.82480949E-002
55063	8.00908011E-002
55064	8.73188603E-002
55065	-1.54616046E-001
55066	-2.30973319E-001
55067	-2.00836980E-001
55068	-1.25267369E-001
55069	-2.06086675E-001
55070	-2.53483258E-001
55071	-2.34367847E-001
55072	-2.30924487E-001
55073	-2.04297242E-001
55074	-3.30444091E-001
55075	-7.86280261E-002
55076	-8.59646339E-002
55077	-9.90431690E-002
55078	6.68753106E-002
55079	5.74146436E-002
55080	2.42431482E-002
55081	5.99006827E-002
55082	1.38804613E-002
55083	2.80632699E-002
55084	8.74242624E-002
55085	1.83047091E-001
55086	1.33628705E-001
55087	1.52696632E-002
55088	-1.89801092E-001
55089	-2.46567234E-001
55090	-2.72565069E-001
55091	-7.04822156E-002
55092	-7.66295466E-002
55093	-6.69589266E-002
55094	-7.93561469E-002
55095	-2.93352038E-001
55096	-1.45482992E-001
55097	-1.38985106E-002
55098	-2.09225334E-002
55099	1.04279185E-001
55100	5.69578546E-002
55101	1.69779863E-001
55102	1.68231315E-002
55103	1.04742378E-002
55104	-4.16554150E-003
55105	9.25765000E-003
55106	-1.82141119E-002
55107	4.40782112E-002
55108	-4.98040835E-002
55109	7.67981671E-002
55110	3.74653897E-002
55111	1.36036059E-002
55112	2.19896122E-001
55113	2.95932333E-001
55114	1.94667741E-001
55115	1.15224500E-001
55116	5.11014835E-002
55117	1.48548594E-001
55118	1.15121655E-001
55119	1.21122518E-001
55120	1.79822776E-001
55121	-1.31459080E-001
55122	-2.02989697E-001
55123	-1.69361701E-001
55124	3.21562636E-003
55125	-1.03205224E-001
55126	-1.41385416E-001
55127	-2.06494341E-001
55128	-1.55360248E-001
55129	-2.32797833E-001
55130	-2.23911968E-001
55131	-2.34411338E-001
55132	-3.05553410E-001
55133	-2.83830651E-001
55134	-1.06069180E-001
55135	-1.76175402E-002
55136	5.54546587E-002
55137	-3.34626945E-002
55138	2.87928663E-002
55139	-1.54178580E-003
55140	-3.63330327E-002
55141	-6.17984428E-002
55142	-6.53916450E-002
55143	-1.24481326E-001
55144	6.32914498E-002
55145	-5.19810183E-002
55146	6.56840982E-002
55147	1.18929726E-001
55148	4.77721521E-002
55149	1.26912082E-001
55150	2.76474800E-001
55151	1.11343125E-001
55152	3.20573447E-001
55153	3.19402493E-001
55154	1.56019691E-001
55155	1.70202351E-001
55156	1.15170274E-001
55157	1.63839616E-001
55158	1.81967434E-001
55159	-1.65766206E-002
55160	1.90349096E-002
55161	-8.93716672E-002
55162	-1.77866114E-001
55163	-1.50496272E-001
55164	-1.28373767E-001
55165	-2.89812856E-002
55166	-9.11287907E-002
55167	-1.72798773E-001
55168	-6.31480361E-002
55169	-1.74841782E-001
55170	-1.45015851E-001
55171	-1.75032433E-002
55172	2.34184917E-002
55173	-6.30334230E-002
55174	-1.89140725E-001
55175	4.25141533E-002
55176	7.27983772E-002
55177	-4.53884708E-002
55178	-1.33835933E-001
55179	-3.38373248E-002
55180	-4.68366887E-002
55181	-1.60113182E-001
55182	-4.72991811E-002
55183	7.09612293E-002
55184	7.68344729E-002
55185	2.77156492E-002
55186	8.00101347E-002
55187	9.01558862E-002
55188	5.15822070E-002
55189	-7.74488234E-002
55190	1.59604481E-001
55191	4.10374697E-002
55192	6.55210630E-004
55193	1.02804270E-001
55194	-8.36496071E-002
55195	-4.65089119E-002
55196	-5.77926805E-002
55197	-4.68341903E-003
55198	1.08744435E-004
55199	-1.35466730E-001
55200	-1.35972067E-001
55201	-5.36142143E-002
55202	-6.36614098E-002
55203	-4.51857391E-002
55204	-8.11388152E-002
55205	-3.81511192E-002
55206	-2.47993371E-002
55207	-9.49721175E-002
55208	-2.01779416E-001
55209	-2.33118400E-001
55210	-1.98703021E-001
55211	-1.58868608E-001
55212	-1.98147435E-001
55213	-1.34895020E-001
55214	-9.23169501E-002
55215	-1.26528061E-001
55216	-5.52298370E-002
55217	-1.43271901E-001
55218	-1.10680342E-001
55219	-1.03715732E-001
55220	-2.35504328E-001
55221	-2.29940704E-001
55222	-3.02714889E-001
55223	-2.44884042E-001
55224	-2.65002712E-001
55225	-1.82686807E-001
55226	-1.34101974E-001
55227	-8.21537329E-003
55228	2.09736193E-002
55229	2.95973579E-002
55230	1.09614857E-001
55231	2.16217626E-001
55232	3.17107656E-001
55233	2.23354957E-001
55234	2.63836434E-001
55235	6.14332624E-002
55236	-9.66546962E-003
55237	9.64043921E-002
55238	-8.41707132E-002
55239	-8.03746766E-002
55240	-1.32944460E-001
55241	-1.32830250E-001
55242	1.23232646E-001
55243	1.80233376E-001
55244	1.41312445E-001
55245	8.72764446E-002
55246	6.05326307E-002
55247	-4.23057646E-003
55248	4.92737280E-002
55249	5.11570396E-002
55250	1.07333827E-001
55251	8.25200079E-002
55252	-5.30780644E-002
55253	3.00844576E-002
55254	1.02376725E-001
55255	3.94579353E-002
55256	3.95847018E-002
55257	4.15723680E-002
55258	7.88520917E-003
55259	-3.61619536E-002
55260	-2.38326627E-002
55261	8.43369379E-002
55262	1.87843694E-001
55263	8.60577234E-002
55264	1.31274272E-003
55265	-2.76501282E-001
55266	-2.57943296E-001
55267	-2.00791876E-001
55268	-1.80410531E-001
55269	-5.71736545E-003
55270	-6.73801597E-002
55271	-1.70221712E-001
55272	-1.04504502E-001
55273	-1.05808667E-001
55274	1.85209286E-001
55275	1.83531389E-001
55276	2.66348164E-001
55277	2.59568335E-001
55278	1.84184604E-001
55279	1.15926809E-001
55280	1.05205549E-001
55281	9.78597270E-002
55282	1.28027460E-001
55283	4.38071979E-002
55284	-1.95522379E-001
55285	-1.50566562E-001
55286	-2.36615248E-001
55287	-2.85778027E-001
55288	-2.29490963E-001
55289	-1.89512517E-001
55290	-1.60624703E-001
55291	-2.35253645E-001
55292	-2.01310682E-001
55293	-8.22143774E-002
55294	-1.85803789E-001
55295	-2.08639369E-001
55296	-2.27927439E-001
55297	-2.61836367E-001
55298	-1.53982270E-001
55299	-1.79678471E-002
55300	5.34147622E-002
55301	-7.10100391E-002
55302	3.62709722E-002
55303	3.63291647E-002
55304	-6.58791362E-002
55305	-6.77197969E-002
55306	-1.06996736E-001
55307	3.53699961E-002
55308	2.80757420E-002
55309	-2.00664068E-002
55310	-3.38203042E-002
55311	-1.22013289E-002
55312	-7.24430436E-004
55313	-1.45790493E-003
55314	-6.50717464E-003
55315	-8.27745116E-002
55316	-2.05106249E-002
55317	-7.56465895E-002
55318	1.93078130E-001
55319	4.73959120E-002
55320	-1.42093198E-002
55321	5.26654557E-003
55322	6.19188806E-002
55323	1.57714686E-001
55324	2.16718847E-001
55325	7.67707481E-002
55326	1.33850225E-001
55327	3.66999300E-002
55328	1.92447441E-001
55329	2.09720349E-001
55330	2.27683738E-001
55331	8.28638171E-002
55332	1.79466223E-001
55333	1.56494279E-001
55334	2.85491476E-001
55335	2.35035319E-001
55336	2.38600864E-001
55337	7.46105567E-002
55338	1.25931599E-001
55339	1.66880112E-001
55340	5.52304626E-002
55341	1.92900454E-001
55342	1.66796717E-001
55343	1.21796338E-001
55344	2.11282112E-001
55345	1.81382004E-001
55346	2.06263326E-001
55347	1.63946138E-001
55348	1.12254242E-001
55349	8.18414409E-002
55350	-3.10284867E-002
55351	-2.99447023E-002
55352	-1.75061513E-002
55353	-1.97922415E-002
55354	-1.27419679E-001
55355	-1.18266839E-001
55356	-2.60935572E-002
55357	-8.82235880E-002
55358	-8.61810139E-002
55359	-5.83222427E-002
55360	-9.37810584E-002
55361	-3.78243416E-002
55362	-3.73615190E-002
55363	-1.39261514E-001
55364	-2.46632367E-002
55365	-4.61543533E-002
55366	-1.07573559E-001
55367	-1.55021031E-001
55368	1.03427354E-001
55369	-6.07279793E-002
55370	-4.68645135E-002
55371	-5.34852258E-002
55372	9.38919002E-003
55373	-1.01440201E-002
55374	5.23050886E-002
55375	-2.07146174E-002
55376	-5.20240808E-002
55377	-1.48267059E-001
55378	-2.76931608E-001
55379	-3.99786041E-001
55380	-2.64621640E-001
55381	-7.47688971E-002
55382	-1.61064443E-002
55383	-4.47133676E-002
55384	-1.20602680E-001
55385	-1.92852191E-001
55386	-1.73268637E-001
55387	-1.32325668E-001
55388	-2.47265931E-002
55389	6.02035583E-002
55390	9.82795480E-002
55391	1.29306723E-001
55392	1.42431213E-001
55393	1.07607331E-001
55394	1.27746878E-001
55395	1.03536443E-001
55396	1.10070963E-001
55397	9.86348195E-002
55398	4.71840148E-002
55399	1.77176359E-001
55400	2.52314974E-001
55401	1.82611898E-001
55402	4.12720748E-002
55403	5.40679003E-002
55404	2.93069965E-001
55405	2.68486351E-001
55406	2.55265392E-001
55407	8.29112512E-002
55408	9.89401209E-002
55409	1.34907533E-001
55410	1.28873400E-001
55411	1.44002519E-001
55412	1.57156751E-001
55413	1.74178295E-001
55414	8.32411449E-002
55415	-2.01714492E-002
55416	-7.03590592E-002
55417	-1.23497086E-001
55418	9.61004934E-002
55419	3.33102813E-002
55420	-3.53277103E-002
55421	-4.28152541E-002
55422	-4.09564576E-002
55423	-3.94108105E-002
55424	3.83418241E-002
55425	4.95397689E-003
55426	-2.93263049E-002
55427	-1.76857055E-002
55428	6.18624487E-003
55429	1.25214840E-001
55430	4.03651543E-002
55431	-6.17447298E-002
55432	-1.87810626E-001
55433	-3.09783695E-001
55434	-3.05629534E-001
55435	-3.19489574E-001
55436	-3.44255711E-001
55437	-2.30254428E-001
55438	-2.10275266E-001
55439	-2.08324242E-001
55440	-2.71827117E-001
55441	4.37730874E-002
55442	-7.81379865E-002
55443	-1.15564535E-001
55444	-6.50330968E-002
55445	8.85584589E-003
55446	2.54792956E-003
55447	-1.80190942E-002
55448	1.05753646E-001
55449	1.11672697E-002
55450	5.56990938E-002
55451	1.30992229E-001
55452	4.01582059E-002
55453	-6.98877275E-002
55454	-2.49997299E-002
55455	-1.83751701E-002
55456	4.00263129E-002
55457	-1.34883630E-001
55458	-1.17681416E-001
55459	-5.20740254E-002
55460	-2.55292916E-002
55461	-1.17157152E-002
55462	-3.30952131E-002
55463	1.12047963E-002
55464	3.43054506E-003
55465	7.50471680E-002
55466	2.92402458E-002
55467	4.25746312E-002
55468	1.10049838E-001
55469	-1.31695161E-001
55470	-7.97992129E-002
55471	-2.21909765E-001
55472	-2.75356998E-002
55473	1.24968498E-002
55474	2.51149489E-002
55475	-6.28593809E-002
55476	1.87431217E-002
55477	2.92413957E-001
55478	1.60660540E-001
55479	6.31624428E-002
55480	9.03417722E-002
55481	7.47397503E-002
55482	2.93951210E-002
55483	1.04064635E-001
55484	6.44510798E-002
55485	4.38876123E-002
55486	6.92564319E-003
55487	1.65191823E-002
55488	-2.29246586E-002
55489	3.06662309E-002
55490	-5.64756512E-003
55491	9.98408787E-002
55492	9.02093683E-002
55493	7.37513469E-002
55494	-2.26501294E-001
55495	-1.86208866E-001
55496	-1.32245939E-001
55497	3.72434686E-003
55498	-1.22468346E-001
55499	1.06750694E-002
55500	-1.11918831E-002
55501	-7.72232068E-002
55502	-2.18398302E-001
55503	-4.52753175E-002
55504	-1.24880979E-001
55505	-1.27739937E-001
55506	-1.80786309E-001
55507	-9.29752867E-002
55508	-6.04802266E-002
55509	-8.62572168E-002
55510	-1.18593840E-002
55511	-1.30246989E-001
55512	-1.28480692E-001
55513	-3.21947306E-001
55514	-3.63449422E-001
55515	-4.38566801E-001
55516	-3.46771467E-001
55517	-1.06596001E-001
55518	-1.59028995E-001
55519	-1.68129264E-001
55520	-1.25221645E-001
55521	-6.98615974E-002
55522	-5.34737170E-002
55523	-3.06534506E-001
55524	-2.27697023E-001
55525	-3.76331990E-001
55526	-1.60568059E-001
55527	-3.36461378E-002
55528	-5.92619775E-002
55529	-3.37464812E-001
55530	-2.52584418E-001
55531	-2.87129450E-001
55532	-3.48990024E-001
55533	-2.61777006E-001
55534	-2.98060819E-001
55535	-3.80717487E-001
55536	-3.25117504E-001
55537	-3.64173508E-001
55538	-1.60986936E-001
55539	-2.19377875E-001
55540	-1.35426999E-001
55541	-2.72554292E-002
55542	-1.17820343E-001
55543	-1.61446923E-001
55544	-2.16248770E-001
55545	-3.00677904E-001
55546	-1.89096673E-001
55547	-2.45636405E-001
55548	-1.56255230E-001
55549	-2.09456978E-001
55550	-1.50666604E-001
55551	-1.29312934E-001
55552	-1.56228114E-001
55553	-1.24911277E-002
55554	6.95806108E-002
55555	-1.30693897E-002
55556	1.81217584E-002
55557	-6.03177448E-002
55558	-6.88509672E-003
55559	8.54045206E-002
55560	-1.45001277E-001
55561	-8.93120793E-002
55562	-3.76774388E-002
55563	-4.81701980E-003
55564	1.62584579E-001
55565	-2.29485418E-003
55566	-3.27870662E-002
55567	-6.55302758E-002
55568	-3.32810593E-002
55569	4.12832864E-002
55570	3.26420317E-003
55571	-1.22271622E-002
55572	-1.32071427E-002
55573	9.89098228E-002
55574	2.14612552E-001
55575	2.62108066E-001
55576	2.15373316E-001
55577	2.46423780E-001
55578	2.95518066E-001
55579	3.59244472E-001
55580	2.38068431E-001
55581	2.19857789E-001
55582	7.13854943E-002
55583	-9.88583276E-002
55584	-1.34228178E-001
55585	-1.39305159E-001
55586	2.47890888E-002
55587	-1.94403834E-002
55588	-3.99453713E-003
55589	-1.62749023E-001
55590	-4.85521912E-002
55591	-1.76944409E-001
55592	-4.33248787E-002
55593	7.18071058E-002
55594	1.01154755E-002
55595	9.24136627E-002
55596	1.98868930E-001
55597	2.16517989E-001
55598	3.84676859E-001
55599	3.39962143E-001
55600	3.37463824E-001
55601	3.04128255E-001
55602	1.50915906E-001
55603	1.96418476E-001
55604	2.57374803E-001
55605	3.22721353E-001
55606	2.12755767E-001
55607	3.27531831E-002
55608	-4.35640957E-002
55609	-1.05767010E-001
55610	1.59634616E-002
55611	-6.56756017E-002
55612	-1.36075791E-001
55613	-5.41242217E-003
55614	9.86229341E-002
55615	2.01621612E-001
55616	-1.70935897E-001
55617	-1.89213859E-001
55618	-1.24332008E-001
55619	-1.29546244E-002
55620	-1.28854567E-002
55621	-4.17588545E-003
55622	6.79768272E-002
55623	9.15871345E-002
55624	6.75682417E-002
55625	-6.39668401E-002
55626	-1.30130044E-001
55627	8.25052180E-002
55628	1.53665728E-001
55629	3.51015419E-002
55630	-1.33858226E-001
55631	-4.23542020E-002
55632	9.62685355E-002
55633	2.49540583E-001
55634	2.14108539E-001
55635	2.19977748E-001
55636	1.39003654E-001
55637	1.18359679E-001
55638	1.36951475E-001
55639	2.79995224E-001
55640	1.91742174E-001
55641	1.63738200E-001
55642	4.54996399E-003
55643	-1.29360990E-001
55644	-2.14631545E-001
55645	-1.31976893E-001
55646	-8.94222693E-002
55647	-5.17757826E-002
55648	-1.53980236E-001
55649	1.19846335E-001
55650	1.39314203E-001
55651	1.12395917E-001
55652	1.60098091E-001
55653	-1.06396344E-001
55654	-2.69429702E-001
55655	-3.14057683E-001
55656	-2.39780240E-001
55657	1.14489662E-001
55658	3.87553535E-002
55659	1.80200920E-001
55660	1.89477134E-002
55661	6.76672388E-002
55662	1.17687491E-001
55663	1.15720883E-001
55664	3.98760623E-002
55665	-3.60990865E-002
55666	-3.58937292E-002
55667	-1.24390612E-001
55668	-5.11813446E-002
55669	1.15582869E-002
55670	2.31889412E-001
55671	2.86356553E-001
55672	2.16216027E-001
55673	1.36010247E-001
55674	1.32230987E-001
55675	6.64056227E-002
55676	-1.06523998E-002
55677	9.22626394E-002
55678	1.00853091E-001
55679	1.02997520E-002
55680	8.50376970E-003
55681	-1.91849159E-001
55682	-5.44353757E-002
55683	-5.22205927E-002
55684	-7.26441912E-002
55685	-1.64197412E-001
55686	-1.23086169E-001
55687	5.85964921E-003
55688	-2.54025704E-003
55689	-5.29225999E-003
55690	2.20770073E-001
55691	2.24324933E-001
55692	4.79271912E-002
55693	1.58960068E-001
55694	-8.52309197E-002
55695	6.75308643E-003
55696	8.69964802E-002
55697	7.30831986E-003
55698	-3.12164592E-001
55699	-1.49656517E-001
55700	-1.26076326E-001
55701	5.20184102E-002
55702	-1.88612466E-002
55703	1.31579143E-001
55704	3.50393015E-002
55705	1.61405364E-001
55706	1.58499826E-001
55707	2.24105174E-001
55708	1.74874575E-001
55709	3.28782395E-001
55710	8.62674244E-002
55711	1.15178561E-001
55712	2.02664772E-001
55713	7.20152808E-002
55714	7.88717050E-002
55715	1.24836367E-002
55716	2.29006429E-002
55717	1.06966504E-001
55718	2.01379578E-001
55719	1.83334768E-001
55720	2.49500600E-001
55721	3.47217309E-001
55722	3.19455101E-001
55723	-1.74937575E-002
55724	-5.81801282E-002
55725	-2.84224659E-003
55726	-2.00337461E-001
55727	-1.72788513E-001
55728	-2.78754967E-001
55729	-1.65207396E-001
55730	-2.99438909E-001
55731	-6.57796996E-003
55732	7.91223532E-002
55733	7.26405818E-002
55734	8.08725811E-002
55735	2.19736395E-001
55736	1.99527386E-001
55737	3.47196140E-001
55738	3.57516289E-001
55739	4.31232068E-001
55740	3.95256212E-001
55741	2.11251770E-001
55742	1.92706945E-001
55743	4.26398746E-002
55744	-1.60658861E-002
55745	-2.99004681E-002
55746	-1.97535796E-001
55747	-1.35868352E-001
55748	1.33942191E-002
55749	-7.57168225E-003
55750	8.23737587E-003
55751	2.02438437E-003
55752	7.97516566E-002
55753	2.42729777E-002
55754	6.05500903E-002
55755	1.95685008E-002
