sweep	g1
12103	1.47046082E+005
12104	1.46881471E+005
12105	1.49208710E+005
12106	1.48433349E+005
12107	1.47368236E+005
12108	1.49102225E+005
12109	1.48586026E+005
12110	1.51582626E+005
12111	1.50134494E+005
12112	1.53669947E+005
12113	1.52633178E+005
12114	1.49520758E+005
12115	1.51956777E+005
12116	1.52118978E+005
12117	1.53052831E+005
12118	1.53318883E+005
12119	1.56056154E+005
12120	1.55506929E+005
12121	1.55214946E+005
12122	1.53788840E+005
12123	1.52425583E+005
12124	1.52915025E+005
12125	1.56370850E+005
12126	1.55460945E+005
12127	1.55656658E+005
12128	1.55737597E+005
12129	1.55291409E+005
12130	1.53331889E+005
12131	1.54847613E+005
12132	1.54218900E+005
12133	1.52052189E+005
12134	1.50470387E+005
12135	1.52204883E+005
12136	1.51818276E+005
12137	1.51493871E+005
12138	1.51354861E+005
12139	1.50374692E+005
12140	1.51010557E+005
12141	1.50562899E+005
12142	1.50944487E+005
12143	1.50742995E+005
12144	1.49697042E+005
12145	1.50059814E+005
12146	1.50586457E+005
12147	1.50554712E+005
12148	1.49939785E+005
12149	1.51204797E+005
12150	1.51106511E+005
12151	1.51853179E+005
12152	1.52598710E+005
12153	1.52401266E+005
12154	1.51859843E+005
12155	1.50644349E+005
12156	1.52258805E+005
12157	1.55221909E+005
12158	1.55451132E+005
12159	1.52972444E+005
12160	1.53820234E+005
12161	1.53460140E+005
12162	1.51880940E+005
12163	1.52195662E+005
12164	1.53150176E+005
12165	1.52465337E+005
12166	1.52589912E+005
12167	1.53898494E+005
12168	1.53970614E+005
12169	1.52931599E+005
12170	1.52697369E+005
12171	1.51655309E+005
12172	1.52515165E+005
12173	1.51298383E+005
12174	1.55104825E+005
12175	1.53096414E+005
12176	1.53458572E+005
12177	1.54650501E+005
12178	1.54066313E+005
12179	1.52610840E+005
12180	1.51580123E+005
12181	1.51795579E+005
12182	1.52014389E+005
12183	1.49876392E+005
12184	1.49759720E+005
12185	1.49662841E+005
12186	1.50082107E+005
12187	1.50393201E+005
12188	1.49838168E+005
12189	1.47871937E+005
12190	1.49711348E+005
12191	1.50897057E+005
12192	1.53639498E+005
12193	1.52196490E+005
12194	1.52690903E+005
12195	1.52332608E+005
12196	1.50426766E+005
12197	1.54084078E+005
12198	1.51162058E+005
12199	1.53583758E+005
12200	1.54120035E+005
12201	1.52961433E+005
12202	1.52471074E+005
12203	1.54995640E+005
12204	1.55762314E+005
12205	1.55801863E+005
12206	1.56245557E+005
12207	1.55203110E+005
12208	1.55601465E+005
12209	1.56438778E+005
12210	1.55917504E+005
12211	1.53275098E+005
12212	1.53435967E+005
12213	1.50965788E+005
12214	1.51152904E+005
12215	1.50050422E+005
12216	1.53722817E+005
12217	1.54343219E+005
12218	1.53840728E+005
12219	1.53722935E+005
12220	1.50897180E+005
12221	1.52489248E+005
12222	1.55959194E+005
12223	1.56551090E+005
12224	1.56290432E+005
12225	1.56206527E+005
12226	1.56057303E+005
12227	1.57210849E+005
12228	1.57715961E+005
12229	1.59247608E+005
12230	1.58278720E+005
12231	1.59429787E+005
12232	1.59426123E+005
12233	1.57872711E+005
12234	1.57840617E+005
12235	1.54115359E+005
12236	1.55058067E+005
12237	1.58515659E+005
12238	1.56375393E+005
12239	1.56425225E+005
12240	1.54212093E+005
12241	1.57165898E+005
12242	1.56732756E+005
12243	1.57889496E+005
12244	1.56662920E+005
12245	1.57296498E+005
12246	1.56791988E+005
12247	1.52285637E+005
12248	1.52726051E+005
12249	1.54572960E+005
12250	1.52458376E+005
12251	1.53039179E+005
12252	1.46662588E+005
12253	1.47167107E+005
12254	1.46237481E+005
12255	1.46875491E+005
12256	1.50287971E+005
12257	1.45968585E+005
12258	1.51198321E+005
12259	1.52819357E+005
12260	1.48544690E+005
12261	1.44033915E+005
12262	1.44621030E+005
12263	1.42936084E+005
12264	1.45327966E+005
12265	1.45527698E+005
12266	1.43970483E+005
12267	1.43777290E+005
12268	1.42437113E+005
12269	1.42654023E+005
12270	1.41788529E+005
12271	1.41335366E+005
12272	1.40392197E+005
12273	1.40225400E+005
12274	1.39070079E+005
12275	1.40752823E+005
12276	1.41280725E+005
12277	1.37936331E+005
12278	1.40130614E+005
12279	1.39822854E+005
12280	1.41442923E+005
12281	1.42483606E+005
12282	1.42075101E+005
12283	1.46926806E+005
12284	1.46251714E+005
12285	1.45243669E+005
12286	1.43362248E+005
12287	1.42220401E+005
12288	1.43125760E+005
12289	1.43616220E+005
12290	1.42652368E+005
12291	1.42122151E+005
12292	1.42008793E+005
12293	1.45726407E+005
12294	1.46441573E+005
12295	1.45199310E+005
12296	1.45693855E+005
12297	1.45360518E+005
12298	1.43366685E+005
12299	1.40874511E+005
12300	1.42755026E+005
12301	1.44041748E+005
12302	1.44679899E+005
12303	1.44640662E+005
12304	1.44245285E+005
12305	1.44399652E+005
12306	1.43880990E+005
12307	1.48415733E+005
12308	1.48139227E+005
12309	1.49251913E+005
12310	1.46159662E+005
12311	1.45929692E+005
12312	1.46839008E+005
12313	1.47136631E+005
12314	1.46129198E+005
12315	1.46356279E+005
12316	1.46435758E+005
12317	1.44636419E+005
12318	1.44142275E+005
12319	1.44209881E+005
12320	1.44066245E+005
12321	1.44512299E+005
12322	1.44974751E+005
12323	1.46879899E+005
12324	1.45932841E+005
12325	1.46163371E+005
12326	1.44309553E+005
12327	1.43336772E+005
12328	1.43286977E+005
12329	1.45286312E+005
12330	1.44571773E+005
12331	1.43652655E+005
12332	1.45684104E+005
12333	1.46016824E+005
12334	1.46750180E+005
12335	1.47271648E+005
12336	1.45943358E+005
12337	1.44928481E+005
12338	1.42355395E+005
12339	1.43291279E+005
12340	1.43367096E+005
12341	1.43374372E+005
12342	1.42985293E+005
12343	1.41830391E+005
12344	1.41602988E+005
12345	1.41551404E+005
12346	1.39950970E+005
12347	1.39830996E+005
12348	1.41249828E+005
12349	1.43712317E+005
12350	1.43278771E+005
12351	1.43562636E+005
12352	1.43122744E+005
12353	1.45643011E+005
12354	1.42639074E+005
12355	1.41971676E+005
12356	1.43873647E+005
12357	1.47179155E+005
12358	1.44930072E+005
12359	1.45671451E+005
12360	1.46092110E+005
12361	1.45216770E+005
12362	1.46461439E+005
12363	1.45612826E+005
12364	1.46208883E+005
12365	1.47751690E+005
12366	1.46039442E+005
12367	1.46820080E+005
12368	1.48361379E+005
12369	1.47258995E+005
12370	1.48014327E+005
12371	1.48016228E+005
12372	1.46883674E+005
12373	1.47764500E+005
12374	1.48413799E+005
12375	1.48689291E+005
12376	1.45195607E+005
12377	1.41793597E+005
12378	1.41473793E+005
12379	1.43979312E+005
12380	1.43626973E+005
12381	1.43141165E+005
12382	1.41869419E+005
12383	1.42023115E+005
12384	1.41727051E+005
12385	1.41144322E+005
12386	1.40871727E+005
12387	1.41106724E+005
12388	1.44108285E+005
12389	1.45445278E+005
12390	1.45406153E+005
12391	1.46482441E+005
12392	1.46892060E+005
12393	1.47831568E+005
12394	1.45741560E+005
12395	1.43673606E+005
12396	1.44168600E+005
12397	1.46528964E+005
12398	1.48551153E+005
12399	1.46773224E+005
12400	1.44457542E+005
12401	1.44379816E+005
12402	1.44672025E+005
12403	1.46327054E+005
12404	1.46070195E+005
12405	1.46002207E+005
12406	1.47024551E+005
12407	1.47051301E+005
12408	1.47446110E+005
12409	1.47435919E+005
12410	1.44342625E+005
12411	1.44346677E+005
12412	1.43246368E+005
12413	1.43729089E+005
12414	1.42100082E+005
12415	1.41773721E+005
12416	1.42048958E+005
12417	1.42861072E+005
12418	1.42535235E+005
12419	1.43869094E+005
12420	1.48633207E+005
12421	1.48605342E+005
12422	1.45774893E+005
12423	1.44213328E+005
12424	1.47259389E+005
12425	1.46371571E+005
12426	1.47369495E+005
12427	1.45599510E+005
12428	1.44325980E+005
12429	1.42182554E+005
12430	1.38320168E+005
12431	1.40988232E+005
12432	1.40743183E+005
12433	1.42962654E+005
12434	1.43595165E+005
12435	1.43732731E+005
12436	1.40545490E+005
12437	1.41225370E+005
12438	1.42358157E+005
12439	1.43967847E+005
12440	1.44378794E+005
12441	1.45132828E+005
12442	1.45354804E+005
12443	1.44015823E+005
12444	1.42944112E+005
12445	1.41500918E+005
12446	1.41415612E+005
12447	1.41200958E+005
12448	1.41509630E+005
12449	1.41745199E+005
12450	1.42072304E+005
12451	1.42635552E+005
12452	1.43596876E+005
12453	1.42502817E+005
12454	1.42210419E+005
12455	1.42154073E+005
12456	1.40649341E+005
12457	1.42105226E+005
12458	1.44013413E+005
12459	1.43468776E+005
12460	1.43196356E+005
12461	1.41706717E+005
12462	1.41717810E+005
12463	1.39896834E+005
12464	1.39740253E+005
12465	1.37140620E+005
12466	1.37551739E+005
12467	1.37773806E+005
12468	1.38688746E+005
12469	1.41833737E+005
12470	1.46363642E+005
12471	1.46291519E+005
12472	1.46297902E+005
12473	1.46312207E+005
12474	1.46444580E+005
12475	1.45801864E+005
12476	1.45324711E+005
12477	1.45348259E+005
12478	1.44664519E+005
12479	1.39711511E+005
12480	1.40376814E+005
12481	1.41965859E+005
12482	1.41534386E+005
12483	1.41258909E+005
12484	1.40656445E+005
12485	1.40917906E+005
12486	1.38408595E+005
12487	1.41920029E+005
12488	1.41866385E+005
12489	1.41143706E+005
12490	1.42359162E+005
12491	1.39083709E+005
12492	1.39489344E+005
12493	1.43841793E+005
12494	1.45097958E+005
12495	1.47450106E+005
12496	1.47110971E+005
12497	1.48937661E+005
12498	1.45928653E+005
12499	1.45499679E+005
12500	1.44740514E+005
12501	1.44953115E+005
12502	1.42005676E+005
12503	1.42612877E+005
12504	1.42653454E+005
12505	1.43276755E+005
12506	1.43156726E+005
12507	1.42742034E+005
12508	1.44109778E+005
12509	1.44901383E+005
12510	1.44817169E+005
12511	1.44243779E+005
12512	1.44375235E+005
12513	1.46265353E+005
12514	1.42239674E+005
12515	1.45078301E+005
12516	1.45312849E+005
12517	1.45595415E+005
12518	1.45467781E+005
12519	1.45378357E+005
12520	1.45608597E+005
12521	1.45635176E+005
12522	1.46596541E+005
12523	1.45439595E+005
12524	1.44071608E+005
12525	1.43487949E+005
12526	1.45284868E+005
12527	1.45097807E+005
12528	1.46193750E+005
12529	1.44471632E+005
12530	1.42480336E+005
12531	1.41812035E+005
12532	1.37805698E+005
12533	1.37318895E+005
12534	1.38736418E+005
12535	1.38251538E+005
12536	1.38114299E+005
12537	1.37840585E+005
12538	1.37034987E+005
12539	1.36578275E+005
12540	1.36280703E+005
12541	1.38918983E+005
12542	1.39098218E+005
12543	1.39044726E+005
12544	1.38991013E+005
12545	1.38938492E+005
12546	1.38779410E+005
12547	1.37447528E+005
12548	1.34653316E+005
12549	1.32651297E+005
12550	1.33041556E+005
12551	1.34126169E+005
12552	1.34488238E+005
12553	1.32941479E+005
12554	1.36290746E+005
12555	1.36566796E+005
12556	1.38308789E+005
12557	1.38367265E+005
12558	1.38361593E+005
12559	1.37857872E+005
12560	1.38424781E+005
12561	1.38213622E+005
12562	1.38272563E+005
12563	1.36106418E+005
12564	1.37063192E+005
12565	1.37251059E+005
12566	1.35258576E+005
12567	1.36783747E+005
12568	1.36590250E+005
12569	1.36786206E+005
12570	1.35493581E+005
12571	1.35543745E+005
12572	1.36353694E+005
12573	1.32927657E+005
12574	1.33343186E+005
12575	1.33492220E+005
12576	1.33779842E+005
12577	1.33445487E+005
12578	1.35946363E+005
12579	1.38728267E+005
12580	1.38647892E+005
12581	1.38721134E+005
12582	1.38384199E+005
12583	1.39073107E+005
12584	1.36610045E+005
12585	1.32255351E+005
12586	1.35046695E+005
12587	1.35254037E+005
12588	1.35172203E+005
12589	1.31899387E+005
12590	1.36298708E+005
12591	1.32020375E+005
12592	1.32082969E+005
12593	1.33901657E+005
12594	1.32274691E+005
12595	1.34614558E+005
12596	1.37624163E+005
12597	1.37431401E+005
12598	1.37824929E+005
12599	1.38079296E+005
12600	1.37199915E+005
12601	1.40618021E+005
12602	1.39287688E+005
12603	1.36057744E+005
12604	1.32543068E+005
12605	1.35716440E+005
12606	1.33551692E+005
12607	1.33628708E+005
12608	1.33483120E+005
12609	1.38023816E+005
12610	1.38111756E+005
12611	1.37572012E+005
12612	1.40902725E+005
12613	1.40298419E+005
12614	1.41429224E+005
12615	1.35723857E+005
12616	1.33124843E+005
12617	1.33291416E+005
12618	1.34329202E+005
12619	1.37405134E+005
12620	1.35990035E+005
12621	1.39437340E+005
12622	1.37536601E+005
12623	1.40190755E+005
12624	1.40881742E+005
12625	1.41803975E+005
12626	1.41182646E+005
12627	1.41925279E+005
12628	1.40603255E+005
12629	1.40422034E+005
12630	1.41818938E+005
12631	1.42428937E+005
12632	1.42355754E+005
12633	1.41294596E+005
12634	1.42118481E+005
12635	1.40750219E+005
12636	1.40729025E+005
12637	1.39579932E+005
12638	1.39526924E+005
12639	1.40375127E+005
12640	1.38477996E+005
12641	1.40389401E+005
12642	1.38599568E+005
12643	1.40929070E+005
12644	1.38552044E+005
12645	1.38277596E+005
12646	1.37992326E+005
12647	1.37444345E+005
12648	1.35197758E+005
12649	1.37219236E+005
12650	1.37123701E+005
12651	1.37838432E+005
12652	1.37609276E+005
12653	1.38223073E+005
12654	1.38160195E+005
12655	1.36816035E+005
12656	1.35637258E+005
12657	1.36337960E+005
12658	1.36658596E+005
12659	1.36300481E+005
12660	1.36089222E+005
12661	1.36518038E+005
12662	1.38641884E+005
12663	1.34818371E+005
12664	1.34273526E+005
12665	1.37667373E+005
12666	1.39970060E+005
12667	1.40191606E+005
12668	1.40038544E+005
12669	1.41889302E+005
12670	1.40437437E+005
12671	1.40325076E+005
12672	1.40392154E+005
12673	1.40872385E+005
12674	1.40906790E+005
12675	1.39453145E+005
12676	1.38901932E+005
12677	1.35632483E+005
12678	1.36427871E+005
12679	1.37252661E+005
12680	1.37630852E+005
12681	1.37572217E+005
12682	1.37141359E+005
12683	1.37100363E+005
12684	1.36056805E+005
12685	1.34366451E+005
12686	1.37991915E+005
12687	1.35123855E+005
12688	1.34201364E+005
12689	1.34129737E+005
12690	1.38893946E+005
12691	1.39302892E+005
12692	1.40757258E+005
12693	1.40825967E+005
12694	1.40039486E+005
12695	1.40224887E+005
12696	1.37623997E+005
12697	1.39782538E+005
12698	1.40305486E+005
12699	1.40531965E+005
12700	1.38893029E+005
12701	1.39026867E+005
12702	1.37582029E+005
12703	1.36513928E+005
12704	1.38375152E+005
12705	1.41179255E+005
12706	1.41421219E+005
12707	1.40436500E+005
12708	1.40273604E+005
12709	1.38419530E+005
12710	1.38526438E+005
12711	1.39774709E+005
12712	1.39962146E+005
12713	1.39969119E+005
12714	1.40099117E+005
12715	1.39578372E+005
12716	1.38115438E+005
12717	1.38933508E+005
12718	1.38107678E+005
12719	1.38766252E+005
12720	1.38687682E+005
12721	1.38910068E+005
12722	1.39769459E+005
12723	1.39423448E+005
12724	1.40986101E+005
12725	1.39110345E+005
12726	1.39506100E+005
12727	1.42049096E+005
12728	1.41471402E+005
12729	1.39400194E+005
12730	1.40012275E+005
12731	1.40972449E+005
12732	1.40620586E+005
12733	1.40877552E+005
12734	1.40914689E+005
12735	1.38329708E+005
12736	1.40690738E+005
12737	1.37829160E+005
12738	1.39804224E+005
12739	1.40571544E+005
12740	1.40147319E+005
12741	1.38900004E+005
12742	1.40757589E+005
12743	1.40558419E+005
12744	1.40171054E+005
12745	1.40093931E+005
12746	1.38386070E+005
12747	1.38820826E+005
12748	1.38858465E+005
12749	1.34776795E+005
12750	1.35147114E+005
12751	1.35137772E+005
12752	1.39002354E+005
12753	1.37803956E+005
12754	1.37627609E+005
12755	1.38424866E+005
12756	1.37027493E+005
12757	1.36771530E+005
12758	1.36282121E+005
12759	1.38607806E+005
12760	1.37924384E+005
12761	1.36329903E+005
12762	1.34344212E+005
12763	1.37192753E+005
12764	1.37563245E+005
12765	1.37514141E+005
12766	1.37690455E+005
12767	1.37769803E+005
12768	1.40268870E+005
12769	1.40100880E+005
12770	1.40301605E+005
12771	1.40334273E+005
12772	1.40581845E+005
12773	1.36970948E+005
12774	1.35669979E+005
12775	1.38991616E+005
12776	1.38725837E+005
12777	1.38335664E+005
12778	1.37972441E+005
12779	1.36917157E+005
12780	1.37666201E+005
12781	1.38272998E+005
12782	1.34242694E+005
12783	1.31871056E+005
12784	1.32391907E+005
12785	1.33282040E+005
12786	1.35023242E+005
12787	1.34966033E+005
12788	1.31804086E+005
12789	1.34833506E+005
12790	1.36284473E+005
12791	1.35222129E+005
12792	1.37510874E+005
12793	1.34335789E+005
12794	1.34451392E+005
12795	1.30914609E+005
12796	1.29264305E+005
12797	1.33904199E+005
12798	1.32447040E+005
12799	1.32427535E+005
12800	1.33214816E+005
12801	1.29470589E+005
12802	1.29301100E+005
12803	1.29560144E+005
12804	1.29164059E+005
12805	1.28624427E+005
12806	1.30514261E+005
12807	1.30692390E+005
12808	1.32199147E+005
12809	1.32939175E+005
12810	1.32534387E+005
12811	1.32979806E+005
12812	1.33349858E+005
12813	1.32340337E+005
12814	1.31858492E+005
12815	1.32209947E+005
12816	1.33372960E+005
12817	1.33193330E+005
12818	1.33566248E+005
12819	1.31358020E+005
12820	1.32743555E+005
12821	1.33990017E+005
12822	1.34368229E+005
12823	1.34567710E+005
12824	1.33538811E+005
12825	1.33830856E+005
12826	1.34143790E+005
12827	1.32586823E+005
12828	1.33159264E+005
12829	1.33114372E+005
12830	1.32742330E+005
12831	1.35301182E+005
12832	1.39670741E+005
12833	1.38477359E+005
12834	1.38212166E+005
12835	1.36301163E+005
12836	1.36375360E+005
12837	1.38265757E+005
12838	1.39040946E+005
12839	1.38151603E+005
12840	1.36618068E+005
12841	1.39582269E+005
12842	1.39498535E+005
12843	1.39571447E+005
12844	1.38779412E+005
12845	1.38503008E+005
12846	1.34027700E+005
12847	1.39115555E+005
12848	1.36724904E+005
12849	1.37031906E+005
12850	1.37124487E+005
12851	1.38032445E+005
12852	1.37098256E+005
12853	1.37275808E+005
12854	1.36920980E+005
12855	1.38418466E+005
12856	1.38148870E+005
12857	1.38673768E+005
12858	1.38708801E+005
12859	1.38114255E+005
12860	1.37786900E+005
12861	1.37451881E+005
12862	1.35902330E+005
12863	1.39178401E+005
12864	1.36570391E+005
12865	1.37921640E+005
12866	1.38340959E+005
12867	1.38056878E+005
12868	1.38009966E+005
12869	1.37167325E+005
12870	1.37701639E+005
12871	1.39029160E+005
12872	1.35604288E+005
12873	1.36500406E+005
12874	1.36651136E+005
12875	1.36708157E+005
12876	1.35149037E+005
12877	1.36246716E+005
12878	1.39536528E+005
12879	1.43560982E+005
12880	1.42476035E+005
12881	1.43376213E+005
12882	1.43292924E+005
12883	1.42911203E+005
12884	1.43109059E+005
12885	1.43171939E+005
12886	1.44554400E+005
12887	1.44585181E+005
12888	1.44495082E+005
12889	1.45852601E+005
12890	1.46226764E+005
12891	1.45235471E+005
12892	1.45775182E+005
12893	1.44477080E+005
12894	1.44848699E+005
12895	1.44914837E+005
12896	1.44338931E+005
12897	1.42101007E+005
12898	1.42571980E+005
12899	1.43391247E+005
12900	1.43469407E+005
12901	1.42762695E+005
12902	1.44898962E+005
12903	1.41884502E+005
12904	1.41887578E+005
12905	1.38811953E+005
12906	1.39986452E+005
12907	1.39772375E+005
12908	1.40276334E+005
12909	1.42004990E+005
12910	1.40374238E+005
12911	1.38422600E+005
12912	1.38335708E+005
12913	1.34406790E+005
12914	1.34561802E+005
12915	1.33288163E+005
12916	1.34144336E+005
12917	1.35206901E+005
12918	1.36478933E+005
12919	1.36342186E+005
12920	1.34734681E+005
12921	1.34448646E+005
12922	1.34278771E+005
12923	1.34914760E+005
12924	1.35140937E+005
12925	1.34342278E+005
12926	1.34618662E+005
12927	1.34913159E+005
12928	1.36510301E+005
12929	1.37245272E+005
12930	1.37194340E+005
12931	1.36440867E+005
12932	1.36829182E+005
12933	1.35400366E+005
12934	1.34860176E+005
12935	1.34363020E+005
12936	1.34147398E+005
12937	1.33239840E+005
12938	1.33749933E+005
12939	1.37114653E+005
12940	1.37282510E+005
12941	1.38266986E+005
12942	1.38650893E+005
12943	1.37118598E+005
12944	1.34799195E+005
12945	1.36959924E+005
12946	1.35619245E+005
12947	1.35362623E+005
12948	1.38115941E+005
12949	1.38450991E+005
12950	1.38882383E+005
12951	1.35580238E+005
12952	1.35291658E+005
12953	1.36755010E+005
12954	1.36234618E+005
12955	1.36577719E+005
12956	1.37951957E+005
12957	1.38223063E+005
12958	1.41576574E+005
12959	1.41435416E+005
12960	1.42109249E+005
12961	1.40687106E+005
12962	1.40404627E+005
12963	1.40159204E+005
12964	1.37571509E+005
12965	1.35853056E+005
12966	1.36540281E+005
12967	1.39105921E+005
12968	1.37224926E+005
12969	1.38245645E+005
12970	1.38453240E+005
12971	1.36491995E+005
12972	1.36607090E+005
12973	1.37400877E+005
12974	1.38716379E+005
12975	1.37929192E+005
12976	1.38485149E+005
12977	1.38159547E+005
12978	1.38218923E+005
12979	1.38721003E+005
12980	1.36705596E+005
12981	1.33449300E+005
12982	1.33367380E+005
12983	1.37340392E+005
12984	1.37664805E+005
12985	1.37985675E+005
12986	1.39333548E+005
12987	1.38951843E+005
12988	1.39010069E+005
12989	1.38846609E+005
12990	1.36968903E+005
12991	1.35826456E+005
12992	1.35032079E+005
12993	1.37534710E+005
12994	1.35076501E+005
12995	1.37174917E+005
12996	1.36955207E+005
12997	1.38015946E+005
12998	1.39424392E+005
12999	1.39524708E+005
13000	1.38354603E+005
13001	1.37280006E+005
13002	1.37011085E+005
13003	1.35614863E+005
13004	1.35911164E+005
13005	1.36418649E+005
13006	1.37100626E+005
13007	1.38421481E+005
13008	1.39125900E+005
13009	1.38103459E+005
13010	1.40684318E+005
13011	1.39495291E+005
13012	1.39849079E+005
13013	1.39726779E+005
13014	1.40125829E+005
13015	1.41173956E+005
13016	1.37137006E+005
13017	1.38342394E+005
13018	1.39404351E+005
13019	1.38529030E+005
13020	1.38746286E+005
13021	1.41880659E+005
13022	1.38031385E+005
13023	1.39656955E+005
13024	1.37050555E+005
13025	1.39432599E+005
13026	1.39923842E+005
13027	1.36664628E+005
13028	1.37479975E+005
13029	1.35025290E+005
13030	1.33940737E+005
13031	1.36276812E+005
13032	1.37062865E+005
13033	1.37351799E+005
13034	1.35856949E+005
13035	1.36308575E+005
13036	1.37821587E+005
13037	1.37506019E+005
13038	1.39490402E+005
13039	1.39305724E+005
13040	1.39457598E+005
13041	1.40481833E+005
13042	1.39939840E+005
13043	1.41222336E+005
13044	1.40276736E+005
13045	1.40240354E+005
13046	1.40133183E+005
13047	1.39732270E+005
13048	1.38204537E+005
13049	1.38509207E+005
13050	1.40985647E+005
13051	1.42165274E+005
13052	1.44385603E+005
13053	1.42692489E+005
13054	1.40730020E+005
13055	1.42415690E+005
13056	1.40549050E+005
13057	1.40487839E+005
13058	1.39388765E+005
13059	1.39949431E+005
13060	1.40736019E+005
13061	1.39385653E+005
13062	1.39764934E+005
13063	1.39167725E+005
13064	1.39440448E+005
13065	1.40198621E+005
13066	1.38817370E+005
13067	1.38638255E+005
13068	1.39828107E+005
13069	1.42952159E+005
13070	1.42217141E+005
13071	1.40426233E+005
13072	1.40930052E+005
13073	1.40987740E+005
13074	1.42615842E+005
13075	1.42403376E+005
13076	1.40523296E+005
13077	1.39476444E+005
13078	1.39479170E+005
13079	1.42496065E+005
13080	1.43608979E+005
13081	1.44565331E+005
13082	1.46239489E+005
13083	1.45213645E+005
13084	1.43734892E+005
13085	1.42044798E+005
13086	1.42876407E+005
13087	1.42114606E+005
13088	1.42127731E+005
13089	1.40923541E+005
13090	1.41726452E+005
13091	1.41410282E+005
13092	1.41511208E+005
13093	1.41695620E+005
13094	1.41825475E+005
13095	1.41677442E+005
13096	1.39876890E+005
13097	1.40598000E+005
13098	1.40859070E+005
13099	1.39046225E+005
13100	1.38028927E+005
13101	1.40538676E+005
13102	1.41301788E+005
13103	1.41194329E+005
13104	1.40757467E+005
13105	1.39123931E+005
13106	1.41326194E+005
13107	1.38060479E+005
13108	1.38346231E+005
13109	1.38592410E+005
13110	1.38339292E+005
13111	1.37861058E+005
13112	1.40707936E+005
13113	1.39441546E+005
13114	1.39636030E+005
13115	1.38215378E+005
13116	1.35013797E+005
13117	1.34026228E+005
13118	1.34992366E+005
13119	1.34184563E+005
13120	1.34813650E+005
13121	1.33265344E+005
13122	1.35045914E+005
13123	1.35277726E+005
13124	1.36242841E+005
13125	1.36437318E+005
13126	1.33553044E+005
13127	1.37409806E+005
13128	1.39347464E+005
13129	1.36478668E+005
13130	1.37215996E+005
13131	1.39539782E+005
13132	1.34846769E+005
13133	1.35211850E+005
13134	1.35287175E+005
13135	1.35290839E+005
13136	1.35748326E+005
13137	1.32829312E+005
13138	1.33859799E+005
13139	1.33520876E+005
13140	1.32605159E+005
13141	1.28954831E+005
13142	1.30278637E+005
13143	1.29493141E+005
13144	1.28701897E+005
13145	1.28870937E+005
13146	1.29246960E+005
13147	1.30078304E+005
13148	1.31171140E+005
13149	1.31309375E+005
13150	1.31579688E+005
13151	1.32302253E+005
13152	1.32099719E+005
13153	1.29402383E+005
13154	1.30188296E+005
13155	1.30638359E+005
13156	1.29182358E+005
13157	1.29030021E+005
13158	1.28179599E+005
13159	1.28781082E+005
13160	1.28307127E+005
13161	1.30482697E+005
13162	1.29817160E+005
13163	1.30386736E+005
13164	1.30919842E+005
13165	1.31172615E+005
13166	1.29265430E+005
13167	1.28084468E+005
13168	1.27942875E+005
13169	1.29120505E+005
13170	1.30271684E+005
13171	1.30232604E+005
13172	1.30256556E+005
13173	1.29537836E+005
13174	1.29696838E+005
13175	1.29188139E+005
13176	1.28974661E+005
13177	1.29256022E+005
13178	1.28889938E+005
13179	1.28670778E+005
13180	1.29454593E+005
13181	1.31070459E+005
13182	1.31603722E+005
13183	1.31651444E+005
13184	1.32204810E+005
13185	1.31222383E+005
13186	1.29121823E+005
13187	1.26779372E+005
13188	1.26406249E+005
13189	1.24434670E+005
13190	1.30048467E+005
13191	1.30982316E+005
13192	1.29567220E+005
13193	1.29767082E+005
13194	1.27532796E+005
13195	1.27212201E+005
13196	1.26313217E+005
13197	1.27220241E+005
13198	1.27509185E+005
13199	1.28766766E+005
13200	1.30404156E+005
13201	1.29899732E+005
13202	1.30226927E+005
13203	1.29815808E+005
13204	1.29866029E+005
13205	1.30651976E+005
13206	1.29869441E+005
13207	1.28113175E+005
13208	1.29003738E+005
13209	1.30375087E+005
13210	1.30716396E+005
13211	1.29498026E+005
13212	1.29464243E+005
13213	1.31037902E+005
13214	1.30993064E+005
13215	1.32429188E+005
13216	1.32292002E+005
13217	1.32783319E+005
13218	1.30729120E+005
13219	1.32661548E+005
13220	1.32311409E+005
13221	1.34054938E+005
13222	1.33684267E+005
13223	1.33732416E+005
13224	1.33739993E+005
13225	1.33550670E+005
13226	1.33705897E+005
13227	1.34140614E+005
13228	1.34914678E+005
13229	1.34537571E+005
13230	1.33662023E+005
13231	1.33687216E+005
13232	1.34361311E+005
13233	1.34075705E+005
13234	1.33468578E+005
13235	1.34396646E+005
13236	1.33670972E+005
13237	1.33624584E+005
13238	1.33147515E+005
13239	1.33749794E+005
13240	1.33511252E+005
13241	1.36669253E+005
13242	1.37847199E+005
13243	1.37514997E+005
13244	1.37088312E+005
13245	1.38409333E+005
13246	1.37530787E+005
13247	1.36590096E+005
13248	1.37160760E+005
13249	1.37637450E+005
13250	1.37346447E+005
13251	1.34705475E+005
13252	1.34361460E+005
13253	1.35040064E+005
13254	1.36227508E+005
13255	1.37273067E+005
13256	1.37629209E+005
13257	1.39182064E+005
13258	1.38202538E+005
13259	1.36107016E+005
13260	1.35838530E+005
13261	1.34102325E+005
13262	1.33347191E+005
13263	1.32480333E+005
13264	1.37884066E+005
13265	1.38003052E+005
13266	1.37409860E+005
13267	1.32888501E+005
13268	1.32788727E+005
