sweep	g_CM
29746	1.37625749E+004
29747	1.37421690E+004
29748	1.37719733E+004
29749	1.37394971E+004
29750	1.35543918E+004
29751	1.36548553E+004
29752	1.36554442E+004
29753	1.35589389E+004
29754	1.35970921E+004
29755	1.36841308E+004
29756	1.36616405E+004
29757	1.36748730E+004
29758	1.36683967E+004
29759	1.35128329E+004
29760	1.36831823E+004
29761	1.34875920E+004
29762	1.37211737E+004
29763	1.37377267E+004
29764	1.36728161E+004
29765	1.36748312E+004
29766	1.40555872E+004
29767	1.38692052E+004
29768	1.40423989E+004
29769	1.40854562E+004
29770	1.38352470E+004
29771	1.38749383E+004
29772	1.38931805E+004
29773	1.39762842E+004
29774	1.42222935E+004
29775	1.45610504E+004
29776	1.44133133E+004
29777	1.43399597E+004
29778	1.41924487E+004
29779	1.40603579E+004
29780	1.42740170E+004
29781	1.45822105E+004
29782	1.45332531E+004
29783	1.42891747E+004
29784	1.42899397E+004
29785	1.42374788E+004
29786	1.44729685E+004
29787	1.43523350E+004
29788	1.42994598E+004
29789	1.43605997E+004
29790	1.40564997E+004
29791	1.42222328E+004
29792	1.41578555E+004
29793	1.40693523E+004
29794	1.42216659E+004
29795	1.43047557E+004
29796	1.43466931E+004
29797	1.42793546E+004
29798	1.43148154E+004
29799	1.42095306E+004
29800	1.40225942E+004
29801	1.41835811E+004
29802	1.44774131E+004
29803	1.40377487E+004
29804	1.41138148E+004
29805	1.42495307E+004
29806	1.42248620E+004
29807	1.41788415E+004
29808	1.43105500E+004
29809	1.41981475E+004
29810	1.39904594E+004
29811	1.40118522E+004
29812	1.42359647E+004
29813	1.41242803E+004
29814	1.41735353E+004
29815	1.38898073E+004
29816	1.40163382E+004
29817	1.38703000E+004
29818	1.38388982E+004
29819	1.39082636E+004
29820	1.38992499E+004
29821	1.39958937E+004
29822	1.40448421E+004
29823	1.40975190E+004
29824	1.38646315E+004
29825	1.39006304E+004
29826	1.39391138E+004
29827	1.42156909E+004
29828	1.38805723E+004
29829	1.39344533E+004
29830	1.39358021E+004
29831	1.42008338E+004
29832	1.42669815E+004
29833	1.39378930E+004
29834	1.39062820E+004
29835	1.39732570E+004
29836	1.42102491E+004
29837	1.41015303E+004
29838	1.40272397E+004
29839	1.40148043E+004
29840	1.43154569E+004
29841	1.41196787E+004
29842	1.43185235E+004
29843	1.44776067E+004
29844	1.45276028E+004
29845	1.42113080E+004
29846	1.43611047E+004
29847	1.44918049E+004
29848	1.44320689E+004
29849	1.44776799E+004
29850	1.47299425E+004
29851	1.47451405E+004
29852	1.48058857E+004
29853	1.47245326E+004
29854	1.48296965E+004
29855	1.47556013E+004
29856	1.44612015E+004
29857	1.45128468E+004
29858	1.45460114E+004
29859	1.44488620E+004
29860	1.42143308E+004
29861	1.43083512E+004
29862	1.43848207E+004
29863	1.44079973E+004
29864	1.45545660E+004
29865	1.46504682E+004
29866	1.46607179E+004
29867	1.44535845E+004
29868	1.44284223E+004
29869	1.43723540E+004
29870	1.45647380E+004
29871	1.45177150E+004
29872	1.44298856E+004
29873	1.41947997E+004
29874	1.43134427E+004
29875	1.43376506E+004
29876	1.43331508E+004
29877	1.43861149E+004
29878	1.45412763E+004
29879	1.44261104E+004
29880	1.42661018E+004
29881	1.43010583E+004
29882	1.44214485E+004
29883	1.45216450E+004
29884	1.43692920E+004
29885	1.45656657E+004
29886	1.42117656E+004
29887	1.41867477E+004
29888	1.42196970E+004
29889	1.41468224E+004
29890	1.42295061E+004
29891	1.43893840E+004
29892	1.44469929E+004
29893	1.45607968E+004
29894	1.44991847E+004
29895	1.43718321E+004
29896	1.46305673E+004
29897	1.45985084E+004
29898	1.43333476E+004
29899	1.41874763E+004
29900	1.41904647E+004
29901	1.41700969E+004
29902	1.41225866E+004
29903	1.40695540E+004
29904	1.39348066E+004
29905	1.39271580E+004
29906	1.41747202E+004
29907	1.44504922E+004
29908	1.42975916E+004
29909	1.43575736E+004
29910	1.42701251E+004
29911	1.40616583E+004
29912	1.40106939E+004
29913	1.39201207E+004
29914	1.38176579E+004
29915	1.39210436E+004
29916	1.39566203E+004
29917	1.39495341E+004
29918	1.41494360E+004
29919	1.40746739E+004
29920	1.42772348E+004
29921	1.42345332E+004
29922	1.42194640E+004
29923	1.40746870E+004
29924	1.44481305E+004
29925	1.47501146E+004
29926	1.46393056E+004
29927	1.44975661E+004
29928	1.46745196E+004
29929	1.44602468E+004
29930	1.44214098E+004
29931	1.41272484E+004
29932	1.42865295E+004
29933	1.41303005E+004
29934	1.41482018E+004
29935	1.39079755E+004
29936	1.37983990E+004
29937	1.37460029E+004
29938	1.37228850E+004
29939	1.37335133E+004
29940	1.35793121E+004
29941	1.34674815E+004
29942	1.39050427E+004
29943	1.40843530E+004
29944	1.39263843E+004
29945	1.39664896E+004
29946	1.40045978E+004
29947	1.41205979E+004
29948	1.41193210E+004
29949	1.41219214E+004
29950	1.44374172E+004
29951	1.40374669E+004
29952	1.42451040E+004
29953	1.40986057E+004
29954	1.43412924E+004
29955	1.42105675E+004
29956	1.39611704E+004
29957	1.40941676E+004
29958	1.40434683E+004
29959	1.39552495E+004
29960	1.40138884E+004
29961	1.41485178E+004
29962	1.41081752E+004
29963	1.42031857E+004
29964	1.39630412E+004
29965	1.41118683E+004
29966	1.40146959E+004
29967	1.42294784E+004
29968	1.43888689E+004
29969	1.43747355E+004
29970	1.43591456E+004
29971	1.44221240E+004
29972	1.43454457E+004
29973	1.43997295E+004
29974	1.43166843E+004
29975	1.42212161E+004
29976	1.42593206E+004
29977	1.41537957E+004
29978	1.41481858E+004
29979	1.41080274E+004
29980	1.41088033E+004
29981	1.41059971E+004
29982	1.38766235E+004
29983	1.39185986E+004
29984	1.40599385E+004
29985	1.41118166E+004
29986	1.42950146E+004
29987	1.42333059E+004
29988	1.41271053E+004
29989	1.39468776E+004
29990	1.41065474E+004
29991	1.40915451E+004
29992	1.41423382E+004
29993	1.40460720E+004
29994	1.41321970E+004
29995	1.38225674E+004
29996	1.37880191E+004
29997	1.38530971E+004
29998	1.40804894E+004
29999	1.41231223E+004
30000	1.41225524E+004
30001	1.43111047E+004
30002	1.42621672E+004
30003	1.43394896E+004
30004	1.42376234E+004
30005	1.39942537E+004
30006	1.42150725E+004
30007	1.41057442E+004
30008	1.41814919E+004
30009	1.42732576E+004
30010	1.41901543E+004
30011	1.42977949E+004
30012	1.43613316E+004
30013	1.41692233E+004
30014	1.40970552E+004
30015	1.41855075E+004
30016	1.39840759E+004
30017	1.40745293E+004
30018	1.40334765E+004
30019	1.42619805E+004
30020	1.42487343E+004
30021	1.43528228E+004
30022	1.42217864E+004
30023	1.44010319E+004
30024	1.44410793E+004
30025	1.44806333E+004
30026	1.44579819E+004
30027	1.43550615E+004
30028	1.42175724E+004
30029	1.44520256E+004
30030	1.45281411E+004
30031	1.46592007E+004
30032	1.45729236E+004
30033	1.43258956E+004
30034	1.43924984E+004
30035	1.43563975E+004
30036	1.46106593E+004
30037	1.47691996E+004
30038	1.46289366E+004
30039	1.46977775E+004
30040	1.46498371E+004
30041	1.45970895E+004
30042	1.45999233E+004
30043	1.47191017E+004
30044	1.45416257E+004
30045	1.45206761E+004
30046	1.46779202E+004
30047	1.44639909E+004
30048	1.44135507E+004
30049	1.43543082E+004
30050	1.42318925E+004
30051	1.40405719E+004
30052	1.42662599E+004
30053	1.42743046E+004
30054	1.44227425E+004
30055	1.46431990E+004
30056	1.46291420E+004
30057	1.47317805E+004
30058	1.47784258E+004
30059	1.45461044E+004
30060	1.47546394E+004
30061	1.46482163E+004
30062	1.47185750E+004
30063	1.46538410E+004
30064	1.46470771E+004
30065	1.47769011E+004
30066	1.48729716E+004
30067	1.46961089E+004
30068	1.43286198E+004
30069	1.42823815E+004
30070	1.44681278E+004
30071	1.49332540E+004
30072	1.48884438E+004
30073	1.47910976E+004
30074	1.49718425E+004
30075	1.47425596E+004
30076	1.49593709E+004
30077	1.49410497E+004
30078	1.51069182E+004
30079	1.51390953E+004
30080	1.49594872E+004
30081	1.49158984E+004
30082	1.47086783E+004
30083	1.47872434E+004
30084	1.47803427E+004
30085	1.48769338E+004
30086	1.50737308E+004
30087	1.51015807E+004
30088	1.51624653E+004
30089	1.52709774E+004
30090	1.51718443E+004
30091	1.49137049E+004
30092	1.48897239E+004
30093	1.48768155E+004
30094	1.47808971E+004
30095	1.46384074E+004
30096	1.49139693E+004
30097	1.49489920E+004
30098	1.47620945E+004
30099	1.47910374E+004
30100	1.48581793E+004
30101	1.48837049E+004
30102	1.48967653E+004
30103	1.48853122E+004
30104	1.50175459E+004
30105	1.47277099E+004
30106	1.45559253E+004
30107	1.46301740E+004
30108	1.46248912E+004
30109	1.49457246E+004
30110	1.49640850E+004
30111	1.47549653E+004
30112	1.48186495E+004
30113	1.47176096E+004
30114	1.48255033E+004
30115	1.45966953E+004
30116	1.46480893E+004
30117	1.44480162E+004
30118	1.46212760E+004
30119	1.42833683E+004
30120	1.43178749E+004
30121	1.43216041E+004
30122	1.45546889E+004
30123	1.45858740E+004
30124	1.49874273E+004
30125	1.48270126E+004
30126	1.49081227E+004
30127	1.50327154E+004
30128	1.49586122E+004
30129	1.46618718E+004
30130	1.50056135E+004
30131	1.51868330E+004
30132	1.51690403E+004
30133	1.50980213E+004
30134	1.47535503E+004
30135	1.48116539E+004
30136	1.45214329E+004
30137	1.44987155E+004
30138	1.42395509E+004
30139	1.44452312E+004
30140	1.43821890E+004
30141	1.45341656E+004
30142	1.47636093E+004
30143	1.46563187E+004
30144	1.45117101E+004
30145	1.44570250E+004
30146	1.44646249E+004
30147	1.43950204E+004
30148	1.46337790E+004
30149	1.48664131E+004
30150	1.47327240E+004
30151	1.46924410E+004
30152	1.46062628E+004
30153	1.46281487E+004
30154	1.45291874E+004
30155	1.47839563E+004
30156	1.47703743E+004
30157	1.49468996E+004
30158	1.49010459E+004
30159	1.50395493E+004
30160	1.48850494E+004
30161	1.48516632E+004
30162	1.44794235E+004
30163	1.45755688E+004
30164	1.44840418E+004
30165	1.45667772E+004
30166	1.45719260E+004
30167	1.45013581E+004
30168	1.45537814E+004
30169	1.46228224E+004
30170	1.45905084E+004
30171	1.45486967E+004
30172	1.47977393E+004
30173	1.45914985E+004
30174	1.44210986E+004
30175	1.48232508E+004
30176	1.45387602E+004
30177	1.48903370E+004
30178	1.46764654E+004
30179	1.46202285E+004
30180	1.44181505E+004
30181	1.45139878E+004
30182	1.45272763E+004
30183	1.47151044E+004
30184	1.46433875E+004
30185	1.48590083E+004
30186	1.48485905E+004
30187	1.49938150E+004
30188	1.51526210E+004
30189	1.49551055E+004
30190	1.52291975E+004
30191	1.52636766E+004
30192	1.49666893E+004
30193	1.45482403E+004
30194	1.44072696E+004
30195	1.47413991E+004
30196	1.48607497E+004
30197	1.46664842E+004
30198	1.48876665E+004
30199	1.49850137E+004
30200	1.49196882E+004
30201	1.46933970E+004
30202	1.47772362E+004
30203	1.49491690E+004
30204	1.48816682E+004
30205	1.54538660E+004
30206	1.52514750E+004
30207	1.53237721E+004
30208	1.53332309E+004
30209	1.52699585E+004
30210	1.52561827E+004
30211	1.54117988E+004
30212	1.54171119E+004
30213	1.52469969E+004
30214	1.51012549E+004
30215	1.52806580E+004
30216	1.51009278E+004
30217	1.51348225E+004
30218	1.51587697E+004
30219	1.51486685E+004
30220	1.49998353E+004
30221	1.49634697E+004
30222	1.48718853E+004
30223	1.48574836E+004
30224	1.49959862E+004
30225	1.50004206E+004
30226	1.50772520E+004
30227	1.51590770E+004
30228	1.49260501E+004
30229	1.48798530E+004
30230	1.48817666E+004
30231	1.47305244E+004
30232	1.50054764E+004
30233	1.53915377E+004
30234	1.50376014E+004
30235	1.49142169E+004
30236	1.51272823E+004
30237	1.51887811E+004
30238	1.53869174E+004
30239	1.49731720E+004
30240	1.50967196E+004
30241	1.49646139E+004
30242	1.50621083E+004
30243	1.51159924E+004
30244	1.49142621E+004
30245	1.49812588E+004
30246	1.51809833E+004
30247	1.52352321E+004
30248	1.52784587E+004
30249	1.53496128E+004
30250	1.52909718E+004
30251	1.52722749E+004
30252	1.52199486E+004
30253	1.53931048E+004
30254	1.53821208E+004
30255	1.54943861E+004
30256	1.50505913E+004
30257	1.51121411E+004
30258	1.49973463E+004
30259	1.48434994E+004
30260	1.47641264E+004
30261	1.49608884E+004
30262	1.46382633E+004
30263	1.48581395E+004
30264	1.49629600E+004
30265	1.49251010E+004
30266	1.52763592E+004
30267	1.52084544E+004
30268	1.49963680E+004
30269	1.50385710E+004
30270	1.50410640E+004
30271	1.49713169E+004
30272	1.48948390E+004
30273	1.50965572E+004
30274	1.50541726E+004
30275	1.50890028E+004
30276	1.49316145E+004
30277	1.47120609E+004
30278	1.47329881E+004
30279	1.47726245E+004
30280	1.47684981E+004
30281	1.51296060E+004
30282	1.51463854E+004
30283	1.53499419E+004
30284	1.54702900E+004
30285	1.54723722E+004
30286	1.53948809E+004
30287	1.56058907E+004
30288	1.53338739E+004
30289	1.55034744E+004
30290	1.53761569E+004
30291	1.55065371E+004
30292	1.56021794E+004
30293	1.56950546E+004
30294	1.54465909E+004
30295	1.53702001E+004
30296	1.55662402E+004
30297	1.55532690E+004
30298	1.52590166E+004
30299	1.49150936E+004
30300	1.49608926E+004
30301	1.47740381E+004
30302	1.49879984E+004
30303	1.49816069E+004
30304	1.53584873E+004
30305	1.55697821E+004
30306	1.55002740E+004
30307	1.55046785E+004
30308	1.53616798E+004
30309	1.52689358E+004
30310	1.53872312E+004
30311	1.51783093E+004
30312	1.51028611E+004
30313	1.51330896E+004
30314	1.51087758E+004
30315	1.52720546E+004
30316	1.51950303E+004
30317	1.52804787E+004
30318	1.51651016E+004
30319	1.53690244E+004
30320	1.50753837E+004
30321	1.49619530E+004
30322	1.52390016E+004
30323	1.53031997E+004
30324	1.48326261E+004
30325	1.48375165E+004
30326	1.49757541E+004
30327	1.51278338E+004
30328	1.51464118E+004
30329	1.52326687E+004
30330	1.51924964E+004
30331	1.55141421E+004
30332	1.54175065E+004
30333	1.53113722E+004
30334	1.53395509E+004
30335	1.54282789E+004
30336	1.54743037E+004
30337	1.56360041E+004
30338	1.56362782E+004
30339	1.55493777E+004
30340	1.56237279E+004
30341	1.57154638E+004
30342	1.54493290E+004
30343	1.55884345E+004
30344	1.55566423E+004
30345	1.56424952E+004
30346	1.55172336E+004
30347	1.53192538E+004
30348	1.53917998E+004
30349	1.54192471E+004
30350	1.57865481E+004
30351	1.56985122E+004
30352	1.56824123E+004
30353	1.57487316E+004
30354	1.55442612E+004
30355	1.55689972E+004
30356	1.55548243E+004
30357	1.54196138E+004
30358	1.55592369E+004
30359	1.54542071E+004
30360	1.54650828E+004
30361	1.54523102E+004
30362	1.56433156E+004
30363	1.56885274E+004
30364	1.58157154E+004
30365	1.57160713E+004
30366	1.57017503E+004
30367	1.55918446E+004
30368	1.54228483E+004
30369	1.57917435E+004
30370	1.54016617E+004
30371	1.55202886E+004
30372	1.54874339E+004
30373	1.54052996E+004
30374	1.55310094E+004
30375	1.56307197E+004
30376	1.56044307E+004
30377	1.55404559E+004
30378	1.55224705E+004
30379	1.52752217E+004
30380	1.53664841E+004
30381	1.55547802E+004
30382	1.54603533E+004
30383	1.51431231E+004
30384	1.51509833E+004
30385	1.52041316E+004
30386	1.50364720E+004
30387	1.50236892E+004
30388	1.50443193E+004
30389	1.50512792E+004
30390	1.51691636E+004
30391	1.52546281E+004
30392	1.52648494E+004
30393	1.52400899E+004
30394	1.53655129E+004
30395	1.53014564E+004
30396	1.52447984E+004
30397	1.48955650E+004
30398	1.50479532E+004
30399	1.50379866E+004
30400	1.50458098E+004
30401	1.50875825E+004
30402	1.50218040E+004
30403	1.50929118E+004
30404	1.49299604E+004
30405	1.49337517E+004
30406	1.47341970E+004
30407	1.50038682E+004
30408	1.48131086E+004
30409	1.51884098E+004
30410	1.51026974E+004
30411	1.52121421E+004
30412	1.54882450E+004
30413	1.51766579E+004
30414	1.50842195E+004
30415	1.51647771E+004
30416	1.51304101E+004
30417	1.50655728E+004
30418	1.52429508E+004
30419	1.52268707E+004
30420	1.55019036E+004
30421	1.53511405E+004
30422	1.51333340E+004
30423	1.51476059E+004
30424	1.54658024E+004
30425	1.54338601E+004
30426	1.52697360E+004
30427	1.53507914E+004
30428	1.53160759E+004
30429	1.54193255E+004
30430	1.52937671E+004
30431	1.51574779E+004
30432	1.51466585E+004
30433	1.51744598E+004
30434	1.49383708E+004
30435	1.50700162E+004
30436	1.50096933E+004
30437	1.51065391E+004
30438	1.52906992E+004
30439	1.50333670E+004
30440	1.50744990E+004
30441	1.52106786E+004
30442	1.53400992E+004
30443	1.53417396E+004
30444	1.52726136E+004
30445	1.50640771E+004
30446	1.47914659E+004
30447	1.47101389E+004
30448	1.45034683E+004
30449	1.48550580E+004
30450	1.47429960E+004
30451	1.47352220E+004
30452	1.50757992E+004
30453	1.48296508E+004
30454	1.52176876E+004
30455	1.52959931E+004
30456	1.52536330E+004
30457	1.54037623E+004
30458	1.54575297E+004
30459	1.54533607E+004
30460	1.51086296E+004
30461	1.53763498E+004
30462	1.53903547E+004
30463	1.53048421E+004
30464	1.51712936E+004
30465	1.54063408E+004
30466	1.54464399E+004
30467	1.55407905E+004
30468	1.53883610E+004
30469	1.57246551E+004
30470	1.56084744E+004
30471	1.52284763E+004
30472	1.52365154E+004
30473	1.54589466E+004
30474	1.51954746E+004
30475	1.52263591E+004
30476	1.53675881E+004
30477	1.52414953E+004
30478	1.53245488E+004
30479	1.55259769E+004
30480	1.52493182E+004
30481	1.53508326E+004
30482	1.51606471E+004
30483	1.54131259E+004
30484	1.55749043E+004
30485	1.54793108E+004
30486	1.52233939E+004
30487	1.52781195E+004
30488	1.51137148E+004
30489	1.50009148E+004
30490	1.49771189E+004
30491	1.49661737E+004
30492	1.51905344E+004
30493	1.50751562E+004
30494	1.52952925E+004
30495	1.52081646E+004
30496	1.54646738E+004
30497	1.56161956E+004
30498	1.54207941E+004
30499	1.51822985E+004
30500	1.50023768E+004
30501	1.51961320E+004
30502	1.52879806E+004
30503	1.53811736E+004
30504	1.55792117E+004
30505	1.53481310E+004
30506	1.57028220E+004
30507	1.55414871E+004
30508	1.55745812E+004
30509	1.56704724E+004
30510	1.57340108E+004
30511	1.55963155E+004
30512	1.55573148E+004
30513	1.56921261E+004
30514	1.56342589E+004
30515	1.55050355E+004
30516	1.55087185E+004
30517	1.54507829E+004
30518	1.53663268E+004
30519	1.54544269E+004
30520	1.51394181E+004
30521	1.51674855E+004
30522	1.51710021E+004
30523	1.53308590E+004
30524	1.53512111E+004
30525	1.52430032E+004
30526	1.50898207E+004
30527	1.54062523E+004
30528	1.50419439E+004
30529	1.51656778E+004
30530	1.52722311E+004
30531	1.49372640E+004
30532	1.49708062E+004
30533	1.48100108E+004
30534	1.51046767E+004
30535	1.49594781E+004
30536	1.49949727E+004
30537	1.53681654E+004
30538	1.52533864E+004
30539	1.52409306E+004
30540	1.49633816E+004
30541	1.50299026E+004
30542	1.46688778E+004
30543	1.46353080E+004
30544	1.48574679E+004
30545	1.47626543E+004
30546	1.48237931E+004
30547	1.46085773E+004
30548	1.45555506E+004
30549	1.49371624E+004
30550	1.47536330E+004
30551	1.51789447E+004
30552	1.49504013E+004
30553	1.50666142E+004
30554	1.48386897E+004
30555	1.47797156E+004
30556	1.47912776E+004
30557	1.49019632E+004
30558	1.48289970E+004
30559	1.50644964E+004
30560	1.48932494E+004
30561	1.51302171E+004
30562	1.48387047E+004
30563	1.52574896E+004
30564	1.50658253E+004
30565	1.48271747E+004
30566	1.48431928E+004
30567	1.48232250E+004
30568	1.52015033E+004
30569	1.50218934E+004
30570	1.47688110E+004
30571	1.47982590E+004
30572	1.48042466E+004
30573	1.48322422E+004
30574	1.48766937E+004
30575	1.48587879E+004
30576	1.49578576E+004
30577	1.47593437E+004
30578	1.46366881E+004
30579	1.44795408E+004
30580	1.45467822E+004
30581	1.46655306E+004
30582	1.46978652E+004
30583	1.47752463E+004
30584	1.47765974E+004
30585	1.51284222E+004
30586	1.50324713E+004
30587	1.49161108E+004
30588	1.48273141E+004
30589	1.46824456E+004
30590	1.47297757E+004
30591	1.46530270E+004
30592	1.47612938E+004
30593	1.45525431E+004
30594	1.44833237E+004
30595	1.44642097E+004
30596	1.45787334E+004
30597	1.45301912E+004
30598	1.46333628E+004
30599	1.46055003E+004
30600	1.49595834E+004
30601	1.48718699E+004
30602	1.47641328E+004
30603	1.45837381E+004
30604	1.47397001E+004
30605	1.45093103E+004
30606	1.45672571E+004
30607	1.45518099E+004
30608	1.45576149E+004
30609	1.45403437E+004
30610	1.45384797E+004
30611	1.44608151E+004
30612	1.44477326E+004
30613	1.47240632E+004
30614	1.48747043E+004
30615	1.49331327E+004
30616	1.46690110E+004
30617	1.44471541E+004
30618	1.45428243E+004
30619	1.45655526E+004
30620	1.46363005E+004
30621	1.46745657E+004
30622	1.46815799E+004
30623	1.46302989E+004
30624	1.46567838E+004
30625	1.45189220E+004
30626	1.43868353E+004
30627	1.41739087E+004
30628	1.41615230E+004
30629	1.46927535E+004
30630	1.46980694E+004
30631	1.44753656E+004
30632	1.41915847E+004
30633	1.45027363E+004
30634	1.46739559E+004
30635	1.47866475E+004
30636	1.47393513E+004
30637	1.44690808E+004
30638	1.43599625E+004
30639	1.44844450E+004
30640	1.45242961E+004
30641	1.43841210E+004
30642	1.45670354E+004
30643	1.46651000E+004
30644	1.47989284E+004
30645	1.52322421E+004
30646	1.48368927E+004
30647	1.48550076E+004
30648	1.46765165E+004
30649	1.48862793E+004
30650	1.48393730E+004
30651	1.44383161E+004
30652	1.46170109E+004
30653	1.46735484E+004
30654	1.45999711E+004
30655	1.48480931E+004
30656	1.46023473E+004
30657	1.45666438E+004
30658	1.45433691E+004
30659	1.45434916E+004
30660	1.45420643E+004
30661	1.45764672E+004
30662	1.45988028E+004
30663	1.44010053E+004
30664	1.47131274E+004
30665	1.43569719E+004
30666	1.45797220E+004
30667	1.43245712E+004
30668	1.42375314E+004
30669	1.42600965E+004
30670	1.42199000E+004
30671	1.41908210E+004
30672	1.44101833E+004
30673	1.41591874E+004
30674	1.46330990E+004
30675	1.41400639E+004
30676	1.47585671E+004
30677	1.47501131E+004
30678	1.48546599E+004
30679	1.43440892E+004
30680	1.48251174E+004
30681	1.48154429E+004
30682	1.47651295E+004
30683	1.46365315E+004
30684	1.47291445E+004
30685	1.48254045E+004
30686	1.44950049E+004
30687	1.42322600E+004
30688	1.46814816E+004
30689	1.46897151E+004
30690	1.49257344E+004
30691	1.51764334E+004
30692	1.49511397E+004
30693	1.47866413E+004
30694	1.51181020E+004
30695	1.49534618E+004
30696	1.49700893E+004
30697	1.49883377E+004
30698	1.49720029E+004
30699	1.50196967E+004
30700	1.50999533E+004
30701	1.49497046E+004
30702	1.43293861E+004
30703	1.47153544E+004
30704	1.47280148E+004
30705	1.46173185E+004
30706	1.43595180E+004
30707	1.44138605E+004
30708	1.45034468E+004
30709	1.46272538E+004
30710	1.49000712E+004
30711	1.52062394E+004
30712	1.51378744E+004
30713	1.48909988E+004
30714	1.49769736E+004
30715	1.47620692E+004
30716	1.49172443E+004
30717	1.50733357E+004
30718	1.50573676E+004
30719	1.52210674E+004
30720	1.51747033E+004
30721	1.53267090E+004
30722	1.53983668E+004
30723	1.53433375E+004
30724	1.51733482E+004
30725	1.51025600E+004
30726	1.52934990E+004
30727	1.52406620E+004
30728	1.52161847E+004
30729	1.54605218E+004
30730	1.53272835E+004
30731	1.51744096E+004
30732	1.53540139E+004
30733	1.53286221E+004
30734	1.49329064E+004
30735	1.49276452E+004
30736	1.47007320E+004
30737	1.46906620E+004
30738	1.46561021E+004
30739	1.48591919E+004
30740	1.49897659E+004
30741	1.50593294E+004
30742	1.51237256E+004
30743	1.52341379E+004
30744	1.50702691E+004
30745	1.51132947E+004
30746	1.53739927E+004
30747	1.50389878E+004
30748	1.52256194E+004
30749	1.49859337E+004
30750	1.54976968E+004
30751	1.52853118E+004
30752	1.50102968E+004
30753	1.50477844E+004
30754	1.48550195E+004
30755	1.49386975E+004
30756	1.49424456E+004
30757	1.48719641E+004
30758	1.51036666E+004
30759	1.48742452E+004
30760	1.49165704E+004
30761	1.51748790E+004
30762	1.49751821E+004
30763	1.50986479E+004
30764	1.48749038E+004
30765	1.50378729E+004
30766	1.53130406E+004
30767	1.53753849E+004
30768	1.53877478E+004
30769	1.54701230E+004
30770	1.50989941E+004
30771	1.49871805E+004
30772	1.51497401E+004
30773	1.49655565E+004
30774	1.51680988E+004
30775	1.52913774E+004
30776	1.45894875E+004
30777	1.46841748E+004
30778	1.46070588E+004
30779	1.48959914E+004
30780	1.46511703E+004
30781	1.47355874E+004
30782	1.47475674E+004
30783	1.45759616E+004
30784	1.47320252E+004
30785	1.47472397E+004
30786	1.49649696E+004
30787	1.48012802E+004
30788	1.52141314E+004
30789	1.49916293E+004
30790	1.46636559E+004
30791	1.47672198E+004
30792	1.49050741E+004
30793	1.48460646E+004
30794	1.48436354E+004
30795	1.49335563E+004
30796	1.48150439E+004
30797	1.48547650E+004
30798	1.49724947E+004
30799	1.47550438E+004
30800	1.47798839E+004
30801	1.47040369E+004
30802	1.46186768E+004
30803	1.45716083E+004
30804	1.49312205E+004
30805	1.48666881E+004
30806	1.49020638E+004
30807	1.50930483E+004
30808	1.47409649E+004
30809	1.48022698E+004
30810	1.47682641E+004
30811	1.45437620E+004
30812	1.47013798E+004
30813	1.45535222E+004
30814	1.42987753E+004
30815	1.44807368E+004
30816	1.45229507E+004
30817	1.47590289E+004
30818	1.50145337E+004
30819	1.49923943E+004
30820	1.48996017E+004
30821	1.51753193E+004
30822	1.50313178E+004
30823	1.50914743E+004
30824	1.50476134E+004
30825	1.50235777E+004
30826	1.50858755E+004
30827	1.49763881E+004
30828	1.50479885E+004
30829	1.47345253E+004
30830	1.48111334E+004
30831	1.47506415E+004
30832	1.50136500E+004
30833	1.49696556E+004
30834	1.48732136E+004
30835	1.46787930E+004
30836	1.48572188E+004
30837	1.50266835E+004
30838	1.50542926E+004
30839	1.52050492E+004
30840	1.50752657E+004
30841	1.53150075E+004
30842	1.52986858E+004
30843	1.49974133E+004
30844	1.54794311E+004
30845	1.54471825E+004
30846	1.53642121E+004
30847	1.52404510E+004
30848	1.53350255E+004
30849	1.52232083E+004
30850	1.52344394E+004
30851	1.52872202E+004
30852	1.52291322E+004
30853	1.53195906E+004
30854	1.51668411E+004
30855	1.49868923E+004
30856	1.49829424E+004
30857	1.48090826E+004
30858	1.52088505E+004
30859	1.50231727E+004
30860	1.50843413E+004
30861	1.52462666E+004
30862	1.50036112E+004
30863	1.50068405E+004
30864	1.49147211E+004
30865	1.49414580E+004
30866	1.50687489E+004
30867	1.50802451E+004
30868	1.52181283E+004
30869	1.49540980E+004
30870	1.48613876E+004
30871	1.49260499E+004
30872	1.48946842E+004
30873	1.50518024E+004
30874	1.50510403E+004
30875	1.49605386E+004
30876	1.48921559E+004
30877	1.51516288E+004
30878	1.50810691E+004
30879	1.50930062E+004
30880	1.50812956E+004
30881	1.48601972E+004
30882	1.49962152E+004
30883	1.49200456E+004
30884	1.49665126E+004
30885	1.53557555E+004
30886	1.52684356E+004
30887	1.51621365E+004
30888	1.54090024E+004
30889	1.53037092E+004
30890	1.52347590E+004
30891	1.47653418E+004
30892	1.48806745E+004
30893	1.50106913E+004
30894	1.51419493E+004
30895	1.52349957E+004
30896	1.51823501E+004
30897	1.50373526E+004
30898	1.50868068E+004
30899	1.49130691E+004
30900	1.49485291E+004
30901	1.48494271E+004
30902	1.50048084E+004
30903	1.49617252E+004
30904	1.52638448E+004
30905	1.52260150E+004
30906	1.52084067E+004
30907	1.50604742E+004
30908	1.52599975E+004
30909	1.51945127E+004
30910	1.49488574E+004
