sweep	gR
27693	7.62031294E-003
27694	-5.21656116E-003
27695	-2.87280401E-002
27696	-5.70082310E-002
27697	-3.36580957E-002
27698	3.48973323E-002
27699	6.03876099E-003
27700	1.92342944E-002
27701	7.29003076E-002
27702	2.08109795E-002
27703	5.36874163E-002
27704	2.45499959E-002
27705	2.02066761E-002
27706	3.32153417E-002
27707	-3.17244577E-002
27708	1.44487183E-003
27709	5.13949435E-002
27710	4.60411844E-002
27711	-4.22520857E-003
27712	-1.27696678E-001
27713	-1.31857753E-001
27714	-1.65183019E-001
27715	-1.86333271E-001
27716	-1.13069808E-001
27717	-9.23953411E-002
27718	-8.04424235E-003
27719	-2.90244284E-002
27720	7.28328996E-003
27721	1.02847275E-002
27722	-5.56329524E-002
27723	-7.13785614E-002
27724	-3.45407170E-002
27725	4.33717063E-003
27726	-5.84888180E-002
27727	-1.41558545E-002
27728	-8.16384916E-003
27729	4.97921203E-002
27730	1.66927652E-002
27731	3.90776803E-002
27732	1.80952530E-002
27733	-9.83335216E-003
27734	-1.66556699E-002
27735	-4.88754744E-002
27736	-4.65442211E-002
27737	-4.82265412E-002
27738	1.69335196E-002
27739	-1.05283360E-001
27740	-9.94309488E-002
27741	-1.09337535E-001
27742	-9.40169037E-002
27743	-7.21191634E-002
27744	3.54883558E-002
27745	2.03214725E-002
27746	5.66383543E-002
27747	3.37975718E-002
27748	-4.99707310E-002
27749	-6.92096898E-002
27750	-1.00211366E-001
27751	-1.51065443E-001
27752	-1.49440166E-001
27753	-9.86610819E-002
27754	-8.32208298E-003
27755	3.21603649E-004
27756	-4.40581215E-002
27757	-7.65016891E-002
27758	-5.93377920E-002
27759	-2.34512771E-002
27760	-1.38359111E-002
27761	-1.90622427E-002
27762	1.97252875E-002
27763	8.75457294E-002
27764	3.36178661E-003
27765	1.07435624E-001
27766	2.19750989E-002
27767	-3.26761879E-002
27768	1.29816230E-002
27769	7.97123909E-002
27770	8.39946595E-002
27771	4.93211455E-002
27772	-1.33722263E-002
27773	-3.92955437E-002
27774	-8.07509823E-002
27775	-5.15232906E-002
27776	-6.74848082E-002
27777	-7.63632054E-002
27778	-9.58795705E-002
27779	-8.24717116E-002
27780	-9.15177590E-002
27781	-5.89322296E-002
27782	-6.61503157E-003
27783	4.56933054E-002
27784	-6.77643391E-002
27785	-3.11259601E-002
27786	-3.77602095E-002
27787	-6.38033474E-002
27788	-1.26722207E-002
27789	-3.09656471E-003
27790	-3.28271390E-002
27791	-8.67749658E-002
27792	-4.86606136E-002
27793	-3.05585111E-002
27794	-4.81796344E-002
27795	2.88797497E-003
27796	-9.49700042E-002
27797	-1.17613528E-001
27798	-1.36778913E-001
27799	1.69721027E-002
27800	-9.00347337E-002
27801	-9.29510630E-002
27802	-8.96145474E-002
27803	-7.05229073E-002
27804	-5.77730071E-002
27805	-6.60068035E-002
27806	7.36127940E-002
27807	8.02434649E-002
27808	7.60350310E-002
27809	-9.58665578E-002
27810	-5.86332129E-003
27811	7.96374549E-002
27812	-1.56034488E-003
27813	-7.10853511E-002
27814	-1.06879170E-001
27815	1.32110623E-002
27816	-4.08101660E-002
27817	6.71432341E-002
27818	3.59016215E-002
27819	5.01159974E-002
27820	2.53574241E-002
27821	7.67229654E-002
27822	6.16385028E-002
27823	6.26449112E-002
27824	-3.04024921E-002
27825	1.60257448E-002
27826	3.75420230E-002
27827	-1.81725621E-002
27828	7.32804539E-002
27829	6.29395118E-002
27830	3.44117053E-002
27831	6.16383216E-002
27832	1.62114021E-001
27833	1.53011378E-001
27834	1.34134802E-001
27835	1.63288581E-001
27836	1.65622251E-001
27837	6.95606176E-002
27838	-4.95473574E-002
27839	6.01553323E-002
27840	7.09852005E-002
27841	6.52184108E-002
27842	2.34174943E-002
27843	5.90927046E-002
27844	4.74942610E-002
27845	8.45445105E-002
27846	1.19444142E-001
27847	6.14734695E-002
27848	1.45411844E-001
27849	9.98980131E-002
27850	1.13319472E-002
27851	4.77131578E-002
27852	2.72235289E-002
27853	5.91296912E-002
27854	8.73597046E-002
27855	9.44900759E-002
27856	1.33090560E-001
27857	1.27830525E-001
27858	1.73406918E-001
27859	2.84159942E-001
27860	2.28173437E-001
27861	2.45604608E-001
27862	1.33383176E-001
27863	1.32872488E-001
27864	-2.06689874E-002
27865	1.04295474E-001
27866	1.29292666E-001
27867	1.60571164E-001
27868	2.43865402E-001
27869	2.05482701E-001
27870	1.32927782E-001
27871	1.59748894E-001
27872	1.50989219E-001
27873	1.39622674E-001
27874	9.75043005E-002
27875	1.05745720E-001
27876	1.32499771E-001
27877	1.20862182E-001
27878	1.00056878E-004
27879	-9.73605621E-002
27880	-9.33674204E-002
27881	-1.25159322E-001
27882	-1.44573854E-001
27883	3.11879083E-002
27884	-1.30758556E-001
27885	-7.97017637E-002
27886	-1.33134888E-001
27887	7.28292497E-003
27888	-3.56653412E-002
27889	5.40169010E-002
27890	1.14374304E-001
27891	4.38576798E-002
27892	3.62802517E-002
27893	2.58764919E-002
27894	1.35355466E-001
27895	5.95000172E-002
27896	6.14204793E-002
27897	3.31249748E-002
27898	-5.15822434E-002
27899	9.62404176E-002
27900	-3.43685326E-002
27901	1.48095587E-001
27902	3.41331731E-002
27903	3.12430793E-002
27904	1.71055979E-001
27905	2.91161092E-001
27906	2.17833735E-001
27907	2.08030936E-001
27908	1.55124536E-001
27909	1.80683469E-001
27910	5.24874142E-002
27911	7.19680274E-002
27912	3.43194820E-002
27913	3.35038304E-003
27914	4.79768702E-002
27915	6.58867817E-002
27916	1.16133790E-001
27917	5.55919819E-002
27918	9.89361502E-002
27919	9.26786825E-002
27920	9.52535910E-002
27921	8.58272727E-002
27922	3.95315473E-002
27923	-1.01236152E-001
27924	2.95405413E-002
27925	-4.16054454E-002
27926	1.86307615E-002
27927	4.38250411E-002
27928	5.31526935E-004
27929	5.89085114E-003
27930	4.39285121E-002
27931	-1.34242557E-002
27932	1.23686788E-002
27933	-6.27098546E-002
27934	-2.24038212E-002
27935	-4.73502923E-002
27936	-9.44165394E-003
27937	-2.82143082E-002
27938	5.26575818E-002
27939	-2.53631769E-002
27940	-1.51256097E-001
27941	-2.17241499E-002
27942	-4.01341769E-002
27943	7.64513677E-002
27944	9.89207323E-003
27945	1.60497528E-002
27946	-3.54663437E-002
27947	-5.23184652E-003
27948	-1.42234730E-002
27949	4.15906638E-002
27950	2.73000520E-002
27951	2.43536860E-002
27952	9.93365332E-002
27953	-1.18899880E-002
27954	-1.00193746E-001
27955	-2.70204608E-002
27956	-4.88461798E-002
27957	-7.11616356E-002
27958	-7.95233049E-002
27959	-1.28778816E-001
27960	3.82517645E-002
27961	9.83290426E-002
27962	8.59803786E-002
27963	1.00763654E-001
27964	7.35135179E-002
27965	-1.01985644E-002
27966	2.54462259E-002
27967	1.31299948E-001
27968	5.77515096E-002
27969	5.52777712E-002
27970	7.89539880E-003
27971	5.11065069E-002
27972	5.03076020E-002
27973	4.35867322E-002
27974	7.09429045E-002
27975	4.65436531E-003
27976	7.18792282E-002
27977	1.17690082E-001
27978	8.07881134E-002
27979	-1.03396372E-002
27980	-1.94998409E-002
27981	3.77384829E-003
27982	-7.77899436E-002
27983	-2.74203323E-002
27984	-6.99628694E-002
27985	-3.52350365E-002
27986	4.07273601E-003
27987	2.32955016E-004
27988	2.00759067E-002
27989	-6.01628597E-002
27990	1.51979872E-002
27991	5.10938888E-002
27992	7.73136721E-002
27993	1.10400816E-001
27994	1.17264163E-001
27995	7.38970184E-002
27996	1.45171040E-001
27997	1.38189713E-001
27998	1.39801411E-001
27999	2.06521790E-001
28000	2.71021753E-001
28001	2.23006024E-001
28002	2.59523620E-001
28003	2.34741408E-001
28004	2.08147408E-001
28005	1.44175646E-001
28006	2.15225272E-001
28007	1.18440395E-001
28008	-1.68026071E-002
28009	3.51944709E-002
28010	4.37362681E-002
28011	3.35984631E-002
28012	1.12410175E-001
28013	1.58211430E-001
28014	2.76113963E-001
28015	1.77693226E-001
28016	2.87303535E-001
28017	2.86407896E-001
28018	1.41059649E-001
28019	1.81863206E-001
28020	1.51500689E-001
28021	3.05973082E-002
28022	5.53895509E-002
28023	1.02497096E-001
28024	-4.11760792E-002
28025	1.26411843E-002
28026	6.82436218E-002
28027	5.84409984E-002
28028	5.22600626E-002
28029	8.64967930E-002
28030	3.16895234E-002
28031	2.80465758E-002
28032	1.14672952E-001
28033	7.80491621E-002
28034	5.62962426E-002
28035	1.51569032E-001
28036	2.04373726E-001
28037	1.72209212E-001
28038	1.51889473E-001
28039	1.75842257E-001
28040	1.10611313E-001
28041	6.11049240E-002
28042	2.30459178E-002
28043	-2.46249911E-002
28044	7.19758738E-002
28045	4.35484045E-002
28046	8.77660255E-002
28047	3.99184448E-002
28048	1.45731462E-001
28049	1.47564053E-001
28050	1.84399940E-001
28051	1.94762976E-001
28052	1.71901782E-001
28053	1.14854586E-001
28054	1.23626741E-001
28055	1.02428312E-001
28056	1.66084361E-001
28057	1.48570828E-001
28058	1.86535704E-001
28059	1.56477538E-001
28060	1.57800947E-001
28061	1.82834219E-001
28062	1.42159214E-001
28063	2.14619470E-001
28064	2.11888260E-001
28065	1.95358059E-001
28066	1.16050005E-001
28067	1.12293289E-001
28068	1.69258441E-001
28069	1.51525337E-001
28070	1.39371111E-001
28071	1.18933679E-001
28072	3.66432932E-002
28073	1.73354574E-001
28074	1.84287303E-001
28075	1.78008342E-001
28076	1.82508948E-001
28077	2.14646917E-001
28078	1.54555158E-001
28079	1.84643119E-001
28080	1.88177129E-001
28081	1.63523582E-001
28082	1.16934818E-001
28083	1.64940489E-001
28084	1.55266051E-001
28085	1.66277172E-001
28086	2.01979391E-001
28087	2.24783042E-001
28088	1.96231380E-001
28089	2.02259890E-001
28090	1.92828339E-001
28091	1.87951938E-001
28092	2.80164311E-001
28093	2.13195294E-001
28094	1.69383969E-001
28095	1.96389520E-001
28096	1.63700286E-001
28097	1.18822485E-001
28098	8.13334648E-002
28099	5.75058651E-002
28100	1.75295939E-001
28101	1.17094196E-001
28102	1.74626113E-001
28103	2.25402713E-001
28104	1.46495516E-001
28105	2.03371386E-001
28106	9.15697608E-002
28107	1.70255500E-001
28108	1.99534561E-001
28109	1.98900174E-001
28110	1.64746807E-001
28111	1.47184660E-001
28112	1.64368201E-001
28113	8.27888901E-002
28114	2.29483193E-001
28115	2.07541090E-001
28116	1.53842362E-001
28117	2.35938006E-001
28118	1.01838441E-001
28119	1.93255339E-001
28120	1.44865373E-001
28121	1.42523942E-001
28122	1.65554459E-001
28123	1.12359030E-001
28124	1.43184166E-001
28125	8.51262495E-002
28126	2.97734180E-002
28127	1.17988305E-001
28128	1.72437038E-001
28129	-7.03387604E-002
28130	7.25247987E-003
28131	2.73476202E-002
28132	7.96818269E-003
28133	7.54068033E-002
28134	1.17932023E-001
28135	1.67766416E-001
28136	1.04062648E-001
28137	1.15661938E-001
28138	3.94224502E-002
28139	4.76615856E-002
28140	-5.07733897E-002
28141	1.98896492E-002
28142	-2.80853086E-002
28143	-2.18212368E-002
28144	2.35515834E-002
28145	5.78925379E-002
28146	-4.30804927E-003
28147	-2.25322851E-003
28148	9.25873594E-002
28149	1.60111329E-001
28150	1.58291840E-001
28151	2.27736409E-001
28152	1.88083320E-001
28153	6.32928071E-002
28154	2.00594475E-002
28155	2.99280866E-002
28156	6.52280664E-002
28157	5.67681901E-002
28158	2.40133627E-002
28159	4.20219989E-002
28160	4.08662649E-002
28161	5.05673637E-002
28162	8.35427321E-002
28163	4.90416670E-002
28164	2.22603947E-002
28165	4.25828105E-002
28166	8.77226667E-002
28167	7.96159265E-002
28168	1.06991683E-001
28169	1.39344821E-001
28170	9.07713641E-002
28171	6.64857605E-002
28172	6.80685933E-002
28173	1.40026067E-001
28174	1.02735149E-002
28175	6.97688586E-002
28176	6.35353247E-002
28177	1.96674521E-001
28178	4.13679405E-002
28179	1.16859823E-001
28180	1.03893323E-001
28181	1.51725908E-001
28182	1.34852834E-001
28183	1.05318517E-001
28184	8.97505927E-002
28185	4.80825781E-002
28186	1.20027025E-001
28187	5.94290687E-002
28188	-9.91832185E-003
28189	-3.96722051E-002
28190	-4.73178011E-002
28191	1.09620119E-001
28192	1.15875600E-001
28193	1.46721598E-001
28194	1.18225244E-001
28195	1.68978985E-001
28196	1.79821857E-001
28197	1.82844377E-001
28198	1.62780176E-001
28199	1.11724340E-001
28200	1.18400681E-001
28201	1.19142649E-001
28202	3.06633397E-002
28203	1.49757548E-001
28204	1.03868017E-001
28205	1.15461737E-001
28206	6.19632132E-002
28207	4.91383006E-003
28208	3.14668224E-002
28209	2.91326217E-002
28210	-6.42437171E-002
28211	-2.94002394E-003
28212	1.04828570E-002
28213	-2.16099883E-002
28214	-1.14781210E-002
28215	-3.90743083E-002
28216	8.33289212E-003
28217	4.62719224E-002
28218	1.05174176E-001
28219	1.40963166E-001
28220	1.86825359E-001
28221	1.39287528E-001
28222	1.46757586E-001
28223	8.00712085E-002
28224	5.78903737E-002
28225	1.97258877E-001
28226	1.25003131E-001
28227	9.48049091E-002
28228	7.83824893E-002
28229	1.14384101E-001
28230	2.76985282E-001
28231	2.90848636E-001
28232	2.86524176E-001
28233	2.58011101E-001
28234	2.13114720E-001
28235	2.30796978E-001
28236	2.35385610E-001
28237	7.79771792E-002
28238	3.50187849E-002
28239	1.05100854E-001
28240	7.76432935E-002
28241	1.13106085E-001
28242	1.06830804E-001
28243	1.11884325E-001
28244	6.31716639E-002
28245	7.41980220E-002
28246	-1.50463661E-002
28247	-2.48294809E-002
28248	-1.25995426E-001
28249	3.61444954E-002
28250	1.00617578E-001
28251	9.76261917E-002
28252	1.57230476E-001
28253	2.36177136E-002
28254	1.79850996E-001
28255	1.57135902E-001
28256	3.64186403E-002
28257	4.62252220E-002
28258	8.41755402E-002
28259	1.56110086E-001
28260	3.07751656E-002
28261	1.06805833E-001
28262	1.85081323E-001
28263	1.74692959E-001
28264	1.20744910E-001
28265	1.41816823E-001
28266	1.31841092E-001
28267	2.06357908E-001
28268	2.37353993E-001
28269	2.30352057E-001
28270	2.04202338E-001
28271	1.70726519E-001
28272	3.13569559E-002
28273	4.73662204E-002
28274	6.74919442E-002
28275	2.13064029E-001
28276	2.60683494E-001
28277	1.41627496E-001
28278	7.80042915E-002
28279	1.28275123E-001
28280	5.01179271E-002
28281	7.18424426E-003
28282	3.19167299E-002
28283	2.50265044E-003
28284	1.35444297E-001
28285	1.41737539E-001
28286	1.19052878E-001
28287	1.51960235E-001
28288	1.12580554E-001
28289	1.85557949E-001
28290	1.81649963E-001
28291	1.83900762E-001
28292	1.09268190E-001
28293	1.31892706E-001
28294	1.04608812E-001
28295	9.24502979E-002
28296	5.19954605E-002
28297	1.24888415E-001
28298	4.87138030E-002
28299	1.13933756E-001
28300	1.22867714E-001
28301	4.88577034E-002
28302	1.30477411E-001
28303	9.77341353E-002
28304	5.98948541E-002
28305	3.18072051E-002
28306	1.05052660E-001
28307	5.67063961E-002
28308	8.88773770E-002
28309	-5.38482304E-002
28310	-5.75572103E-002
28311	-1.21252486E-002
28312	-9.20631298E-002
28313	-2.11098294E-002
28314	-8.02416327E-002
28315	-8.17533243E-002
28316	-7.30765968E-002
28317	-4.64878079E-002
28318	-1.18915260E-002
28319	1.59643980E-002
28320	5.78882081E-002
28321	1.73196384E-001
28322	1.96280549E-001
28323	1.37771940E-001
28324	1.47555750E-001
28325	1.58728115E-001
28326	1.67496932E-001
28327	9.23759721E-002
28328	1.37529020E-001
28329	1.13226241E-001
28330	6.74281383E-002
28331	9.54917990E-002
28332	4.70187092E-002
28333	1.15019347E-001
28334	8.45979163E-002
28335	2.01541905E-001
28336	1.45765674E-001
28337	1.49135038E-001
28338	1.85081235E-001
28339	1.79204747E-001
28340	5.09258028E-002
28341	5.45802647E-002
28342	1.52223823E-001
28343	1.45139136E-001
28344	7.45673116E-002
28345	1.34352206E-001
28346	1.79514057E-001
28347	2.05149228E-001
28348	2.51725935E-001
28349	1.70942888E-001
28350	1.24818265E-001
28351	4.07719045E-002
28352	9.44297609E-002
28353	1.16046678E-001
28354	1.94748223E-001
28355	8.69337634E-002
28356	7.99090658E-002
28357	1.59511659E-001
28358	2.60255499E-001
28359	2.63232957E-001
28360	2.17332271E-001
28361	1.25931202E-001
28362	7.16006838E-002
28363	4.63947913E-002
28364	9.65521778E-002
28365	1.54250504E-001
28366	1.90600717E-001
28367	8.86753396E-002
28368	8.79817870E-002
28369	1.10487685E-001
28370	1.22236399E-001
28371	1.55515344E-001
28372	7.24977804E-002
28373	9.84983181E-002
28374	8.63896390E-002
28375	1.22505022E-001
28376	1.68174620E-001
28377	1.66355369E-001
28378	1.53197955E-001
28379	9.15039698E-002
28380	1.20689006E-001
28381	6.83480328E-002
28382	9.61415513E-002
28383	-2.15892162E-002
28384	1.38333381E-001
28385	1.34682474E-001
28386	1.13844316E-001
28387	5.02621318E-002
28388	4.61226789E-002
28389	1.18194777E-001
28390	2.50007982E-002
28391	4.11744157E-003
28392	-1.69972669E-002
28393	2.07122943E-002
28394	-1.03264701E-002
28395	3.37201208E-002
28396	1.02499103E-001
28397	3.84449867E-002
28398	8.84657420E-002
28399	7.54202503E-002
28400	9.82726020E-002
28401	1.31445447E-001
28402	1.67843508E-001
28403	1.17020480E-001
28404	1.51409574E-001
28405	1.30329412E-001
28406	1.12479246E-001
28407	1.51434187E-001
28408	1.09530335E-001
28409	2.43891048E-001
28410	1.63710490E-001
28411	1.89653812E-001
28412	1.06434415E-001
28413	1.16895233E-001
28414	7.84711696E-002
28415	1.05265130E-001
28416	1.21748419E-001
28417	1.00002107E-001
28418	1.14784531E-001
28419	8.33531440E-002
28420	4.17976877E-002
28421	8.64665720E-004
28422	5.60976951E-002
28423	1.16738999E-001
28424	6.63351380E-002
28425	5.74173137E-002
28426	4.84178418E-002
28427	6.21040546E-002
28428	6.76491712E-002
28429	1.10848348E-003
28430	-4.37127957E-002
28431	2.27950120E-002
28432	-3.67315019E-002
28433	6.08578050E-002
28434	4.43960116E-002
28435	2.31033853E-002
28436	1.08011379E-001
28437	3.77941761E-002
28438	1.52443223E-001
28439	1.11327452E-001
28440	4.84801840E-002
28441	6.60997617E-002
28442	2.47037047E-002
28443	1.17276029E-001
28444	7.27650220E-002
28445	9.07918801E-002
28446	1.19733577E-001
28447	1.40368504E-001
28448	1.08713135E-001
28449	1.56301702E-001
28450	1.91218514E-001
28451	1.77448768E-001
28452	1.50793417E-001
28453	1.88084190E-001
28454	3.52004859E-002
28455	2.58299363E-002
28456	1.62416423E-002
28457	1.03084033E-001
28458	8.40872264E-002
28459	1.31250499E-001
28460	9.65101891E-002
28461	1.01586618E-001
28462	8.91306333E-002
28463	1.33417977E-001
28464	7.77250261E-003
28465	-4.43951938E-003
28466	1.06198270E-001
28467	3.68209888E-002
28468	4.45842666E-002
28469	1.21543302E-001
28470	1.88602433E-002
28471	-6.83884149E-002
28472	-5.78335686E-002
28473	7.15821792E-002
28474	1.21597074E-001
28475	1.11997001E-001
28476	1.96776868E-001
28477	1.46118849E-001
28478	1.10978049E-001
28479	2.17824199E-001
28480	1.08464415E-001
28481	7.79696823E-002
28482	3.22894268E-002
28483	5.16738278E-002
28484	1.29447671E-001
28485	2.00903534E-001
28486	1.84844533E-001
28487	1.33707173E-002
28488	1.14143848E-001
28489	1.49499985E-001
28490	1.50034015E-001
28491	1.38224974E-001
28492	8.56641052E-002
28493	4.81350882E-002
28494	2.54439991E-002
28495	1.04720319E-001
28496	1.57088081E-001
28497	1.26513974E-001
28498	1.32556303E-001
28499	4.26329292E-002
28500	3.38342850E-002
28501	3.09461802E-002
28502	6.16412855E-002
28503	1.02000865E-001
28504	8.78037127E-002
28505	1.59385778E-001
28506	1.14735746E-001
28507	8.05066532E-002
28508	9.19692018E-002
28509	1.24101420E-001
28510	1.29761955E-001
28511	8.57587360E-002
28512	3.98756178E-002
28513	-2.11874659E-002
28514	-1.58386825E-002
28515	-2.22425268E-003
28516	9.00531085E-002
28517	7.70496177E-002
28518	3.06315558E-002
28519	-9.92749621E-002
28520	-2.56061175E-002
28521	1.60148576E-003
28522	-5.28321057E-002
28523	-1.08625402E-002
28524	1.56551952E-002
28525	8.24851639E-002
28526	1.04893657E-001
28527	1.69734686E-001
28528	7.58719488E-002
28529	8.95568541E-002
28530	1.08190850E-001
28531	1.11974983E-001
28532	6.69766551E-002
28533	7.27433991E-002
28534	1.13061757E-001
28535	1.59917365E-002
28536	-3.54839761E-002
28537	-4.51064949E-002
28538	-2.91793660E-002
28539	1.18616054E-001
28540	9.22281795E-002
28541	7.83491317E-002
28542	4.91110805E-002
28543	9.23746690E-002
28544	7.58572591E-002
28545	1.83406510E-002
28546	5.96266330E-002
28547	-3.12365851E-002
28548	-1.10905054E-001
28549	-8.11049092E-002
28550	-1.19261600E-001
28551	-6.13997881E-002
28552	2.83092035E-002
28553	5.66181154E-002
28554	3.63193261E-002
28555	-4.61444856E-002
28556	-2.34787697E-002
28557	-1.59096655E-002
28558	-6.23541742E-002
28559	-1.09272488E-001
28560	-3.58522459E-002
28561	-5.72008104E-002
28562	1.16005853E-002
28563	7.04798253E-003
28564	9.40314205E-003
28565	-1.97746068E-002
28566	5.14579060E-002
28567	1.19721002E-002
28568	5.04876434E-002
28569	1.26249220E-001
28570	5.56938755E-002
28571	1.14165888E-001
28572	1.27625307E-001
28573	9.79344949E-002
28574	5.96256309E-002
28575	5.82155620E-002
28576	1.18446753E-001
28577	6.39089835E-002
28578	5.08598422E-002
28579	-7.50000421E-002
28580	-7.83846505E-002
28581	-7.88525350E-002
28582	-1.19844495E-001
28583	-5.23573016E-003
28584	-6.98868911E-002
28585	-1.01874173E-001
28586	1.87299040E-003
28587	-2.46927193E-002
28588	-1.63762725E-002
28589	-1.05650273E-002
28590	-8.43003270E-002
28591	-1.22549403E-001
28592	-1.88845557E-002
28593	3.38364216E-002
28594	6.82660627E-002
28595	3.64413834E-003
28596	-7.67814450E-002
28597	-1.07922046E-002
28598	-9.34231495E-002
28599	1.31223875E-002
28600	-4.69332389E-002
28601	-1.45387453E-001
28602	-1.01632020E-001
28603	-5.48486680E-002
28604	-1.97886413E-002
28605	5.67813450E-002
28606	5.73995785E-002
28607	3.69573258E-002
28608	5.14064527E-002
28609	8.85543308E-002
28610	2.12420893E-001
28611	2.00544055E-001
28612	1.47356670E-001
28613	1.67198725E-001
28614	1.93330395E-001
28615	1.83309708E-002
28616	-5.31246599E-003
28617	2.08925766E-002
28618	-6.14110085E-003
28619	-5.17505025E-002
28620	-1.23068929E-001
28621	-1.09700094E-001
28622	-8.52036938E-002
28623	-4.94003092E-002
28624	-7.39179812E-002
28625	-4.76173222E-002
28626	-3.99115434E-002
28627	-9.37469596E-002
28628	-7.03044897E-002
28629	-4.10416098E-002
28630	-4.58353262E-002
28631	-8.67696520E-002
28632	-5.33843935E-002
28633	8.23101295E-003
28634	-4.93374591E-002
28635	-9.11629499E-002
28636	-1.20812013E-001
28637	-1.32575267E-001
28638	-7.03179829E-002
28639	-1.83624638E-001
28640	-4.69226819E-002
28641	-7.23449766E-002
28642	-1.78559937E-001
28643	-1.41871958E-001
28644	-1.29373251E-001
28645	-6.14553654E-002
28646	3.76269738E-002
28647	1.21418980E-002
28648	-6.31798782E-002
28649	-1.15602285E-001
28650	-1.18648205E-001
28651	-9.44330455E-002
28652	-1.07384912E-001
28653	-8.13401390E-002
28654	-1.55094888E-002
28655	-1.38355879E-002
28656	-4.75368992E-002
28657	-8.77406338E-002
28658	-5.63701730E-002
28659	5.79742712E-002
28660	9.94584372E-002
28661	8.22086246E-002
28662	3.70632059E-002
28663	1.18429405E-002
28664	1.79478314E-002
28665	3.25681404E-002
28666	5.59813641E-002
28667	2.72053446E-002
28668	-3.20373837E-002
28669	1.75324687E-001
28670	1.05082992E-001
28671	-2.59015299E-002
28672	2.25189653E-002
28673	1.65658137E-002
28674	1.28166747E-002
28675	-8.16311421E-002
28676	-4.33461278E-002
28677	-2.12377846E-002
28678	-3.83306939E-002
28679	7.61176825E-002
28680	-1.55391291E-002
28681	-8.73537745E-003
28682	-2.17958550E-002
28683	4.19100373E-002
28684	-2.12627083E-002
28685	8.55914006E-002
28686	8.55831926E-002
28687	9.54605374E-002
28688	-1.76573613E-002
28689	-5.28992027E-002
28690	9.60722458E-003
28691	-1.83020113E-002
28692	-9.05458131E-002
28693	-1.44067417E-001
28694	-1.07309497E-001
28695	-1.68916271E-001
28696	-5.70618399E-002
28697	-5.86218294E-002
28698	-3.71778615E-002
28699	-1.41465597E-001
28700	-7.73722340E-002
28701	-6.34473997E-002
28702	-7.49468337E-002
28703	-1.33631791E-003
28704	-5.66152599E-002
28705	3.06496997E-002
28706	5.10906502E-002
28707	-3.60424966E-002
28708	3.35348648E-002
28709	-8.36930348E-002
28710	-1.83273452E-001
28711	-2.96892973E-001
28712	-1.89469554E-001
28713	-2.39413880E-001
28714	-9.17680013E-002
28715	-1.28583667E-001
28716	-1.60440948E-001
28717	-1.21535249E-001
28718	-2.00477389E-001
28719	-2.21348777E-001
28720	-2.03316230E-001
28721	-1.00715657E-001
28722	-6.00409195E-002
28723	1.40782501E-003
28724	-2.10304137E-002
28725	2.82794976E-002
28726	8.95142797E-003
28727	4.99262525E-002
28728	6.73689006E-002
28729	-3.78461160E-002
28730	-8.17624073E-002
28731	-9.95789584E-002
28732	-8.42157199E-002
28733	1.01777847E-002
28734	6.65992548E-002
28735	-3.73207506E-002
28736	6.05482355E-002
28737	3.53004035E-002
28738	6.84969848E-002
28739	-9.21197501E-002
28740	-2.13762914E-002
28741	2.38978070E-002
28742	5.71219420E-002
28743	1.66967115E-002
28744	-5.86301804E-003
28745	7.32777730E-002
28746	-1.12639905E-002
28747	1.95844303E-002
28748	1.00761089E-001
28749	-2.97788481E-002
28750	-6.19885331E-002
28751	-6.96225385E-002
28752	-1.09408436E-001
28753	-1.57757925E-001
28754	-9.11441348E-002
28755	-1.19155256E-001
28756	-5.98842901E-002
28757	-2.89552299E-002
28758	1.07594364E-002
28759	4.35880455E-002
28760	-7.03323164E-002
28761	1.02814812E-002
28762	4.65590175E-003
28763	-5.41864361E-002
28764	8.80467520E-002
28765	6.41986314E-002
28766	1.36398653E-001
28767	9.94833628E-002
28768	7.64629525E-002
28769	5.97871476E-002
28770	1.12006029E-001
28771	-7.55662374E-002
28772	-4.15305802E-002
28773	-6.65358672E-002
28774	-5.45958694E-002
28775	6.14365751E-002
28776	5.08666166E-002
28777	9.96371603E-003
28778	3.86564420E-002
28779	1.23201637E-002
28780	5.09032511E-002
28781	8.57993668E-002
28782	1.09179182E-002
28783	-6.84765365E-004
28784	1.25787090E-001
28785	-5.81129950E-003
28786	4.53291428E-002
28787	7.89649695E-002
28788	6.06716670E-002
28789	5.00500276E-002
28790	4.50864369E-002
28791	1.24282553E-001
28792	5.33264649E-002
28793	6.08517787E-002
28794	5.45344006E-002
28795	1.68009536E-001
28796	1.12868676E-001
28797	9.03981385E-002
28798	1.00116327E-001
28799	7.88470236E-002
28800	5.10916007E-002
28801	7.27307403E-002
28802	1.68271958E-002
28803	2.14874772E-002
28804	7.54859015E-002
28805	1.02549901E-001
28806	1.58224629E-001
28807	1.14210065E-001
28808	9.32366235E-002
28809	1.00488374E-001
28810	1.12226134E-001
28811	1.94763162E-001
28812	1.54305268E-001
28813	9.93391381E-002
28814	1.66200343E-001
28815	7.86571758E-002
28816	7.32580677E-002
28817	2.07892912E-002
28818	1.17565366E-001
28819	1.30885667E-001
28820	8.81329485E-002
28821	1.79617027E-001
28822	9.33816405E-002
28823	5.65591888E-002
28824	-8.77540000E-002
28825	2.18624642E-003
28826	4.03691731E-002
28827	-8.52542879E-002
28828	-8.79863026E-002
28829	4.97503117E-002
28830	2.69998009E-002
28831	1.99612216E-003
