sweep	g1
27251	8.70568510E+003
27252	8.58232611E+003
27253	8.25701615E+003
27254	8.61855523E+003
27255	8.11489867E+003
27256	8.15704667E+003
27257	8.14063600E+003
27258	7.94443043E+003
27259	7.82292727E+003
27260	7.74261731E+003
27261	8.06703032E+003
27262	7.99016373E+003
27263	7.98509105E+003
27264	7.94613658E+003
27265	7.94884305E+003
27266	7.99317224E+003
27267	7.91103450E+003
27268	8.14865617E+003
27269	8.01234066E+003
27270	7.73765457E+003
27271	7.82026077E+003
27272	7.48426663E+003
27273	7.52053463E+003
27274	7.39221658E+003
27275	7.46041540E+003
27276	7.81068664E+003
27277	7.78731444E+003
27278	7.86946128E+003
27279	7.96166492E+003
27280	8.17248650E+003
27281	8.24321728E+003
27282	8.48334465E+003
27283	8.23029236E+003
27284	8.14400799E+003
27285	8.05022161E+003
27286	7.84698947E+003
27287	7.61173606E+003
27288	7.48779438E+003
27289	7.90184851E+003
27290	7.70746318E+003
27291	7.66012526E+003
27292	7.35100047E+003
27293	7.56753521E+003
27294	7.70159031E+003
27295	7.99514730E+003
27296	7.99897549E+003
27297	8.11582184E+003
27298	7.95253149E+003
27299	7.74266008E+003
27300	7.97377979E+003
27301	8.21198872E+003
27302	8.29431856E+003
27303	8.37378672E+003
27304	8.10041771E+003
27305	8.18740179E+003
27306	8.46843949E+003
27307	8.27049389E+003
27308	8.31328463E+003
27309	8.36398111E+003
27310	8.02142018E+003
27311	8.37569523E+003
27312	8.64423209E+003
27313	8.84708486E+003
27314	8.68030950E+003
27315	8.75595522E+003
27316	8.74076219E+003
27317	8.72670485E+003
27318	8.44102845E+003
27319	8.70185759E+003
27320	8.67678394E+003
27321	8.74527995E+003
27322	8.30826024E+003
27323	8.26124032E+003
27324	8.17258831E+003
27325	8.30347499E+003
27326	8.21179482E+003
27327	8.20702756E+003
27328	8.28335632E+003
27329	8.27551166E+003
27330	8.04910296E+003
27331	8.42908044E+003
27332	8.22289140E+003
27333	8.21601996E+003
27334	8.27760511E+003
27335	8.24114478E+003
27336	7.91411700E+003
27337	8.24081364E+003
27338	8.21253349E+003
27339	7.93022613E+003
27340	8.07423523E+003
27341	8.28521011E+003
27342	8.27362413E+003
27343	7.93183922E+003
27344	8.23527673E+003
27345	8.42400974E+003
27346	8.79849455E+003
27347	8.52506158E+003
27348	8.23047498E+003
27349	8.23989204E+003
27350	8.41690985E+003
27351	8.58390319E+003
27352	8.53003487E+003
27353	8.22918718E+003
27354	7.85163218E+003
27355	7.82753482E+003
27356	8.15491308E+003
27357	8.25231315E+003
27358	8.67546281E+003
27359	8.23101347E+003
27360	7.98590555E+003
27361	7.99064741E+003
27362	8.34420695E+003
27363	7.83873281E+003
27364	8.12860244E+003
27365	8.05479987E+003
27366	8.26150766E+003
27367	7.94239233E+003
27368	7.99572059E+003
27369	7.88468046E+003
27370	8.01355591E+003
27371	8.00929150E+003
27372	8.33003723E+003
27373	7.86133072E+003
27374	8.05971252E+003
27375	8.85696376E+003
27376	8.59277014E+003
27377	8.47311814E+003
27378	8.28801238E+003
27379	7.89125071E+003
27380	8.14504530E+003
27381	7.94260345E+003
27382	7.92594750E+003
27383	8.00826140E+003
27384	7.97395811E+003
27385	7.59839931E+003
27386	7.75270804E+003
27387	7.88056326E+003
27388	8.70679536E+003
27389	8.37187536E+003
27390	8.61152211E+003
27391	7.96264840E+003
27392	8.01280893E+003
27393	7.82433909E+003
27394	7.80060790E+003
27395	8.07199238E+003
27396	8.06432960E+003
27397	8.01726156E+003
27398	8.36002848E+003
27399	8.25998395E+003
27400	8.28522135E+003
27401	8.47116186E+003
27402	8.72317261E+003
27403	8.62889629E+003
27404	8.36810908E+003
27405	8.29524861E+003
27406	8.12589036E+003
27407	7.90353500E+003
27408	7.93079998E+003
27409	7.68093164E+003
27410	7.91513350E+003
27411	8.49980302E+003
27412	8.54199544E+003
27413	8.73225388E+003
27414	8.21037931E+003
27415	8.16036932E+003
27416	8.39007742E+003
27417	8.96666223E+003
27418	9.08089961E+003
27419	9.03411513E+003
27420	8.99635840E+003
27421	8.86815855E+003
27422	8.24596944E+003
27423	8.21163924E+003
27424	8.59930275E+003
27425	8.37242315E+003
27426	8.42841066E+003
27427	8.23951567E+003
27428	8.10440940E+003
27429	8.33903830E+003
27430	8.32665245E+003
27431	8.12087623E+003
27432	8.39616758E+003
27433	8.55586792E+003
27434	8.55867642E+003
27435	8.06385264E+003
27436	8.30569002E+003
27437	8.31174223E+003
27438	8.03700900E+003
27439	8.19521771E+003
27440	8.15122167E+003
27441	8.12321026E+003
27442	8.82019240E+003
27443	8.38307946E+003
27444	8.46250683E+003
27445	8.48413297E+003
27446	7.85008512E+003
27447	7.95126458E+003
27448	8.03098481E+003
27449	8.18878976E+003
27450	8.23881832E+003
27451	8.35375806E+003
27452	8.23988585E+003
27453	8.04638747E+003
27454	8.26770578E+003
27455	8.54259956E+003
27456	8.30603495E+003
27457	8.21689458E+003
27458	7.98103124E+003
27459	8.71813437E+003
27460	8.99229083E+003
27461	8.78788648E+003
27462	8.73323020E+003
27463	8.73826388E+003
27464	8.52503089E+003
27465	8.27146275E+003
27466	8.37541651E+003
27467	8.48594397E+003
27468	8.46890115E+003
27469	8.16332418E+003
27470	8.10973206E+003
27471	8.47309362E+003
27472	8.39944061E+003
27473	8.53806726E+003
27474	8.83554859E+003
27475	9.01151059E+003
27476	8.81405076E+003
27477	8.58170823E+003
27478	8.85802800E+003
27479	9.08891712E+003
27480	9.19792095E+003
27481	9.29176246E+003
27482	9.09950854E+003
27483	8.59821878E+003
27484	8.70674298E+003
27485	8.74894700E+003
27486	8.52171985E+003
27487	8.21150861E+003
27488	8.19076026E+003
27489	8.11026638E+003
27490	8.20889020E+003
27491	8.78476144E+003
27492	8.54781078E+003
27493	8.45495262E+003
27494	8.28872773E+003
27495	8.52936666E+003
27496	8.79030182E+003
27497	8.65767106E+003
27498	8.35408352E+003
27499	8.25889322E+003
27500	8.63351212E+003
27501	8.29476030E+003
27502	7.97538085E+003
27503	8.78222428E+003
27504	8.73848933E+003
27505	8.35581981E+003
27506	8.19430816E+003
27507	8.34968574E+003
27508	8.48217502E+003
27509	8.31378092E+003
27510	8.62987544E+003
27511	8.63272025E+003
27512	8.85140742E+003
27513	8.51155327E+003
27514	8.28098361E+003
27515	8.36035674E+003
27516	8.65836397E+003
27517	8.50702061E+003
27518	8.46667307E+003
27519	8.56112120E+003
27520	8.75065775E+003
27521	8.64894483E+003
27522	8.80834474E+003
27523	8.85344974E+003
27524	8.77448287E+003
27525	8.73697872E+003
27526	8.44730855E+003
27527	8.65052275E+003
27528	8.18140140E+003
27529	8.46851305E+003
27530	8.51909905E+003
27531	8.30342722E+003
27532	8.53198543E+003
27533	8.25807987E+003
27534	8.29861730E+003
27535	8.28658149E+003
27536	8.51084686E+003
27537	8.62664273E+003
27538	8.39881974E+003
27539	8.34174320E+003
27540	8.45184644E+003
27541	9.01801341E+003
27542	8.79073659E+003
27543	8.66797064E+003
27544	8.22883751E+003
27545	8.35974386E+003
27546	8.25874927E+003
27547	8.09302720E+003
27548	7.99481491E+003
27549	8.21976135E+003
27550	8.26893814E+003
27551	8.37272678E+003
27552	8.04168363E+003
27553	8.00097176E+003
27554	8.18193383E+003
27555	8.44022859E+003
27556	8.54967477E+003
27557	8.58531163E+003
27558	8.64710006E+003
27559	8.65620899E+003
27560	8.51106383E+003
27561	7.99759830E+003
27562	8.00227610E+003
27563	8.20911570E+003
27564	8.14145413E+003
27565	8.16592412E+003
27566	8.14538377E+003
27567	8.27471864E+003
27568	7.72388250E+003
27569	7.78666790E+003
27570	8.19200792E+003
27571	8.11737880E+003
27572	8.08604922E+003
27573	8.34484863E+003
27574	8.42978711E+003
27575	8.71542833E+003
27576	8.57141091E+003
27577	8.40691323E+003
27578	8.25673328E+003
27579	8.20888558E+003
27580	8.04355668E+003
27581	8.39456631E+003
27582	8.17869493E+003
27583	8.11828830E+003
27584	8.27539204E+003
27585	8.17199826E+003
27586	8.14193179E+003
27587	8.14836973E+003
27588	8.27524407E+003
27589	8.25468496E+003
27590	8.43975354E+003
27591	8.36970149E+003
27592	8.96283108E+003
27593	8.75423991E+003
27594	8.78001830E+003
27595	8.40286781E+003
27596	8.49590605E+003
27597	8.12914483E+003
27598	8.38577348E+003
27599	8.58105697E+003
27600	8.96522385E+003
27601	8.77819491E+003
27602	8.86063543E+003
27603	9.19707273E+003
27604	9.11567921E+003
27605	8.49540250E+003
27606	8.51608043E+003
27607	8.51771661E+003
27608	8.45449180E+003
27609	8.09122928E+003
27610	8.28916195E+003
27611	8.35020105E+003
27612	8.66554400E+003
27613	8.43784852E+003
27614	8.26092365E+003
27615	8.76096270E+003
27616	8.35142129E+003
27617	8.49161991E+003
27618	8.39073005E+003
27619	8.41297144E+003
27620	8.43830599E+003
27621	8.30075013E+003
27622	8.27903487E+003
27623	7.94968540E+003
27624	8.03569289E+003
27625	7.80307359E+003
27626	7.82134622E+003
27627	8.09915210E+003
27628	8.29559921E+003
27629	8.46277401E+003
27630	8.17304801E+003
27631	7.94615211E+003
27632	7.88249333E+003
27633	8.19081757E+003
27634	8.20974112E+003
27635	8.30287402E+003
27636	8.13401148E+003
27637	8.04303958E+003
27638	7.77211405E+003
27639	7.87585166E+003
27640	7.84178295E+003
27641	7.90552594E+003
27642	8.15044644E+003
27643	8.43661729E+003
27644	8.84205307E+003
27645	8.71476999E+003
27646	8.51961606E+003
27647	8.73382876E+003
27648	8.69927810E+003
27649	8.60301625E+003
27650	8.28684531E+003
27651	8.18857269E+003
27652	7.85322501E+003
27653	7.98925619E+003
27654	8.31746668E+003
27655	8.34202460E+003
27656	8.20764457E+003
27657	7.78537277E+003
27658	7.85357334E+003
27659	7.81892314E+003
27660	7.81217903E+003
27661	7.63727547E+003
27662	7.76779252E+003
27663	7.69472141E+003
27664	8.03961388E+003
27665	7.73392459E+003
27666	8.03710948E+003
27667	7.92393952E+003
27668	8.03888666E+003
27669	8.12705497E+003
27670	8.18593670E+003
27671	8.24067358E+003
27672	7.79267694E+003
27673	7.83571801E+003
27674	7.96436505E+003
27675	7.63482373E+003
27676	8.06220250E+003
27677	8.27205843E+003
27678	8.11826436E+003
27679	8.12696030E+003
27680	8.10984371E+003
27681	8.31740868E+003
27682	8.14696191E+003
27683	8.19801615E+003
27684	8.36104574E+003
27685	8.45220967E+003
27686	8.71176972E+003
27687	8.52818583E+003
27688	8.45233880E+003
27689	8.28861791E+003
27690	8.14489482E+003
27691	8.17595502E+003
27692	7.98469857E+003
27693	8.03289972E+003
27694	7.84719628E+003
27695	7.58951011E+003
27696	7.59869055E+003
27697	7.71196790E+003
27698	7.64593064E+003
27699	7.60489299E+003
27700	7.61315316E+003
27701	7.60817619E+003
27702	7.59430780E+003
27703	7.57276902E+003
27704	7.54294650E+003
27705	7.49842918E+003
27706	7.86400589E+003
27707	7.79387961E+003
27708	8.09342214E+003
27709	8.03101893E+003
27710	7.91533061E+003
27711	8.11230753E+003
27712	8.21358297E+003
27713	8.13442003E+003
27714	8.01326041E+003
27715	8.04584770E+003
27716	7.97320858E+003
27717	8.02261504E+003
27718	8.01825185E+003
27719	7.84215696E+003
27720	7.68243100E+003
27721	7.72430997E+003
27722	7.64500058E+003
27723	7.70747757E+003
27724	7.58029327E+003
27725	7.74078743E+003
27726	7.66387199E+003
27727	8.24534601E+003
27728	8.37033445E+003
27729	8.49403715E+003
27730	8.28872669E+003
27731	8.02729076E+003
27732	8.15039044E+003
27733	8.09801127E+003
27734	7.89908184E+003
27735	7.90339212E+003
27736	8.21953087E+003
27737	8.31824382E+003
27738	8.04829440E+003
27739	7.83180534E+003
27740	8.09129356E+003
27741	8.04794945E+003
27742	8.15647750E+003
27743	8.21268317E+003
27744	7.93685837E+003
27745	7.48111188E+003
27746	7.31199168E+003
27747	8.14187455E+003
27748	8.30253018E+003
27749	7.92294874E+003
27750	8.21788830E+003
27751	8.30510952E+003
27752	8.11642417E+003
27753	8.06410053E+003
27754	8.60050871E+003
27755	8.32666332E+003
27756	8.14109741E+003
27757	8.04931577E+003
27758	8.76604401E+003
27759	8.79982120E+003
27760	7.98515352E+003
27761	8.44686672E+003
27762	8.28144828E+003
27763	8.18224960E+003
27764	8.16167399E+003
27765	8.19348225E+003
27766	7.95669158E+003
27767	8.06558174E+003
27768	8.25395737E+003
27769	8.08720672E+003
27770	7.76003340E+003
27771	8.49361695E+003
27772	8.08984843E+003
27773	8.33753569E+003
27774	8.16481331E+003
27775	8.78517076E+003
27776	8.30926605E+003
27777	8.66293298E+003
27778	8.58151406E+003
27779	8.81421808E+003
27780	8.50248898E+003
27781	8.13084021E+003
27782	8.24358409E+003
27783	8.49300519E+003
27784	8.00820980E+003
27785	8.33522758E+003
27786	8.05939635E+003
27787	8.12068113E+003
27788	8.21145025E+003
27789	8.19025765E+003
27790	7.89465544E+003
27791	8.31849438E+003
27792	8.20522399E+003
27793	7.88381363E+003
27794	7.64433381E+003
27795	7.81700331E+003
27796	8.22836459E+003
27797	8.23999580E+003
27798	8.00419457E+003
27799	7.73132209E+003
27800	7.77511037E+003
27801	8.04703667E+003
27802	8.07217091E+003
27803	8.12613152E+003
27804	8.48897848E+003
27805	8.56595711E+003
27806	8.39103289E+003
27807	8.55693159E+003
27808	8.59246592E+003
27809	8.34635624E+003
27810	8.58989187E+003
27811	8.62327669E+003
27812	8.73159707E+003
27813	8.52624355E+003
27814	8.93323232E+003
27815	8.70445649E+003
27816	8.63068316E+003
27817	8.31237908E+003
27818	8.47842784E+003
27819	8.79686827E+003
27820	8.67371415E+003
27821	8.77405852E+003
27822	8.79193271E+003
27823	8.85630189E+003
27824	8.73011331E+003
27825	8.60549336E+003
27826	8.72796861E+003
27827	8.55833563E+003
27828	8.68718006E+003
27829	8.84516072E+003
27830	8.87174726E+003
27831	8.97517127E+003
27832	8.77926394E+003
27833	9.04784373E+003
27834	9.00204725E+003
27835	8.88371840E+003
27836	9.30587275E+003
27837	8.88072824E+003
27838	8.71104554E+003
27839	8.69059233E+003
27840	8.51266807E+003
27841	8.67320987E+003
27842	8.61903045E+003
27843	8.67228101E+003
27844	8.39650710E+003
27845	8.75669794E+003
27846	8.14514352E+003
27847	8.34247763E+003
27848	8.38924221E+003
27849	8.52444144E+003
27850	8.26429528E+003
27851	8.41737309E+003
27852	8.07688130E+003
27853	8.51930328E+003
27854	8.62407197E+003
27855	8.87322206E+003
27856	8.32135018E+003
27857	8.64891109E+003
27858	8.80448999E+003
27859	8.64063357E+003
27860	8.21671159E+003
27861	8.74154277E+003
27862	8.53386294E+003
27863	8.44564756E+003
27864	8.59785696E+003
27865	8.52743199E+003
27866	8.57890217E+003
27867	8.64480406E+003
27868	8.63074915E+003
27869	8.59690293E+003
27870	8.81677891E+003
27871	8.79858780E+003
27872	8.25517369E+003
27873	8.40534661E+003
27874	8.62888400E+003
27875	8.55365892E+003
27876	8.75995297E+003
27877	8.47732557E+003
27878	8.34938378E+003
27879	8.17169082E+003
27880	8.29389447E+003
27881	8.24888256E+003
27882	8.44142728E+003
27883	8.54318858E+003
27884	8.50030684E+003
27885	8.45542846E+003
27886	8.28397462E+003
27887	8.24888743E+003
27888	8.47264125E+003
27889	8.59985264E+003
27890	8.41067850E+003
27891	8.41836619E+003
27892	8.67503581E+003
27893	8.77267584E+003
27894	8.77337881E+003
27895	8.41934202E+003
27896	8.37371465E+003
27897	8.53553536E+003
27898	8.77713481E+003
27899	8.58991136E+003
27900	8.63849610E+003
27901	8.93432740E+003
27902	8.67595363E+003
27903	8.91809594E+003
27904	8.36961734E+003
27905	8.63216155E+003
27906	8.40425141E+003
27907	8.88899062E+003
27908	8.81390223E+003
27909	8.87661566E+003
27910	9.10767601E+003
27911	8.56276815E+003
27912	8.83641482E+003
27913	8.77087044E+003
27914	8.46220496E+003
27915	8.41689082E+003
27916	8.15125945E+003
27917	8.21665985E+003
27918	8.09338711E+003
27919	8.61670973E+003
27920	8.39403678E+003
27921	8.64903727E+003
27922	8.70212751E+003
27923	8.74388174E+003
27924	9.22242890E+003
27925	8.80446205E+003
27926	9.51950102E+003
27927	9.28873415E+003
27928	8.91934064E+003
27929	9.07497260E+003
27930	9.11132986E+003
27931	9.11268303E+003
27932	9.42368733E+003
27933	9.02146294E+003
27934	8.66678978E+003
27935	8.64556423E+003
27936	8.52304689E+003
27937	8.69524799E+003
27938	8.47098513E+003
27939	8.31243066E+003
27940	8.69654438E+003
27941	8.40346473E+003
27942	8.43655631E+003
27943	8.17167574E+003
27944	8.54397201E+003
27945	8.61260993E+003
27946	8.29886677E+003
27947	8.30528763E+003
27948	8.06553297E+003
27949	8.35831437E+003
27950	8.23971278E+003
27951	8.48435122E+003
27952	8.28515002E+003
27953	8.18276829E+003
27954	8.97967576E+003
27955	9.08964780E+003
27956	9.07986747E+003
27957	9.13315577E+003
27958	8.93542452E+003
27959	8.89675233E+003
27960	8.85770212E+003
27961	8.88144502E+003
27962	8.68207419E+003
27963	8.87264569E+003
27964	8.61643554E+003
27965	8.88493621E+003
27966	9.24654753E+003
27967	9.60009195E+003
27968	9.20240294E+003
27969	9.04455352E+003
27970	8.90843995E+003
27971	8.98520903E+003
27972	9.05059814E+003
27973	8.80193562E+003
27974	8.78206553E+003
27975	9.09599428E+003
27976	9.17718783E+003
27977	8.99531151E+003
27978	9.42554800E+003
27979	8.97527578E+003
27980	8.50919350E+003
27981	8.35485447E+003
27982	8.85026026E+003
27983	8.81295949E+003
27984	8.66894406E+003
27985	9.07071254E+003
27986	9.20397247E+003
27987	8.77790113E+003
27988	9.06743175E+003
27989	8.83143172E+003
27990	8.97156010E+003
27991	8.67794292E+003
27992	8.71092572E+003
27993	8.92822784E+003
27994	8.92257954E+003
27995	8.88156482E+003
27996	8.57593953E+003
27997	8.70506525E+003
27998	9.01469221E+003
27999	8.67922961E+003
28000	8.45867009E+003
28001	8.45585175E+003
28002	8.30219672E+003
28003	8.58003246E+003
28004	8.58787626E+003
28005	8.58800243E+003
28006	8.60040278E+003
28007	8.78421029E+003
28008	8.60256514E+003
28009	8.72698845E+003
28010	8.20369456E+003
28011	8.31347824E+003
28012	8.43585263E+003
28013	8.93181244E+003
28014	8.55063315E+003
28015	8.28063238E+003
28016	8.25685913E+003
28017	8.13681247E+003
28018	8.25253648E+003
28019	8.34848009E+003
28020	8.44216276E+003
28021	8.61382284E+003
28022	8.68022685E+003
28023	8.66346860E+003
28024	8.89958753E+003
28025	8.61939221E+003
28026	8.42759692E+003
28027	8.46059618E+003
28028	8.78301895E+003
28029	8.95725746E+003
28030	8.62694468E+003
28031	8.52125480E+003
28032	8.84161322E+003
28033	9.32699654E+003
28034	8.81352683E+003
28035	8.78352041E+003
28036	8.58746056E+003
28037	8.99426403E+003
28038	9.09317156E+003
28039	8.58223666E+003
28040	8.71340753E+003
28041	8.56774677E+003
28042	8.80775219E+003
28043	9.03164341E+003
28044	9.15737896E+003
28045	8.80098106E+003
28046	8.51617826E+003
28047	8.64117359E+003
28048	9.42946589E+003
28049	9.32961691E+003
28050	9.33352420E+003
28051	9.43028634E+003
28052	9.27492507E+003
28053	9.28774772E+003
28054	8.92897368E+003
28055	9.49455498E+003
28056	9.34328600E+003
28057	9.55795159E+003
28058	9.39914884E+003
28059	9.39890120E+003
28060	9.05804635E+003
28061	9.08605776E+003
28062	8.88954969E+003
28063	8.91658617E+003
28064	8.98701200E+003
28065	8.98430570E+003
28066	8.74223021E+003
28067	8.82301433E+003
28068	9.05373999E+003
28069	8.74273951E+003
28070	8.64671237E+003
28071	8.80003471E+003
28072	8.96639440E+003
28073	8.72494441E+003
28074	8.79090369E+003
28075	8.77030625E+003
28076	9.08284125E+003
28077	9.35328633E+003
28078	9.50156377E+003
28079	8.99866180E+003
28080	8.99630520E+003
28081	8.69494393E+003
28082	9.06692583E+003
28083	8.51076949E+003
28084	8.61462486E+003
28085	8.53834931E+003
28086	8.50128439E+003
28087	8.25983097E+003
28088	8.58209924E+003
28089	8.34516438E+003
28090	8.09575525E+003
28091	7.98354704E+003
28092	8.27287935E+003
28093	7.92178396E+003
28094	8.33713393E+003
28095	7.94632559E+003
28096	8.58044464E+003
28097	8.74367557E+003
28098	8.62119928E+003
28099	8.84711183E+003
28100	8.75826740E+003
28101	8.40540371E+003
28102	8.59498362E+003
28103	8.34519604E+003
28104	8.42249231E+003
28105	8.22370243E+003
28106	8.13396671E+003
28107	8.84624206E+003
28108	8.82343476E+003
28109	8.93017061E+003
28110	8.49500519E+003
28111	8.52989630E+003
28112	8.50440049E+003
28113	8.93908036E+003
28114	8.93629588E+003
28115	8.85867325E+003
28116	8.80613546E+003
28117	8.83691587E+003
28118	8.54513647E+003
28119	8.48867384E+003
28120	8.76858320E+003
28121	8.56367069E+003
28122	8.79392096E+003
28123	8.84166386E+003
28124	8.51536628E+003
28125	8.85827877E+003
28126	8.22238648E+003
28127	8.60732787E+003
28128	9.06851402E+003
28129	9.15828362E+003
28130	9.24586281E+003
28131	8.79831785E+003
28132	8.83637137E+003
28133	8.83177530E+003
28134	8.92359719E+003
28135	8.68237644E+003
28136	8.70770989E+003
28137	8.67778181E+003
28138	8.60194744E+003
28139	8.24492152E+003
28140	8.66061396E+003
28141	8.10922127E+003
28142	8.05558650E+003
28143	8.25421013E+003
28144	8.84695783E+003
28145	9.01319027E+003
28146	8.49935438E+003
28147	9.05282504E+003
28148	8.57604999E+003
28149	8.65972835E+003
28150	8.09211222E+003
28151	8.23152610E+003
28152	8.43797659E+003
28153	8.31183556E+003
28154	8.36290388E+003
28155	8.68742619E+003
28156	8.38516819E+003
28157	8.27807832E+003
28158	8.91568394E+003
28159	8.55085271E+003
28160	8.39578212E+003
28161	8.65429926E+003
28162	8.74620076E+003
28163	8.68871704E+003
28164	9.01631733E+003
28165	8.96349003E+003
28166	9.07736662E+003
28167	9.30397676E+003
28168	9.14645936E+003
28169	8.86692956E+003
28170	9.01406156E+003
28171	8.46384262E+003
28172	8.55967337E+003
28173	8.67752949E+003
28174	9.29688472E+003
28175	9.29011451E+003
28176	9.28373572E+003
28177	9.27292839E+003
28178	9.52046107E+003
28179	9.89543272E+003
28180	9.79322853E+003
28181	9.45774718E+003
28182	9.31512109E+003
28183	9.05664768E+003
28184	9.17766059E+003
28185	9.04279327E+003
28186	9.23998226E+003
28187	9.17891145E+003
28188	9.08896412E+003
28189	9.19599750E+003
28190	9.25519224E+003
28191	9.26532406E+003
28192	9.16826988E+003
28193	9.21470291E+003
28194	9.10738313E+003
28195	9.13483841E+003
28196	8.90463100E+003
28197	8.62553034E+003
28198	8.13872649E+003
28199	7.98469284E+003
28200	8.05932444E+003
28201	8.45705087E+003
28202	8.51572851E+003
28203	8.13931746E+003
28204	8.31229334E+003
28205	8.34209980E+003
28206	8.26843603E+003
28207	8.44285082E+003
28208	8.30736168E+003
28209	8.27706597E+003
28210	8.60853715E+003
28211	8.62866597E+003
28212	8.62831790E+003
28213	8.83341383E+003
28214	8.48129766E+003
28215	8.44807201E+003
28216	8.45809919E+003
28217	8.30507025E+003
28218	8.30929314E+003
28219	8.75911564E+003
28220	9.06770771E+003
28221	9.20757663E+003
28222	8.87414784E+003
28223	8.89397908E+003
28224	9.18528782E+003
28225	9.12340630E+003
28226	9.13544261E+003
28227	8.56876521E+003
28228	8.65013951E+003
28229	8.53369050E+003
28230	8.84301221E+003
28231	8.79365687E+003
28232	8.91295998E+003
28233	8.50769635E+003
28234	8.51856592E+003
28235	8.43026800E+003
28236	8.25181519E+003
28237	8.12314857E+003
28238	8.15820860E+003
28239	8.07109304E+003
28240	8.13874575E+003
28241	8.06258531E+003
28242	8.22186025E+003
28243	8.41118023E+003
28244	8.76344967E+003
28245	8.94220079E+003
28246	8.52701226E+003
28247	7.92577299E+003
28248	8.10191123E+003
28249	8.33280239E+003
28250	8.50848008E+003
28251	8.35323555E+003
28252	8.32353896E+003
28253	8.52320279E+003
28254	8.45386027E+003
28255	8.63019668E+003
28256	8.08121041E+003
28257	8.19347058E+003
28258	8.39230689E+003
28259	8.28189385E+003
28260	8.21334700E+003
28261	8.31508038E+003
28262	8.17980059E+003
28263	8.23134609E+003
28264	8.16955750E+003
28265	8.30199268E+003
28266	8.28808928E+003
28267	8.30198622E+003
28268	8.23481184E+003
28269	8.46733965E+003
28270	8.29624854E+003
28271	8.31244555E+003
28272	8.45098191E+003
28273	9.12448323E+003
28274	8.63701604E+003
28275	8.80725180E+003
28276	8.53530506E+003
28277	8.53377227E+003
28278	8.60593771E+003
28279	8.26951457E+003
28280	8.50248739E+003
28281	8.52534886E+003
28282	8.61083379E+003
28283	8.80833399E+003
28284	8.74259593E+003
28285	8.68050284E+003
28286	8.76853134E+003
28287	8.86671672E+003
28288	9.03634413E+003
28289	8.70486504E+003
28290	9.07151158E+003
28291	9.12823141E+003
28292	9.17434065E+003
28293	9.12768270E+003
28294	8.81071889E+003
28295	8.55541536E+003
28296	8.78057487E+003
28297	8.35373727E+003
28298	8.08706377E+003
28299	8.47486912E+003
28300	8.24793295E+003
28301	8.51727042E+003
28302	8.59142131E+003
28303	8.88871866E+003
28304	8.93382836E+003
28305	8.69997408E+003
28306	9.11977093E+003
28307	9.06872536E+003
28308	9.14181805E+003
28309	8.62273904E+003
28310	8.66885556E+003
28311	8.77730234E+003
28312	8.58536051E+003
28313	8.54924371E+003
28314	8.53253802E+003
28315	8.67070998E+003
28316	8.65376120E+003
28317	8.75141694E+003
28318	8.72302558E+003
28319	8.81933231E+003
28320	8.59579129E+003
28321	9.27255915E+003
28322	9.36325748E+003
28323	8.95026878E+003
28324	8.98563471E+003
28325	8.80110268E+003
28326	8.81635764E+003
28327	8.72495462E+003
28328	8.85982788E+003
28329	9.13135150E+003
28330	8.90385078E+003
28331	9.22694602E+003
28332	9.16180898E+003
28333	8.93397979E+003
28334	8.92501559E+003
28335	8.70835834E+003
28336	8.78342966E+003
28337	9.10825734E+003
28338	8.87991562E+003
28339	8.62478927E+003
28340	8.80434774E+003
28341	8.39098129E+003
28342	8.65931416E+003
28343	8.38032643E+003
28344	8.63624893E+003
28345	8.78192516E+003
28346	8.58182118E+003
28347	8.89538976E+003
28348	8.57777863E+003
28349	8.55965236E+003
28350	8.71014424E+003
28351	8.71762858E+003
28352	9.11987284E+003
28353	8.64659520E+003
28354	9.11784753E+003
28355	9.57717474E+003
28356	9.61776367E+003
28357	9.17863961E+003
28358	9.20242718E+003
28359	9.10287299E+003
28360	9.33293887E+003
28361	9.37579999E+003
28362	9.33665932E+003
28363	9.25697223E+003
28364	9.51206370E+003
28365	9.26464170E+003
28366	9.23208938E+003
28367	9.14064460E+003
28368	9.43636389E+003
28369	9.04805733E+003
28370	9.12054451E+003
28371	9.12594838E+003
28372	8.97170779E+003
28373	8.80138083E+003
28374	8.87795774E+003
28375	9.29097018E+003
28376	9.18320725E+003
28377	9.14356548E+003
28378	9.47073202E+003
28379	9.27498510E+003
28380	9.25548393E+003
28381	9.05360008E+003
28382	9.10578408E+003
28383	9.37137115E+003
28384	9.46454353E+003
28385	9.43679387E+003
28386	9.71585963E+003
28387	9.57854957E+003
28388	9.86143700E+003
28389	9.54563995E+003
28390	9.84993069E+003
28391	8.94817511E+003
28392	9.09635405E+003
28393	8.92978909E+003
28394	8.78139791E+003
28395	9.08337566E+003
28396	9.40055589E+003
28397	9.41201277E+003
28398	9.18111535E+003
28399	8.94887525E+003
28400	8.69442130E+003
28401	9.02217288E+003
28402	9.06133721E+003
28403	9.09927526E+003
28404	9.10846308E+003
28405	9.18587665E+003
28406	9.14968839E+003
28407	9.10310853E+003
28408	9.01848536E+003
28409	9.40700243E+003
28410	8.75698133E+003
28411	8.95468012E+003
28412	8.70553246E+003
28413	8.82664189E+003
28414	8.69734987E+003
28415	8.27519959E+003
28416	8.47143947E+003
