sweep	g1
25501	3.45684085E+003
25502	3.46939005E+003
25503	3.48616046E+003
25504	3.48515081E+003
25505	3.50635456E+003
25506	3.51902607E+003
25507	3.49978703E+003
25508	3.48245609E+003
25509	3.54088704E+003
25510	3.52497302E+003
25511	3.44491490E+003
25512	3.50455145E+003
25513	3.50714914E+003
25514	3.45165768E+003
25515	3.37625265E+003
25516	3.40160728E+003
25517	3.40464608E+003
25518	3.46335419E+003
25519	3.47136239E+003
25520	3.40315427E+003
25521	3.45676437E+003
25522	3.46795850E+003
25523	3.43131572E+003
25524	3.39525039E+003
25525	3.42421952E+003
25526	3.38360376E+003
25527	3.34102506E+003
25528	3.37303124E+003
25529	3.38944835E+003
25530	3.28440357E+003
25531	3.47226552E+003
25532	3.47591499E+003
25533	3.52913976E+003
25534	3.45301110E+003
25535	3.36151677E+003
25536	3.37239099E+003
25537	3.36918211E+003
25538	3.49520612E+003
25539	3.48225125E+003
25540	3.55357337E+003
25541	3.52889947E+003
25542	3.46435698E+003
25543	3.47063080E+003
25544	3.47680101E+003
25545	3.49882716E+003
25546	3.48651327E+003
25547	3.53325984E+003
25548	3.47829926E+003
25549	3.50711069E+003
25550	3.47906257E+003
25551	3.53859787E+003
25552	3.55723686E+003
25553	3.54387027E+003
25554	3.55550383E+003
25555	3.55585851E+003
25556	3.52547824E+003
25557	3.50412197E+003
25558	3.46410113E+003
25559	3.45307081E+003
25560	3.39620543E+003
25561	3.45943025E+003
25562	3.41690363E+003
25563	3.36407744E+003
25564	3.47147710E+003
25565	3.44235537E+003
25566	3.48431440E+003
25567	3.48407325E+003
25568	3.53073757E+003
25569	3.48518746E+003
25570	3.48568746E+003
25571	3.43295902E+003
25572	3.53976948E+003
25573	3.51710001E+003
25574	3.52051080E+003
25575	3.50157662E+003
25576	3.46200480E+003
25577	3.49847571E+003
25578	3.54444396E+003
25579	3.53774408E+003
25580	3.52805834E+003
25581	3.51771416E+003
25582	3.48330448E+003
25583	3.42759637E+003
25584	3.36255275E+003
25585	3.40496603E+003
25586	3.37294415E+003
25587	3.40064699E+003
25588	3.48634685E+003
25589	3.43833085E+003
25590	3.41704003E+003
25591	3.38415753E+003
25592	3.41964794E+003
25593	3.43959382E+003
25594	3.44818577E+003
25595	3.52310340E+003
25596	3.47035818E+003
25597	3.41954403E+003
25598	3.38646030E+003
25599	3.45459093E+003
25600	3.37333672E+003
25601	3.36762315E+003
25602	3.36919115E+003
25603	3.39904065E+003
25604	3.35466849E+003
25605	3.38958624E+003
25606	3.37656030E+003
25607	3.44126622E+003
25608	3.42752192E+003
25609	3.41214859E+003
25610	3.40305257E+003
25611	3.43079734E+003
25612	3.40917146E+003
25613	3.40585295E+003
25614	3.43945764E+003
25615	3.41571427E+003
25616	3.48887560E+003
25617	3.52045626E+003
25618	3.47445010E+003
25619	3.52712755E+003
25620	3.49200713E+003
25621	3.48089137E+003
25622	3.45116787E+003
25623	3.45743459E+003
25624	3.43732000E+003
25625	3.42485273E+003
25626	3.42372764E+003
25627	3.38690378E+003
25628	3.42216897E+003
25629	3.43307457E+003
25630	3.42561602E+003
25631	3.39165261E+003
25632	3.37660743E+003
25633	3.39862051E+003
25634	3.44689394E+003
25635	3.49271397E+003
25636	3.48240658E+003
25637	3.47662531E+003
25638	3.42003673E+003
25639	3.41276450E+003
25640	3.36103294E+003
25641	3.35538806E+003
25642	3.48002222E+003
25643	3.42617895E+003
25644	3.38253958E+003
25645	3.40975745E+003
25646	3.42398859E+003
25647	3.43353496E+003
25648	3.45443325E+003
25649	3.37963173E+003
25650	3.36545307E+003
25651	3.40294849E+003
25652	3.42206891E+003
25653	3.42560184E+003
25654	3.42912864E+003
25655	3.45953862E+003
25656	3.39320954E+003
25657	3.44340075E+003
25658	3.52137109E+003
25659	3.51734274E+003
25660	3.48761769E+003
25661	3.52484459E+003
25662	3.52050132E+003
25663	3.51482523E+003
25664	3.52797469E+003
25665	3.51706228E+003
25666	3.51827758E+003
25667	3.53170579E+003
25668	3.49024399E+003
25669	3.47967381E+003
25670	3.45936164E+003
25671	3.53614196E+003
25672	3.48814802E+003
25673	3.53090882E+003
25674	3.53366173E+003
25675	3.48276153E+003
25676	3.45203134E+003
25677	3.49314525E+003
25678	3.41757382E+003
25679	3.43698414E+003
25680	3.48662062E+003
25681	3.46566072E+003
25682	3.45279651E+003
25683	3.42351792E+003
25684	3.44106830E+003
25685	3.46277319E+003
25686	3.44635890E+003
25687	3.50277851E+003
25688	3.52181154E+003
25689	3.53253593E+003
25690	3.49502867E+003
25691	3.48867442E+003
25692	3.48900404E+003
25693	3.53832781E+003
25694	3.53872200E+003
25695	3.63352345E+003
25696	3.64681051E+003
25697	3.69417856E+003
25698	3.67637172E+003
25699	3.67542756E+003
25700	3.64095295E+003
25701	3.73767561E+003
25702	3.74962642E+003
25703	3.74654484E+003
25704	3.77560394E+003
25705	3.81288957E+003
25706	3.75594662E+003
25707	3.77919387E+003
25708	3.77912673E+003
25709	3.80460781E+003
25710	3.79514423E+003
25711	3.77390056E+003
25712	3.71658096E+003
25713	3.70748740E+003
25714	3.75353352E+003
25715	3.76496785E+003
25716	3.73029986E+003
25717	3.68433438E+003
25718	3.76385619E+003
25719	3.73845523E+003
25720	3.78405454E+003
25721	3.78383733E+003
25722	3.74838548E+003
25723	3.74355223E+003
25724	3.70923765E+003
25725	3.64119333E+003
25726	3.61939279E+003
25727	3.60208287E+003
25728	3.56882422E+003
25729	3.52749432E+003
25730	3.52192072E+003
25731	3.50305115E+003
25732	3.54898186E+003
25733	3.58053061E+003
25734	3.52698366E+003
25735	3.50771867E+003
25736	3.48776666E+003
25737	3.56777412E+003
25738	3.53128755E+003
25739	3.55676830E+003
25740	3.58532978E+003
25741	3.62067778E+003
25742	3.59763629E+003
25743	3.57483100E+003
25744	3.58291563E+003
25745	3.58587735E+003
25746	3.60917804E+003
25747	3.61021783E+003
25748	3.58240084E+003
25749	3.61167652E+003
25750	3.57645040E+003
25751	3.54899427E+003
25752	3.58684427E+003
25753	3.61618779E+003
25754	3.63792630E+003
25755	3.66109141E+003
25756	3.62343971E+003
25757	3.60215028E+003
25758	3.60439992E+003
25759	3.61105490E+003
25760	3.58974390E+003
25761	3.53608924E+003
25762	3.53821656E+003
25763	3.54268503E+003
25764	3.54909606E+003
25765	3.53655365E+003
25766	3.54674879E+003
25767	3.55651849E+003
25768	3.53918048E+003
25769	3.58521178E+003
25770	3.54096690E+003
25771	3.52897386E+003
25772	3.48562425E+003
25773	3.50867245E+003
25774	3.53340447E+003
25775	3.58510785E+003
25776	3.58278649E+003
25777	3.61326288E+003
25778	3.60768041E+003
25779	3.62929461E+003
25780	3.61044541E+003
25781	3.63606964E+003
25782	3.62679240E+003
25783	3.71329710E+003
25784	3.66375053E+003
25785	3.64072267E+003
25786	3.66651559E+003
25787	3.65126604E+003
25788	3.65605536E+003
25789	3.65820315E+003
25790	3.66278858E+003
25791	3.61929712E+003
25792	3.60598242E+003
25793	3.65418958E+003
25794	3.58287472E+003
25795	3.59690620E+003
25796	3.63122004E+003
25797	3.61807663E+003
25798	3.60883892E+003
25799	3.59747945E+003
25800	3.61425921E+003
25801	3.57902921E+003
25802	3.59803613E+003
25803	3.61327211E+003
25804	3.60534042E+003
25805	3.66871576E+003
25806	3.62819664E+003
25807	3.64057348E+003
25808	3.60132608E+003
25809	3.66983565E+003
25810	3.65684204E+003
25811	3.62205609E+003
25812	3.63461380E+003
25813	3.61769408E+003
25814	3.63086686E+003
25815	3.57178943E+003
25816	3.57162925E+003
25817	3.60873391E+003
25818	3.60247440E+003
25819	3.62125359E+003
25820	3.60020340E+003
25821	3.58247170E+003
25822	3.57103602E+003
25823	3.58815560E+003
25824	3.55535651E+003
25825	3.55382429E+003
25826	3.55277496E+003
25827	3.53539853E+003
25828	3.59803566E+003
25829	3.54861512E+003
25830	3.52598010E+003
25831	3.48320625E+003
25832	3.54916493E+003
25833	3.58665707E+003
25834	3.58538964E+003
25835	3.51314405E+003
25836	3.60397509E+003
25837	3.66460114E+003
25838	3.68975201E+003
25839	3.56551952E+003
25840	3.55289934E+003
25841	3.53774597E+003
25842	3.55809185E+003
25843	3.54790924E+003
25844	3.53689464E+003
25845	3.57903053E+003
25846	3.58429787E+003
25847	3.60049114E+003
25848	3.60706418E+003
25849	3.61548795E+003
25850	3.61331665E+003
25851	3.57523472E+003
25852	3.52462788E+003
25853	3.49736611E+003
25854	3.48085534E+003
25855	3.50226334E+003
25856	3.50428530E+003
25857	3.52733667E+003
25858	3.58903205E+003
25859	3.56811474E+003
25860	3.64382966E+003
25861	3.56926297E+003
25862	3.56332121E+003
25863	3.61403778E+003
25864	3.58861692E+003
25865	3.56740939E+003
25866	3.56366669E+003
25867	3.58147007E+003
25868	3.65175242E+003
25869	3.64182291E+003
25870	3.61023038E+003
25871	3.67922408E+003
25872	3.62822825E+003
25873	3.63943593E+003
25874	3.65095643E+003
25875	3.63362481E+003
25876	3.58825440E+003
25877	3.50411509E+003
25878	3.49096198E+003
25879	3.51382775E+003
25880	3.46975606E+003
25881	3.39910891E+003
25882	3.42805752E+003
25883	3.41829075E+003
25884	3.41270133E+003
25885	3.46176567E+003
25886	3.51121479E+003
25887	3.58377845E+003
25888	3.55625718E+003
25889	3.53325784E+003
25890	3.54409114E+003
25891	3.57181854E+003
25892	3.56286014E+003
25893	3.54186987E+003
25894	3.53165308E+003
25895	3.50968805E+003
25896	3.52113363E+003
25897	3.53419683E+003
25898	3.50319880E+003
25899	3.56635304E+003
25900	3.57805825E+003
25901	3.52189117E+003
25902	3.49716693E+003
25903	3.51788895E+003
25904	3.47936755E+003
25905	3.46180763E+003
25906	3.38771300E+003
25907	3.46679804E+003
25908	3.44367955E+003
25909	3.43617654E+003
25910	3.46070802E+003
25911	3.48538270E+003
25912	3.44531513E+003
25913	3.51024658E+003
25914	3.50410641E+003
25915	3.48761720E+003
25916	3.45060070E+003
25917	3.45433735E+003
25918	3.47507083E+003
25919	3.43897902E+003
25920	3.47276595E+003
25921	3.53060385E+003
25922	3.48628181E+003
25923	3.45599355E+003
25924	3.46127293E+003
25925	3.38643861E+003
25926	3.39940620E+003
25927	3.40035966E+003
25928	3.43851287E+003
25929	3.46076581E+003
25930	3.51059216E+003
25931	3.42473432E+003
25932	3.53413298E+003
25933	3.55013036E+003
25934	3.54104469E+003
25935	3.49941459E+003
25936	3.49787709E+003
25937	3.46216903E+003
25938	3.45601274E+003
25939	3.49081700E+003
25940	3.52594388E+003
25941	3.47705578E+003
25942	3.47657937E+003
25943	3.47916879E+003
25944	3.46021413E+003
25945	3.49057464E+003
25946	3.53166718E+003
25947	3.57169145E+003
25948	3.53789477E+003
25949	3.56578839E+003
25950	3.53100251E+003
25951	3.61825454E+003
25952	3.65312838E+003
25953	3.59713888E+003
25954	3.62056791E+003
25955	3.62335536E+003
25956	3.49162745E+003
25957	3.50079561E+003
25958	3.54097689E+003
25959	3.55848514E+003
25960	3.59387641E+003
25961	3.60967639E+003
25962	3.59975487E+003
25963	3.63997948E+003
25964	3.64455131E+003
25965	3.68360572E+003
25966	3.57940357E+003
25967	3.60526983E+003
25968	3.55374744E+003
25969	3.58980367E+003
25970	3.53177727E+003
25971	3.58578944E+003
25972	3.61305062E+003
25973	3.56924459E+003
25974	3.68171848E+003
25975	3.61979762E+003
25976	3.58070052E+003
25977	3.60021430E+003
25978	3.65774489E+003
25979	3.61841893E+003
25980	3.57194060E+003
25981	3.57489424E+003
25982	3.65110419E+003
25983	3.63162803E+003
25984	3.69192392E+003
25985	3.66759664E+003
25986	3.65226282E+003
25987	3.58436477E+003
25988	3.63280009E+003
25989	3.64292868E+003
25990	3.68303891E+003
25991	3.69095163E+003
25992	3.70161562E+003
25993	3.71928594E+003
25994	3.62323775E+003
25995	3.65402799E+003
25996	3.67405406E+003
25997	3.72056498E+003
25998	3.66647840E+003
25999	3.67111649E+003
26000	3.63458743E+003
26001	3.63056741E+003
26002	3.61619272E+003
26003	3.59200943E+003
26004	3.56164660E+003
26005	3.58548593E+003
26006	3.54021066E+003
26007	3.52940769E+003
26008	3.50139802E+003
26009	3.41455716E+003
26010	3.49872108E+003
26011	3.48549163E+003
26012	3.51180167E+003
26013	3.47864532E+003
26014	3.50887909E+003
26015	3.54491748E+003
26016	3.51828780E+003
26017	3.43426229E+003
26018	3.48284500E+003
26019	3.36834502E+003
26020	3.43720453E+003
26021	3.42998644E+003
26022	3.47859776E+003
26023	3.41300828E+003
26024	3.48122207E+003
26025	3.54528063E+003
26026	3.54753111E+003
26027	3.51380250E+003
26028	3.56083406E+003
26029	3.56997518E+003
26030	3.55746295E+003
26031	3.57282861E+003
26032	3.50615464E+003
26033	3.56485218E+003
26034	3.53882003E+003
26035	3.58068619E+003
26036	3.53298059E+003
26037	3.47464151E+003
26038	3.43587233E+003
26039	3.42860102E+003
26040	3.42861526E+003
26041	3.45739359E+003
26042	3.46649907E+003
26043	3.39411179E+003
26044	3.55723630E+003
26045	3.49603702E+003
26046	3.49568348E+003
26047	3.53884002E+003
26048	3.51750596E+003
26049	3.54762142E+003
26050	3.52990988E+003
26051	3.48441920E+003
26052	3.52194946E+003
26053	3.48107664E+003
26054	3.50231236E+003
26055	3.46897132E+003
26056	3.46197516E+003
26057	3.40263256E+003
26058	3.41863530E+003
26059	3.45235430E+003
26060	3.42753778E+003
26061	3.44318267E+003
26062	3.43170548E+003
26063	3.45008946E+003
26064	3.45031860E+003
26065	3.46546440E+003
26066	3.47004624E+003
26067	3.46510357E+003
26068	3.48875927E+003
26069	3.48416342E+003
26070	3.49902896E+003
26071	3.49073432E+003
26072	3.44297352E+003
26073	3.42660575E+003
26074	3.40484772E+003
26075	3.38303940E+003
26076	3.40585756E+003
26077	3.44607137E+003
26078	3.43969625E+003
26079	3.42626256E+003
26080	3.38163207E+003
26081	3.50447544E+003
26082	3.55070759E+003
26083	3.51253804E+003
26084	3.43659950E+003
26085	3.44836832E+003
26086	3.48285994E+003
26087	3.49579783E+003
26088	3.51285897E+003
26089	3.56602940E+003
26090	3.56375056E+003
26091	3.51650340E+003
26092	3.43692066E+003
26093	3.46487186E+003
26094	3.42788140E+003
26095	3.43959646E+003
26096	3.42557470E+003
26097	3.44676675E+003
26098	3.48835965E+003
26099	3.44615282E+003
26100	3.48385469E+003
26101	3.42533271E+003
26102	3.49053259E+003
26103	3.46581020E+003
26104	3.49155043E+003
26105	3.47843889E+003
26106	3.44271891E+003
26107	3.41949613E+003
26108	3.33250594E+003
26109	3.36131443E+003
26110	3.38931864E+003
26111	3.38885018E+003
26112	3.36162168E+003
26113	3.35974623E+003
26114	3.43188302E+003
26115	3.39721248E+003
26116	3.47139170E+003
26117	3.47430678E+003
26118	3.51291647E+003
26119	3.53889417E+003
26120	3.57689730E+003
26121	3.57710082E+003
26122	3.53379419E+003
26123	3.55730155E+003
26124	3.57809620E+003
26125	3.57074308E+003
26126	3.53036643E+003
26127	3.54149979E+003
26128	3.52948818E+003
26129	3.53444912E+003
26130	3.55608665E+003
26131	3.55133567E+003
26132	3.49528109E+003
26133	3.51476258E+003
26134	3.52967846E+003
26135	3.48426988E+003
26136	3.50646501E+003
26137	3.49389392E+003
26138	3.48857673E+003
26139	3.50694471E+003
26140	3.49727923E+003
26141	3.54378026E+003
26142	3.49765486E+003
26143	3.49953914E+003
26144	3.46434661E+003
26145	3.40215568E+003
26146	3.42652957E+003
26147	3.48707697E+003
26148	3.45424005E+003
26149	3.45581229E+003
26150	3.38942685E+003
26151	3.42792532E+003
26152	3.45300188E+003
26153	3.41909555E+003
26154	3.45706506E+003
26155	3.52688106E+003
26156	3.47130274E+003
26157	3.46064655E+003
26158	3.45056530E+003
26159	3.47387169E+003
26160	3.47980369E+003
26161	3.49637033E+003
26162	3.46979937E+003
26163	3.48538527E+003
26164	3.52191102E+003
26165	3.55509789E+003
26166	3.55203622E+003
26167	3.51353775E+003
26168	3.46952881E+003
26169	3.47432618E+003
26170	3.47331243E+003
26171	3.45235891E+003
26172	3.37752672E+003
26173	3.43953739E+003
26174	3.52203750E+003
26175	3.50948480E+003
26176	3.49081068E+003
26177	3.54102074E+003
26178	3.52051769E+003
26179	3.50496345E+003
26180	3.47849810E+003
26181	3.45252126E+003
26182	3.43822394E+003
26183	3.40767558E+003
26184	3.42670928E+003
26185	3.48669137E+003
26186	3.47796878E+003
26187	3.47216442E+003
26188	3.43488491E+003
26189	3.45406765E+003
26190	3.49693754E+003
26191	3.44574872E+003
26192	3.49820439E+003
26193	3.49093878E+003
26194	3.49384489E+003
26195	3.55611665E+003
26196	3.53584787E+003
26197	3.47461132E+003
26198	3.47431730E+003
26199	3.39899176E+003
26200	3.40321569E+003
26201	3.48463636E+003
26202	3.47908333E+003
26203	3.46131576E+003
26204	3.52633603E+003
26205	3.54791999E+003
26206	3.59362771E+003
26207	3.57988860E+003
26208	3.50809764E+003
26209	3.42568669E+003
26210	3.47685588E+003
26211	3.47809051E+003
26212	3.49714519E+003
26213	3.49588527E+003
26214	3.43464478E+003
26215	3.34026891E+003
26216	3.37077303E+003
26217	3.31662158E+003
26218	3.32160054E+003
26219	3.28672465E+003
26220	3.27242114E+003
26221	3.27738152E+003
26222	3.29661166E+003
26223	3.27935992E+003
26224	3.34863824E+003
26225	3.33774466E+003
26226	3.31191892E+003
26227	3.24964541E+003
26228	3.28497882E+003
26229	3.30268796E+003
26230	3.27961445E+003
26231	3.31688490E+003
26232	3.35255831E+003
26233	3.30257433E+003
26234	3.31476921E+003
26235	3.28147414E+003
26236	3.30045789E+003
26237	3.32964263E+003
26238	3.34817731E+003
26239	3.38995135E+003
26240	3.42514021E+003
26241	3.39583148E+003
26242	3.39777934E+003
26243	3.47448280E+003
26244	3.40116771E+003
26245	3.44231312E+003
26246	3.46160892E+003
26247	3.45944515E+003
26248	3.42736974E+003
26249	3.46874628E+003
26250	3.44608543E+003
26251	3.47108016E+003
26252	3.39356359E+003
26253	3.38320910E+003
26254	3.41722876E+003
26255	3.47675674E+003
26256	3.43265906E+003
26257	3.42691768E+003
26258	3.40297160E+003
26259	3.53826293E+003
26260	3.54465910E+003
26261	3.55307999E+003
26262	3.49259385E+003
26263	3.50006796E+003
26264	3.40938734E+003
26265	3.50436649E+003
26266	3.48456863E+003
26267	3.49772747E+003
26268	3.55087765E+003
26269	3.53785866E+003
26270	3.53001784E+003
26271	3.49775202E+003
26272	3.51263972E+003
26273	3.48706436E+003
26274	3.47990903E+003
26275	3.48144531E+003
26276	3.50955382E+003
26277	3.51691492E+003
26278	3.51059649E+003
26279	3.50498240E+003
26280	3.50542158E+003
26281	3.50454373E+003
26282	3.47413205E+003
26283	3.49912463E+003
26284	3.47051810E+003
26285	3.47745403E+003
26286	3.47745403E+003
26287	3.44543401E+003
26288	3.47737801E+003
26289	3.48006747E+003
26290	3.49013563E+003
26291	3.46853797E+003
26292	3.42168760E+003
26293	3.43631469E+003
26294	3.36585717E+003
26295	3.39242635E+003
26296	3.39564868E+003
26297	3.38273490E+003
26298	3.35033177E+003
26299	3.38889236E+003
26300	3.35466692E+003
26301	3.42855723E+003
26302	3.42557926E+003
26303	3.35555004E+003
26304	3.30942191E+003
26305	3.36849170E+003
26306	3.39888326E+003
26307	3.27498538E+003
26308	3.35795063E+003
26309	3.34191431E+003
26310	3.30409857E+003
26311	3.39732233E+003
26312	3.37840412E+003
26313	3.36660731E+003
26314	3.42890173E+003
26315	3.42934237E+003
26316	3.44398444E+003
26317	3.43034245E+003
26318	3.44645681E+003
26319	3.43474278E+003
26320	3.42205129E+003
26321	3.34114880E+003
26322	3.33654613E+003
26323	3.29478545E+003
26324	3.29288022E+003
26325	3.40420887E+003
26326	3.38822186E+003
26327	3.38788675E+003
26328	3.41356648E+003
26329	3.38946962E+003
26330	3.36887525E+003
26331	3.38042126E+003
26332	3.34806746E+003
26333	3.41333159E+003
26334	3.51878697E+003
26335	3.45997308E+003
26336	3.55739292E+003
26337	3.53773954E+003
26338	3.48978253E+003
26339	3.42548071E+003
26340	3.47400501E+003
26341	3.48183547E+003
26342	3.58757489E+003
26343	3.55556358E+003
26344	3.47275423E+003
26345	3.48652091E+003
26346	3.45537458E+003
26347	3.45950745E+003
26348	3.45737821E+003
26349	3.42565444E+003
26350	3.39385080E+003
26351	3.38519375E+003
26352	3.38242812E+003
26353	3.36941517E+003
26354	3.42702494E+003
26355	3.40734849E+003
26356	3.32307760E+003
26357	3.33580040E+003
26358	3.30855437E+003
26359	3.29743087E+003
26360	3.23136139E+003
26361	3.25214636E+003
26362	3.29349636E+003
26363	3.27545299E+003
26364	3.28092433E+003
26365	3.28165094E+003
26366	3.30730230E+003
26367	3.31011219E+003
26368	3.31755731E+003
26369	3.27316902E+003
26370	3.31671867E+003
26371	3.28144590E+003
26372	3.31574828E+003
26373	3.33263793E+003
26374	3.35961082E+003
26375	3.23538535E+003
26376	3.27111200E+003
26377	3.39826503E+003
26378	3.52285794E+003
26379	3.41037869E+003
26380	3.29314143E+003
26381	3.27545924E+003
26382	3.26947991E+003
26383	3.24891859E+003
26384	3.35093620E+003
26385	3.26891652E+003
26386	3.21537542E+003
26387	3.19576089E+003
26388	3.23957183E+003
26389	3.21677249E+003
26390	3.22111752E+003
26391	3.20344679E+003
26392	3.23042023E+003
26393	3.27415962E+003
26394	3.26192966E+003
26395	3.30183972E+003
26396	3.29443732E+003
26397	3.26924287E+003
26398	3.24646073E+003
26399	3.26078292E+003
26400	3.30472286E+003
26401	3.28239120E+003
26402	3.32953799E+003
26403	3.29260935E+003
26404	3.35036317E+003
26405	3.37541370E+003
26406	3.35776644E+003
26407	3.33156686E+003
26408	3.34312563E+003
26409	3.31089208E+003
26410	3.30079489E+003
26411	3.34150626E+003
26412	3.30405772E+003
26413	3.29274978E+003
26414	3.27172459E+003
26415	3.24162357E+003
26416	3.22382345E+003
26417	3.25944859E+003
26418	3.25929419E+003
26419	3.26738826E+003
26420	3.26284029E+003
26421	3.30964756E+003
26422	3.28037618E+003
26423	3.30754937E+003
26424	3.32369191E+003
26425	3.37690852E+003
26426	3.35974571E+003
26427	3.40968401E+003
26428	3.45307166E+003
26429	3.37057024E+003
26430	3.31388733E+003
26431	3.33122236E+003
26432	3.33248006E+003
26433	3.34417189E+003
26434	3.31133457E+003
26435	3.31880187E+003
26436	3.34652390E+003
26437	3.38657960E+003
26438	3.35478272E+003
26439	3.28778880E+003
26440	3.41996061E+003
26441	3.41230802E+003
26442	3.33998905E+003
26443	3.29972636E+003
26444	3.29885173E+003
26445	3.30261641E+003
26446	3.31398602E+003
26447	3.26423900E+003
26448	3.27438957E+003
26449	3.27032743E+003
26450	3.23990075E+003
26451	3.30869712E+003
26452	3.28677279E+003
26453	3.23992015E+003
26454	3.19239458E+003
26455	3.24471373E+003
26456	3.32185336E+003
26457	3.32543492E+003
26458	3.35033094E+003
26459	3.35474441E+003
26460	3.37259882E+003
26461	3.32507822E+003
26462	3.38667727E+003
26463	3.28871713E+003
26464	3.26663091E+003
26465	3.27342965E+003
26466	3.20297599E+003
26467	3.25900572E+003
26468	3.26056691E+003
26469	3.32376894E+003
26470	3.29036473E+003
26471	3.37494292E+003
26472	3.28019171E+003
26473	3.31301143E+003
26474	3.29287186E+003
26475	3.31397560E+003
26476	3.22670964E+003
26477	3.21660021E+003
26478	3.26119085E+003
26479	3.32138414E+003
26480	3.32158438E+003
26481	3.23374521E+003
26482	3.23826288E+003
26483	3.29280970E+003
26484	3.31721992E+003
26485	3.21712384E+003
26486	3.28120781E+003
26487	3.31876303E+003
26488	3.30774562E+003
26489	3.36857040E+003
26490	3.34202253E+003
26491	3.33670420E+003
26492	3.31973234E+003
26493	3.26644556E+003
26494	3.25677995E+003
26495	3.25702266E+003
26496	3.24704181E+003
26497	3.24272681E+003
26498	3.20086041E+003
26499	3.27573916E+003
26500	3.23985780E+003
26501	3.23477717E+003
26502	3.28022997E+003
26503	3.25584056E+003
26504	3.24713413E+003
26505	3.27811013E+003
26506	3.29421147E+003
26507	3.30226631E+003
26508	3.26304043E+003
26509	3.23088104E+003
26510	3.21341524E+003
26511	3.22110492E+003
26512	3.24348007E+003
26513	3.25381093E+003
26514	3.26732886E+003
26515	3.25047459E+003
26516	3.21545364E+003
26517	3.22101256E+003
26518	3.19901202E+003
26519	3.17015571E+003
26520	3.20393895E+003
26521	3.20782023E+003
26522	3.31952021E+003
26523	3.28771729E+003
26524	3.25307579E+003
26525	3.32039275E+003
26526	3.28563678E+003
26527	3.30906532E+003
26528	3.33776249E+003
26529	3.31084984E+003
26530	3.38142885E+003
26531	3.35027703E+003
26532	3.39571773E+003
26533	3.46863066E+003
26534	3.39567270E+003
26535	3.44181752E+003
26536	3.48602911E+003
26537	3.47609725E+003
26538	3.42553190E+003
26539	3.42634130E+003
26540	3.42797542E+003
26541	3.43227815E+003
26542	3.45642775E+003
26543	3.51846285E+003
26544	3.49320324E+003
26545	3.44963829E+003
26546	3.45868064E+003
26547	3.45557024E+003
26548	3.41674110E+003
26549	3.42316635E+003
26550	3.43436158E+003
26551	3.38713419E+003
26552	3.40551544E+003
26553	3.34901163E+003
26554	3.36332559E+003
26555	3.33617820E+003
26556	3.35456140E+003
26557	3.38516690E+003
26558	3.45607660E+003
26559	3.43264333E+003
26560	3.34071925E+003
26561	3.37549360E+003
26562	3.37659788E+003
26563	3.37436600E+003
26564	3.40725847E+003
26565	3.35107768E+003
26566	3.43884369E+003
26567	3.45913306E+003
26568	3.43216728E+003
26569	3.56218487E+003
26570	3.59198427E+003
26571	3.52942919E+003
26572	3.47735200E+003
26573	3.51070028E+003
26574	3.49798681E+003
26575	3.58723474E+003
26576	3.54763672E+003
26577	3.51094389E+003
26578	3.49719123E+003
26579	3.53166987E+003
26580	3.52799043E+003
26581	3.51713780E+003
26582	3.55543950E+003
26583	3.60436669E+003
26584	3.63465780E+003
26585	3.66405471E+003
26586	3.52698469E+003
26587	3.48536425E+003
26588	3.57895786E+003
26589	3.53617126E+003
26590	3.54953229E+003
26591	3.57394267E+003
26592	3.62368741E+003
26593	3.57314019E+003
26594	3.57215008E+003
26595	3.56015415E+003
26596	3.53071992E+003
26597	3.54366619E+003
26598	3.55292407E+003
26599	3.53133377E+003
26600	3.54436338E+003
26601	3.55784056E+003
26602	3.55252078E+003
26603	3.58002927E+003
26604	3.57577889E+003
26605	3.56373985E+003
26606	3.59945238E+003
26607	3.55910474E+003
26608	3.63889425E+003
26609	3.59037195E+003
26610	3.57379807E+003
26611	3.56525706E+003
26612	3.58688037E+003
26613	3.53618893E+003
26614	3.52629403E+003
26615	3.53485502E+003
26616	3.53212632E+003
26617	3.53825862E+003
26618	3.52330099E+003
26619	3.49677663E+003
26620	3.48800175E+003
26621	3.52906594E+003
26622	3.54965337E+003
26623	3.47701134E+003
26624	3.49521124E+003
26625	3.54152299E+003
26626	3.48095901E+003
26627	3.49558587E+003
26628	3.51190780E+003
26629	3.47632073E+003
26630	3.48679754E+003
26631	3.54351521E+003
26632	3.53146902E+003
26633	3.51749326E+003
26634	3.53850125E+003
26635	3.54914635E+003
26636	3.53198189E+003
26637	3.61485600E+003
26638	3.63598463E+003
26639	3.55439538E+003
26640	3.57990592E+003
26641	3.59456069E+003
26642	3.64539838E+003
26643	3.55439341E+003
26644	3.49928206E+003
26645	3.51253343E+003
26646	3.44439708E+003
26647	3.39994697E+003
26648	3.42167769E+003
26649	3.41945137E+003
26650	3.41982844E+003
26651	3.38549234E+003
26652	3.40338074E+003
26653	3.42735152E+003
26654	3.46194396E+003
26655	3.45025406E+003
26656	3.47281914E+003
26657	3.38597172E+003
26658	3.37995558E+003
26659	3.47039560E+003
26660	3.43081053E+003
26661	3.48213491E+003
26662	3.54973408E+003
26663	3.51951968E+003
26664	3.43037217E+003
26665	3.39329383E+003
26666	3.44910357E+003
