sweep	g_CM
60273	2.57081521E+003
60274	2.55940911E+003
60275	2.59561912E+003
60276	2.55855116E+003
60277	2.61503513E+003
60278	2.62791632E+003
60279	2.60596098E+003
60280	2.62766674E+003
60281	2.60743157E+003
60282	2.58516043E+003
60283	2.62303511E+003
60284	2.60646992E+003
60285	2.62598571E+003
60286	2.59533686E+003
60287	2.56440737E+003
60288	2.62341563E+003
60289	2.61469120E+003
60290	2.63169876E+003
60291	2.57540910E+003
60292	2.57181415E+003
60293	2.57937405E+003
60294	2.60428899E+003
60295	2.61375740E+003
60296	2.60939293E+003
60297	2.60608533E+003
60298	2.62115409E+003
60299	2.61160851E+003
60300	2.59930228E+003
60301	2.62039012E+003
60302	2.63673906E+003
60303	2.61749194E+003
60304	2.61730844E+003
60305	2.62207502E+003
60306	2.66152740E+003
60307	2.66453480E+003
60308	2.61375759E+003
60309	2.61011951E+003
60310	2.61222138E+003
60311	2.64251976E+003
60312	2.60617923E+003
60313	2.63133534E+003
60314	2.63590299E+003
60315	2.60525865E+003
60316	2.60604283E+003
60317	2.60357878E+003
60318	2.64272045E+003
60319	2.61945009E+003
60320	2.62865370E+003
60321	2.64947592E+003
60322	2.64247775E+003
60323	2.66579494E+003
60324	2.64594439E+003
60325	2.67921870E+003
60326	2.68720422E+003
60327	2.62550084E+003
60328	2.62777296E+003
60329	2.59325523E+003
60330	2.61165717E+003
60331	2.61262308E+003
60332	2.62120829E+003
60333	2.58716108E+003
60334	2.58557556E+003
60335	2.58647964E+003
60336	2.60387313E+003
60337	2.58496794E+003
60338	2.60461777E+003
60339	2.61502036E+003
60340	2.63415513E+003
60341	2.62805841E+003
60342	2.58881972E+003
60343	2.61307828E+003
60344	2.63815640E+003
60345	2.60725718E+003
60346	2.63205956E+003
60347	2.63963563E+003
60348	2.66743724E+003
60349	2.62309679E+003
60350	2.64688145E+003
60351	2.66745149E+003
60352	2.62345349E+003
60353	2.62232832E+003
60354	2.66319375E+003
60355	2.62419164E+003
60356	2.62187740E+003
60357	2.61327959E+003
60358	2.61616847E+003
60359	2.64246393E+003
60360	2.65565132E+003
60361	2.61938259E+003
60362	2.64915344E+003
60363	2.64409349E+003
60364	2.63305489E+003
60365	2.62394280E+003
60366	2.59767369E+003
60367	2.59489454E+003
60368	2.66162311E+003
60369	2.62427773E+003
60370	2.61311666E+003
60371	2.61689881E+003
60372	2.62815666E+003
60373	2.62285830E+003
60374	2.60032617E+003
60375	2.61967899E+003
60376	2.58897272E+003
60377	2.57515465E+003
60378	2.60361463E+003
60379	2.61066414E+003
60380	2.66102100E+003
60381	2.65687194E+003
60382	2.62450984E+003
60383	2.62156443E+003
60384	2.62373871E+003
60385	2.61892639E+003
60386	2.62402523E+003
60387	2.60814830E+003
60388	2.61143171E+003
60389	2.60977355E+003
60390	2.62151303E+003
60391	2.60087606E+003
60392	2.57422062E+003
60393	2.62009472E+003
60394	2.58821985E+003
60395	2.61781641E+003
60396	2.58700210E+003
60397	2.61654096E+003
60398	2.59791954E+003
60399	2.62113569E+003
60400	2.63182109E+003
60401	2.60280239E+003
60402	2.61243247E+003
60403	2.60919316E+003
60404	2.63641995E+003
60405	2.59791381E+003
60406	2.61621689E+003
60407	2.62189507E+003
60408	2.59276448E+003
60409	2.59787635E+003
60410	2.59814465E+003
60411	2.60744264E+003
60412	2.62099785E+003
60413	2.62224847E+003
60414	2.62891964E+003
60415	2.61161604E+003
60416	2.58646395E+003
60417	2.61485874E+003
60418	2.62081921E+003
60419	2.60057706E+003
60420	2.57935326E+003
60421	2.61796292E+003
60422	2.65274179E+003
60423	2.61671913E+003
60424	2.62606219E+003
60425	2.59324193E+003
60426	2.55590974E+003
60427	2.56186301E+003
60428	2.56714974E+003
60429	2.56711803E+003
60430	2.59703889E+003
60431	2.62719983E+003
60432	2.57108657E+003
60433	2.54902834E+003
60434	2.57876579E+003
60435	2.58063696E+003
60436	2.56441927E+003
60437	2.55035132E+003
60438	2.56234103E+003
60439	2.56038279E+003
60440	2.60192668E+003
60441	2.61378156E+003
60442	2.56929039E+003
60443	2.57443885E+003
60444	2.58298645E+003
60445	2.58987117E+003
60446	2.58189863E+003
60447	2.56343594E+003
60448	2.57601371E+003
60449	2.57958286E+003
60450	2.61812641E+003
60451	2.56873417E+003
60452	2.57431540E+003
60453	2.54835346E+003
60454	2.55294727E+003
60455	2.52845859E+003
60456	2.58067343E+003
60457	2.58513653E+003
60458	2.59241081E+003
60459	2.56965894E+003
60460	2.57846036E+003
60461	2.54950785E+003
60462	2.56754327E+003
60463	2.50402297E+003
60464	2.52913358E+003
60465	2.52812166E+003
60466	2.54571708E+003
60467	2.53579070E+003
60468	2.50889300E+003
60469	2.55622950E+003
60470	2.51342617E+003
60471	2.51550466E+003
60472	2.51894965E+003
60473	2.54502122E+003
60474	2.57270877E+003
60475	2.54705996E+003
60476	2.55143873E+003
60477	2.51935846E+003
60478	2.57039134E+003
60479	2.59551848E+003
60480	2.59743838E+003
60481	2.57734263E+003
60482	2.55671582E+003
60483	2.55852459E+003
60484	2.56631434E+003
60485	2.59964630E+003
60486	2.60517292E+003
60487	2.59322584E+003
60488	2.63233694E+003
60489	2.59392746E+003
60490	2.55706334E+003
60491	2.58521591E+003
60492	2.62550044E+003
60493	2.62587389E+003
60494	2.61694937E+003
60495	2.63065426E+003
60496	2.60446427E+003
60497	2.61090169E+003
60498	2.59428061E+003
60499	2.58165790E+003
60500	2.60835932E+003
60501	2.62704124E+003
60502	2.60760231E+003
60503	2.61786645E+003
60504	2.64885351E+003
60505	2.62584428E+003
60506	2.57331226E+003
60507	2.56377486E+003
60508	2.58883291E+003
60509	2.60807705E+003
60510	2.60527186E+003
60511	2.59489732E+003
60512	2.59534135E+003
60513	2.58854820E+003
60514	2.55624018E+003
60515	2.55817154E+003
60516	2.57959389E+003
60517	2.56392651E+003
60518	2.58359935E+003
60519	2.58301871E+003
60520	2.56098414E+003
60521	2.55211324E+003
60522	2.60430699E+003
60523	2.62042249E+003
60524	2.65317851E+003
60525	2.62012049E+003
60526	2.59341622E+003
60527	2.60145753E+003
60528	2.59587548E+003
60529	2.61042684E+003
60530	2.56507176E+003
60531	2.61109577E+003
60532	2.63403680E+003
60533	2.63546320E+003
60534	2.63966436E+003
60535	2.66411389E+003
60536	2.65631376E+003
60537	2.60905247E+003
60538	2.58684202E+003
60539	2.59177914E+003
60540	2.58458396E+003
60541	2.58992950E+003
60542	2.59750824E+003
60543	2.62176301E+003
60544	2.57742177E+003
60545	2.62610085E+003
60546	2.64700914E+003
60547	2.64949925E+003
60548	2.64366969E+003
60549	2.67014065E+003
60550	2.64858044E+003
60551	2.66103402E+003
60552	2.68384588E+003
60553	2.63863971E+003
60554	2.65895238E+003
60555	2.60108623E+003
60556	2.61081560E+003
60557	2.64594795E+003
60558	2.64012901E+003
60559	2.58570824E+003
60560	2.61201995E+003
60561	2.62836974E+003
60562	2.62580596E+003
60563	2.56678756E+003
60564	2.59326628E+003
60565	2.60309895E+003
60566	2.61188280E+003
60567	2.60206152E+003
60568	2.62286049E+003
60569	2.60932595E+003
60570	2.60107402E+003
60571	2.57544642E+003
60572	2.57261415E+003
60573	2.59149410E+003
60574	2.63331380E+003
60575	2.64116164E+003
60576	2.65169049E+003
60577	2.63672080E+003
60578	2.61964308E+003
60579	2.63571570E+003
60580	2.64239960E+003
60581	2.61642320E+003
60582	2.60186223E+003
60583	2.59813247E+003
60584	2.58360145E+003
60585	2.59135717E+003
60586	2.58845966E+003
60587	2.58167055E+003
60588	2.59310995E+003
60589	2.58233747E+003
60590	2.54464366E+003
60591	2.57302823E+003
60592	2.55573238E+003
60593	2.56159163E+003
60594	2.58355005E+003
60595	2.56846158E+003
60596	2.56190426E+003
60597	2.53910663E+003
60598	2.56395100E+003
60599	2.56115210E+003
60600	2.55671747E+003
60601	2.56154427E+003
60602	2.57985793E+003
60603	2.56392613E+003
60604	2.57887622E+003
60605	2.58419463E+003
60606	2.56684546E+003
60607	2.55174552E+003
60608	2.54718995E+003
60609	2.57097789E+003
60610	2.56336489E+003
60611	2.55264288E+003
60612	2.51718413E+003
60613	2.51066826E+003
60614	2.52498854E+003
60615	2.50770743E+003
60616	2.51981703E+003
60617	2.50745452E+003
60618	2.53302900E+003
60619	2.53607616E+003
60620	2.53420525E+003
60621	2.54206002E+003
60622	2.53368088E+003
60623	2.56331881E+003
60624	2.55680554E+003
60625	2.53631856E+003
60626	2.51375205E+003
60627	2.51736404E+003
60628	2.49687366E+003
60629	2.55946626E+003
60630	2.52416282E+003
60631	2.55301477E+003
60632	2.57801022E+003
60633	2.56122931E+003
60634	2.55971630E+003
60635	2.56918539E+003
60636	2.57024810E+003
60637	2.56430452E+003
60638	2.50669884E+003
60639	2.54967838E+003
60640	2.51048669E+003
60641	2.51277653E+003
60642	2.53777570E+003
60643	2.55755881E+003
60644	2.56669541E+003
60645	2.53741706E+003
60646	2.54626023E+003
60647	2.54450014E+003
60648	2.53620376E+003
60649	2.52292143E+003
60650	2.52279217E+003
60651	2.52698787E+003
60652	2.54063560E+003
60653	2.52133855E+003
60654	2.53826297E+003
60655	2.52973676E+003
60656	2.52995528E+003
60657	2.49830300E+003
60658	2.51505965E+003
60659	2.52719743E+003
60660	2.53668853E+003
60661	2.53669222E+003
60662	2.54690532E+003
60663	2.49265139E+003
60664	2.55247164E+003
60665	2.57765683E+003
60666	2.54008219E+003
60667	2.54387158E+003
60668	2.54133150E+003
60669	2.55470987E+003
60670	2.52582242E+003
60671	2.53095844E+003
60672	2.53377177E+003
60673	2.55099851E+003
60674	2.53864216E+003
60675	2.52870300E+003
60676	2.55028452E+003
60677	2.54839698E+003
60678	2.56525881E+003
60679	2.57734674E+003
60680	2.58313184E+003
60681	2.56937835E+003
60682	2.58177056E+003
60683	2.59165124E+003
60684	2.59583109E+003
60685	2.58459652E+003
60686	2.60304810E+003
60687	2.61000220E+003
60688	2.59615220E+003
60689	2.58413491E+003
60690	2.56193580E+003
60691	2.56880099E+003
60692	2.56864343E+003
60693	2.59460203E+003
60694	2.52643648E+003
60695	2.53556474E+003
60696	2.55264846E+003
60697	2.57639348E+003
60698	2.58565396E+003
60699	2.57653423E+003
60700	2.58652767E+003
60701	2.63018573E+003
60702	2.58831253E+003
60703	2.60483195E+003
60704	2.57979594E+003
60705	2.59805645E+003
60706	2.57584669E+003
60707	2.58416761E+003
60708	2.56110438E+003
60709	2.56491267E+003
60710	2.59522534E+003
60711	2.55518245E+003
60712	2.53322908E+003
60713	2.55662715E+003
60714	2.59360176E+003
60715	2.58725044E+003
60716	2.56213585E+003
60717	2.52779874E+003
60718	2.57335851E+003
60719	2.59688169E+003
60720	2.58146325E+003
60721	2.58820000E+003
60722	2.57972059E+003
60723	2.60619836E+003
60724	2.58937110E+003
60725	2.59085520E+003
60726	2.59803636E+003
60727	2.59391094E+003
60728	2.59838654E+003
60729	2.59661646E+003
60730	2.58300256E+003
60731	2.55661639E+003
60732	2.55591846E+003
60733	2.57740788E+003
60734	2.57494485E+003
60735	2.57721857E+003
60736	2.57277481E+003
60737	2.57851368E+003
60738	2.59291301E+003
60739	2.59630679E+003
60740	2.56603373E+003
60741	2.56214879E+003
60742	2.57379482E+003
60743	2.57489559E+003
60744	2.58396539E+003
60745	2.60926707E+003
60746	2.60715082E+003
60747	2.57559226E+003
60748	2.60336467E+003
60749	2.62092946E+003
60750	2.60419981E+003
60751	2.59014706E+003
60752	2.62604419E+003
60753	2.58712313E+003
60754	2.56554455E+003
60755	2.55747314E+003
60756	2.55606296E+003
60757	2.54232002E+003
60758	2.53963422E+003
60759	2.52033802E+003
60760	2.51841561E+003
60761	2.56333154E+003
60762	2.53312399E+003
60763	2.48632383E+003
60764	2.52588124E+003
60765	2.57033750E+003
60766	2.57933078E+003
60767	2.56110726E+003
60768	2.54549236E+003
60769	2.56319732E+003
60770	2.55623182E+003
60771	2.55732619E+003
60772	2.56742569E+003
60773	2.60303746E+003
60774	2.59284335E+003
60775	2.55307712E+003
60776	2.55561469E+003
60777	2.52900576E+003
60778	2.52731662E+003
60779	2.52627339E+003
60780	2.51281926E+003
60781	2.56067207E+003
60782	2.55194610E+003
60783	2.54751591E+003
60784	2.55446095E+003
60785	2.52299331E+003
60786	2.53784510E+003
60787	2.56509035E+003
60788	2.56444832E+003
60789	2.55249456E+003
60790	2.51467336E+003
60791	2.51443139E+003
60792	2.49603803E+003
60793	2.50092405E+003
60794	2.54684364E+003
60795	2.51220689E+003
60796	2.55747553E+003
60797	2.55742731E+003
60798	2.55428057E+003
60799	2.59264567E+003
60800	2.60560371E+003
60801	2.60658700E+003
60802	2.56658289E+003
60803	2.57831716E+003
60804	2.56735120E+003
60805	2.57963160E+003
60806	2.53662016E+003
60807	2.53597333E+003
60808	2.55386310E+003
60809	2.59138220E+003
60810	2.59714550E+003
60811	2.59096443E+003
60812	2.59048382E+003
60813	2.55196924E+003
60814	2.57807545E+003
60815	2.59097422E+003
60816	2.60454162E+003
60817	2.56709573E+003
60818	2.54403853E+003
60819	2.57742694E+003
60820	2.58225949E+003
60821	2.56451468E+003
60822	2.59062838E+003
60823	2.59113969E+003
60824	2.61920375E+003
60825	2.59630970E+003
60826	2.63256132E+003
60827	2.61552420E+003
60828	2.63747849E+003
60829	2.64488315E+003
60830	2.63212356E+003
60831	2.65006819E+003
60832	2.62905745E+003
60833	2.63529721E+003
60834	2.64157860E+003
60835	2.61055216E+003
60836	2.58689142E+003
60837	2.58853816E+003
60838	2.57964778E+003
60839	2.58875959E+003
60840	2.59851056E+003
60841	2.59910589E+003
60842	2.60676369E+003
60843	2.60379047E+003
60844	2.60687044E+003
60845	2.60499012E+003
60846	2.58596990E+003
60847	2.63937262E+003
60848	2.60973196E+003
60849	2.63571477E+003
60850	2.62410568E+003
60851	2.57634994E+003
60852	2.60266689E+003
60853	2.59272036E+003
60854	2.56435467E+003
60855	2.61178625E+003
60856	2.56561839E+003
60857	2.58313546E+003
60858	2.58810775E+003
60859	2.57863393E+003
60860	2.56083283E+003
60861	2.55586003E+003
60862	2.55333675E+003
60863	2.60686704E+003
60864	2.61074826E+003
60865	2.62746843E+003
60866	2.59845040E+003
60867	2.60306242E+003
60868	2.59898331E+003
60869	2.59211986E+003
60870	2.59978666E+003
60871	2.64628638E+003
60872	2.59028284E+003
60873	2.62020086E+003
60874	2.60604867E+003
60875	2.59975864E+003
60876	2.59369685E+003
60877	2.57392292E+003
60878	2.56506636E+003
60879	2.61355014E+003
60880	2.62377774E+003
60881	2.63449866E+003
60882	2.63356359E+003
60883	2.65429382E+003
60884	2.63732726E+003
60885	2.64126413E+003
60886	2.64202562E+003
60887	2.63126800E+003
60888	2.63351165E+003
60889	2.57383160E+003
60890	2.63089950E+003
60891	2.66227061E+003
60892	2.60166791E+003
60893	2.61653491E+003
60894	2.63038719E+003
60895	2.62761253E+003
60896	2.64316453E+003
60897	2.60699814E+003
60898	2.63238361E+003
60899	2.60447467E+003
60900	2.58906492E+003
60901	2.61173308E+003
60902	2.57889910E+003
60903	2.56228038E+003
60904	2.58995071E+003
60905	2.62092197E+003
60906	2.63331030E+003
60907	2.62906217E+003
60908	2.62867785E+003
60909	2.61155360E+003
60910	2.60237618E+003
60911	2.62195313E+003
60912	2.61031139E+003
60913	2.60577225E+003
60914	2.59717145E+003
60915	2.59625026E+003
60916	2.60583321E+003
60917	2.59771202E+003
60918	2.62723979E+003
60919	2.59807438E+003
60920	2.60634950E+003
60921	2.59012446E+003
60922	2.58747612E+003
60923	2.57508302E+003
60924	2.60910872E+003
60925	2.61661207E+003
60926	2.57558998E+003
60927	2.56974476E+003
60928	2.56458365E+003
60929	2.59804797E+003
60930	2.57385838E+003
60931	2.60036370E+003
60932	2.60833929E+003
60933	2.58940999E+003
60934	2.57424361E+003
60935	2.55581377E+003
60936	2.57653347E+003
60937	2.57411777E+003
60938	2.58152954E+003
60939	2.59882828E+003
60940	2.56639581E+003
60941	2.61228626E+003
60942	2.62103796E+003
60943	2.60725767E+003
60944	2.65737886E+003
60945	2.65284907E+003
60946	2.65201778E+003
60947	2.62506764E+003
60948	2.61809183E+003
60949	2.56074900E+003
60950	2.58174995E+003
60951	2.57609873E+003
60952	2.56397971E+003
60953	2.56403873E+003
60954	2.54910260E+003
60955	2.56712599E+003
60956	2.57974417E+003
60957	2.59408014E+003
60958	2.56736454E+003
60959	2.55801403E+003
60960	2.57629028E+003
60961	2.57756930E+003
60962	2.59901079E+003
60963	2.59639191E+003
60964	2.57116588E+003
60965	2.57076768E+003
60966	2.56898456E+003
60967	2.60304495E+003
60968	2.59109512E+003
60969	2.57266891E+003
60970	2.59843847E+003
60971	2.58325444E+003
60972	2.59205993E+003
60973	2.56507111E+003
60974	2.55134880E+003
60975	2.56640687E+003
60976	2.55615268E+003
60977	2.54761186E+003
60978	2.56184919E+003
60979	2.56039591E+003
60980	2.59067628E+003
60981	2.54635067E+003
60982	2.55026949E+003
60983	2.54887835E+003
60984	2.49199760E+003
60985	2.52881336E+003
60986	2.56510825E+003
60987	2.56254926E+003
60988	2.56291760E+003
60989	2.57399684E+003
60990	2.55322477E+003
60991	2.58066565E+003
60992	2.58186860E+003
60993	2.60452886E+003
60994	2.59844538E+003
60995	2.55913589E+003
60996	2.57486277E+003
60997	2.57798626E+003
60998	2.54513678E+003
60999	2.53182208E+003
61000	2.55671986E+003
61001	2.55035605E+003
61002	2.55824961E+003
61003	2.57816884E+003
61004	2.56691696E+003
61005	2.59740823E+003
61006	2.57717106E+003
61007	2.60915040E+003
61008	2.61237355E+003
61009	2.59565671E+003
61010	2.59208342E+003
61011	2.55120519E+003
61012	2.53534167E+003
61013	2.55847643E+003
61014	2.52199972E+003
61015	2.52812803E+003
61016	2.52326830E+003
61017	2.51430819E+003
61018	2.52710619E+003
61019	2.50183464E+003
61020	2.52523149E+003
61021	2.54589397E+003
61022	2.55144853E+003
61023	2.52945726E+003
61024	2.51653883E+003
61025	2.51883901E+003
61026	2.52961470E+003
61027	2.55054503E+003
61028	2.54571468E+003
61029	2.57088812E+003
61030	2.53520422E+003
61031	2.61111861E+003
61032	2.62575085E+003
61033	2.56198873E+003
61034	2.52831938E+003
61035	2.52602669E+003
61036	2.53786406E+003
61037	2.54510701E+003
61038	2.55085888E+003
61039	2.55989912E+003
61040	2.55711528E+003
61041	2.56080821E+003
61042	2.53272658E+003
61043	2.59121690E+003
61044	2.57948064E+003
61045	2.59574903E+003
61046	2.58751301E+003
61047	2.57254821E+003
61048	2.61235098E+003
61049	2.61667123E+003
61050	2.60957360E+003
61051	2.64098497E+003
61052	2.64318769E+003
61053	2.64351114E+003
61054	2.60459058E+003
61055	2.59710057E+003
61056	2.55365265E+003
61057	2.54674202E+003
61058	2.57271762E+003
61059	2.58660814E+003
61060	2.60532305E+003
61061	2.52440498E+003
61062	2.55882050E+003
61063	2.56266155E+003
61064	2.55325963E+003
61065	2.53002638E+003
61066	2.53972255E+003
61067	2.53158197E+003
61068	2.54670951E+003
61069	2.54904945E+003
61070	2.52405699E+003
61071	2.53567391E+003
61072	2.57748974E+003
61073	2.59836018E+003
61074	2.51399893E+003
61075	2.55823670E+003
61076	2.55620508E+003
61077	2.58410152E+003
61078	2.59350135E+003
61079	2.54897790E+003
61080	2.52846760E+003
61081	2.60396472E+003
61082	2.57997593E+003
61083	2.57115696E+003
61084	2.59295893E+003
61085	2.56508992E+003
61086	2.57466755E+003
61087	2.60210364E+003
61088	2.55355705E+003
61089	2.57369723E+003
61090	2.56332685E+003
61091	2.58845089E+003
61092	2.56200350E+003
61093	2.56091302E+003
61094	2.55926262E+003
61095	2.57726155E+003
61096	2.57809256E+003
61097	2.59397139E+003
61098	2.58563453E+003
61099	2.53271387E+003
61100	2.57239229E+003
61101	2.58832133E+003
61102	2.56586700E+003
61103	2.58528908E+003
61104	2.59253340E+003
61105	2.58887751E+003
61106	2.59506391E+003
61107	2.60012638E+003
61108	2.56616321E+003
61109	2.55608881E+003
61110	2.54895790E+003
61111	2.56839414E+003
61112	2.53369154E+003
61113	2.58666514E+003
61114	2.57495028E+003
61115	2.59040197E+003
61116	2.59426083E+003
61117	2.60138922E+003
61118	2.59979643E+003
61119	2.57058921E+003
61120	2.58319169E+003
61121	2.56884342E+003
61122	2.54110283E+003
61123	2.56477602E+003
61124	2.57053221E+003
61125	2.57239919E+003
61126	2.57570018E+003
61127	2.55966885E+003
61128	2.54955329E+003
61129	2.53304510E+003
61130	2.53450713E+003
61131	2.52305853E+003
61132	2.55903709E+003
61133	2.56439666E+003
61134	2.52140128E+003
61135	2.53881937E+003
61136	2.54989542E+003
61137	2.59574402E+003
61138	2.56815759E+003
61139	2.57884350E+003
61140	2.57000784E+003
61141	2.57455804E+003
61142	2.54074362E+003
61143	2.55281613E+003
61144	2.59544771E+003
61145	2.57040208E+003
61146	2.54201078E+003
61147	2.57000023E+003
61148	2.54175124E+003
61149	2.53442116E+003
61150	2.53561874E+003
61151	2.58472751E+003
61152	2.56130424E+003
61153	2.58751424E+003
61154	2.58559390E+003
61155	2.52584016E+003
61156	2.56246981E+003
61157	2.59177988E+003
61158	2.55225552E+003
61159	2.56473189E+003
61160	2.57296890E+003
61161	2.57301866E+003
61162	2.59721289E+003
61163	2.58677329E+003
61164	2.57267214E+003
61165	2.56767822E+003
61166	2.59993144E+003
61167	2.61446434E+003
61168	2.56021747E+003
61169	2.54797184E+003
61170	2.52519824E+003
61171	2.53627386E+003
61172	2.56457955E+003
61173	2.58162727E+003
61174	2.55909844E+003
61175	2.54520689E+003
61176	2.60510603E+003
61177	2.59428433E+003
61178	2.55156220E+003
61179	2.54281296E+003
61180	2.60266531E+003
61181	2.59090074E+003
61182	2.60120105E+003
61183	2.57658782E+003
61184	2.54991236E+003
61185	2.52890525E+003
61186	2.51452394E+003
61187	2.54717043E+003
61188	2.55764658E+003
61189	2.59122122E+003
61190	2.54761551E+003
61191	2.54244419E+003
61192	2.55409187E+003
61193	2.54625955E+003
61194	2.53278826E+003
61195	2.54071361E+003
61196	2.53840488E+003
61197	2.51077023E+003
61198	2.54885493E+003
61199	2.54046881E+003
61200	2.52681088E+003
61201	2.56162867E+003
61202	2.55120431E+003
61203	2.54005340E+003
61204	2.53251183E+003
61205	2.53458811E+003
61206	2.50473923E+003
61207	2.51960069E+003
61208	2.50881572E+003
61209	2.50841467E+003
61210	2.53103879E+003
61211	2.55563750E+003
61212	2.55096433E+003
61213	2.52025185E+003
61214	2.50867974E+003
61215	2.54347134E+003
61216	2.53832447E+003
61217	2.57052525E+003
61218	2.55377256E+003
61219	2.55743792E+003
61220	2.54698318E+003
61221	2.58489969E+003
61222	2.54152821E+003
61223	2.52094075E+003
61224	2.54820618E+003
61225	2.55369261E+003
61226	2.53453108E+003
61227	2.56390431E+003
61228	2.57583052E+003
61229	2.53735260E+003
61230	2.55231101E+003
61231	2.54571263E+003
61232	2.57606745E+003
61233	2.58746553E+003
61234	2.53082578E+003
61235	2.54148812E+003
61236	2.53854797E+003
61237	2.55091144E+003
61238	2.52989400E+003
61239	2.56715158E+003
61240	2.52276473E+003
61241	2.54784133E+003
61242	2.51743970E+003
61243	2.54084130E+003
61244	2.54684450E+003
61245	2.58212443E+003
61246	2.55644728E+003
61247	2.55730268E+003
61248	2.53230816E+003
61249	2.51074835E+003
61250	2.49536398E+003
61251	2.47400510E+003
61252	2.48646065E+003
61253	2.48077444E+003
61254	2.48004953E+003
61255	2.48687244E+003
61256	2.49937768E+003
61257	2.48361551E+003
61258	2.47113717E+003
61259	2.49145257E+003
61260	2.49085288E+003
61261	2.50928333E+003
61262	2.47596177E+003
61263	2.47912386E+003
61264	2.50959217E+003
61265	2.49751282E+003
61266	2.48277521E+003
61267	2.48390237E+003
61268	2.48220006E+003
61269	2.46193128E+003
61270	2.50299664E+003
61271	2.49314588E+003
61272	2.50903733E+003
61273	2.49841871E+003
61274	2.48267049E+003
61275	2.46603048E+003
61276	2.49552982E+003
61277	2.50559038E+003
61278	2.52073816E+003
61279	2.50736456E+003
61280	2.50973292E+003
61281	2.50031029E+003
61282	2.48641613E+003
61283	2.53512973E+003
61284	2.55191656E+003
61285	2.57462179E+003
61286	2.52869575E+003
61287	2.52245649E+003
61288	2.51909730E+003
61289	2.53018337E+003
61290	2.50333935E+003
61291	2.52940951E+003
61292	2.52238662E+003
61293	2.51723751E+003
61294	2.52591949E+003
61295	2.49717593E+003
61296	2.49287597E+003
61297	2.48271307E+003
61298	2.48757798E+003
61299	2.48912017E+003
61300	2.50064396E+003
61301	2.48785964E+003
61302	2.49800995E+003
61303	2.52293721E+003
61304	2.54666355E+003
61305	2.53090682E+003
61306	2.57759522E+003
61307	2.57777517E+003
61308	2.57268059E+003
61309	2.52964068E+003
61310	2.56017114E+003
61311	2.54662586E+003
61312	2.52899470E+003
61313	2.53936137E+003
61314	2.53496026E+003
61315	2.50147536E+003
61316	2.54112403E+003
61317	2.52100787E+003
61318	2.52212005E+003
61319	2.49709995E+003
61320	2.47824519E+003
61321	2.50599051E+003
61322	2.49908396E+003
61323	2.51817627E+003
61324	2.54613308E+003
61325	2.52837802E+003
61326	2.52647306E+003
61327	2.48499117E+003
61328	2.50681531E+003
61329	2.53093278E+003
61330	2.51970621E+003
61331	2.54965292E+003
61332	2.54293684E+003
61333	2.50899689E+003
61334	2.53772783E+003
61335	2.57089140E+003
61336	2.59867857E+003
61337	2.55276151E+003
61338	2.54648846E+003
61339	2.59312571E+003
61340	2.55879407E+003
61341	2.56008588E+003
61342	2.53457373E+003
61343	2.53960407E+003
61344	2.51695914E+003
61345	2.54160073E+003
61346	2.54730028E+003
61347	2.55450082E+003
61348	2.53602520E+003
61349	2.47924506E+003
61350	2.47356119E+003
61351	2.51133963E+003
61352	2.50900521E+003
61353	2.50616066E+003
61354	2.49326013E+003
61355	2.46926574E+003
61356	2.50539524E+003
61357	2.51035565E+003
61358	2.49384299E+003
61359	2.49578784E+003
61360	2.54812549E+003
61361	2.53884388E+003
61362	2.50273291E+003
61363	2.53983274E+003
61364	2.55583733E+003
61365	2.53091783E+003
61366	2.50869474E+003
61367	2.54463821E+003
61368	2.49689989E+003
61369	2.49094255E+003
61370	2.49888522E+003
61371	2.51317392E+003
61372	2.50370751E+003
61373	2.54245431E+003
61374	2.48885058E+003
61375	2.50497324E+003
61376	2.51778948E+003
61377	2.51959118E+003
61378	2.52481803E+003
61379	2.54130999E+003
61380	2.52271303E+003
61381	2.53826135E+003
61382	2.50005710E+003
61383	2.47921013E+003
61384	2.50758173E+003
61385	2.51850536E+003
61386	2.55131559E+003
61387	2.49011564E+003
61388	2.48980499E+003
61389	2.50427296E+003
61390	2.53206557E+003
61391	2.52547015E+003
61392	2.53155602E+003
61393	2.48879005E+003
61394	2.51459282E+003
61395	2.53538402E+003
61396	2.53638775E+003
61397	2.55136784E+003
61398	2.51393474E+003
61399	2.50288080E+003
61400	2.45311344E+003
61401	2.51558832E+003
61402	2.55019960E+003
61403	2.52325323E+003
61404	2.55226250E+003
61405	2.52961620E+003
61406	2.50917976E+003
61407	2.49513775E+003
61408	2.52590624E+003
61409	2.53829895E+003
61410	2.51500829E+003
61411	2.53664237E+003
61412	2.54112435E+003
61413	2.52958884E+003
61414	2.52771793E+003
61415	2.52089400E+003
61416	2.52634037E+003
61417	2.54928850E+003
61418	2.55176842E+003
61419	2.55101242E+003
61420	2.53127091E+003
61421	2.50673965E+003
61422	2.49562898E+003
61423	2.50155080E+003
61424	2.52154437E+003
61425	2.48388089E+003
61426	2.50579565E+003
61427	2.51951569E+003
61428	2.50432849E+003
61429	2.53863656E+003
61430	2.52079986E+003
61431	2.55695494E+003
61432	2.52595621E+003
61433	2.51232595E+003
61434	2.50513008E+003
61435	2.48822133E+003
61436	2.46181596E+003
61437	2.47186478E+003
