sweep	gR
9156	7.04511963E-001
9157	7.07904007E-001
9158	7.33753943E-001
9159	6.93026956E-001
9160	6.98012842E-001
9161	6.90392056E-001
9162	6.83105017E-001
9163	6.83458689E-001
9164	7.10436919E-001
9165	7.16142236E-001
9166	7.24989917E-001
9167	7.30474957E-001
9168	7.55314683E-001
9169	7.49769158E-001
9170	7.58677647E-001
9171	7.46101452E-001
9172	7.19824672E-001
9173	7.67758677E-001
9174	7.21772634E-001
9175	7.41226503E-001
9176	7.61569634E-001
9177	7.45696820E-001
9178	7.75789635E-001
9179	7.22017211E-001
9180	7.27335661E-001
9181	7.17759963E-001
9182	7.08970383E-001
9183	7.16623492E-001
9184	7.18354675E-001
9185	7.10034314E-001
9186	7.49020547E-001
9187	7.43496519E-001
9188	7.39742380E-001
9189	7.21895388E-001
9190	7.16018523E-001
9191	7.26971522E-001
9192	6.94198145E-001
9193	7.19764119E-001
9194	6.92501698E-001
9195	6.83357963E-001
9196	7.12054111E-001
9197	6.79013910E-001
9198	6.48122128E-001
9199	6.96340788E-001
9200	6.93008338E-001
9201	7.28270590E-001
9202	7.06659436E-001
9203	7.17814320E-001
9204	7.54331093E-001
9205	7.09899242E-001
9206	7.35744920E-001
9207	7.14709877E-001
9208	7.18944739E-001
9209	7.07209987E-001
9210	7.09347150E-001
9211	7.29077571E-001
9212	7.48473187E-001
9213	7.55794780E-001
9214	7.71801248E-001
9215	7.16022822E-001
9216	7.46930540E-001
9217	7.61356063E-001
9218	7.57703553E-001
9219	7.39812348E-001
9220	7.51638058E-001
9221	7.39715214E-001
9222	7.34045044E-001
9223	7.50825742E-001
9224	7.63561685E-001
9225	7.46438488E-001
9226	7.65302617E-001
9227	7.63257777E-001
9228	7.43680795E-001
9229	7.66130405E-001
9230	7.50680714E-001
9231	7.30705813E-001
9232	7.03550537E-001
9233	6.83607210E-001
9234	7.01335873E-001
9235	6.94871024E-001
9236	7.25713194E-001
9237	7.03097695E-001
9238	6.92058129E-001
9239	6.90081482E-001
9240	6.99072981E-001
9241	7.09639538E-001
9242	7.31772169E-001
9243	7.41164444E-001
9244	7.43287841E-001
9245	7.20750780E-001
9246	7.12548733E-001
9247	7.13469269E-001
9248	6.90371535E-001
9249	7.31950988E-001
9250	6.79816800E-001
9251	7.20909582E-001
9252	7.20848957E-001
9253	7.07134909E-001
9254	6.92185934E-001
9255	6.80489992E-001
9256	7.09845317E-001
9257	7.29382906E-001
9258	7.48701535E-001
9259	7.46207209E-001
9260	7.35127933E-001
9261	6.95438941E-001
9262	7.26888506E-001
9263	7.27469085E-001
9264	7.62082502E-001
9265	7.54114458E-001
9266	7.13028352E-001
9267	7.28537805E-001
9268	7.37373182E-001
9269	7.12563885E-001
9270	7.14191041E-001
9271	6.87941937E-001
9272	7.11101668E-001
9273	6.82085529E-001
9274	7.36367573E-001
9275	7.19400101E-001
9276	7.39537162E-001
9277	7.07125306E-001
9278	6.98833316E-001
9279	7.13466682E-001
9280	7.07447737E-001
9281	6.90234612E-001
9282	6.99426868E-001
9283	7.00951379E-001
9284	6.87390246E-001
9285	7.19518588E-001
9286	6.94865151E-001
9287	7.19410383E-001
9288	7.35013782E-001
9289	6.93515972E-001
9290	6.52154272E-001
9291	6.80769331E-001
9292	7.04481309E-001
9293	6.89550568E-001
9294	7.04215057E-001
9295	6.71768051E-001
9296	7.18416285E-001
9297	7.02335026E-001
9298	7.19784514E-001
9299	7.25094881E-001
9300	7.25691977E-001
9301	7.28007114E-001
9302	7.14072146E-001
9303	7.25114520E-001
9304	7.26353275E-001
9305	7.35403241E-001
9306	7.23173883E-001
9307	6.82214500E-001
9308	6.94250556E-001
9309	7.26865047E-001
9310	7.21017439E-001
9311	7.31517714E-001
9312	7.17680320E-001
9313	7.26529257E-001
9314	7.00421857E-001
9315	6.94553165E-001
9316	6.96958765E-001
9317	7.29098774E-001
9318	7.30745961E-001
9319	7.19609090E-001
9320	7.12781690E-001
9321	7.00236003E-001
9322	6.90843203E-001
9323	7.13732320E-001
9324	7.10011284E-001
9325	6.93074021E-001
9326	7.28794740E-001
9327	7.55945699E-001
9328	7.31469015E-001
9329	7.24451783E-001
9330	7.46890074E-001
9331	7.18433204E-001
9332	7.21997971E-001
9333	6.91072126E-001
9334	6.88643864E-001
9335	7.30163418E-001
9336	7.02202274E-001
9337	7.12529175E-001
9338	7.06798331E-001
9339	7.13459711E-001
9340	7.00170586E-001
9341	7.07016623E-001
9342	6.98637784E-001
9343	7.23259896E-001
9344	7.32155895E-001
9345	7.26774246E-001
9346	7.27441152E-001
9347	7.04621225E-001
9348	7.08536295E-001
9349	7.30049319E-001
9350	7.29536302E-001
9351	7.21339012E-001
9352	7.44909065E-001
9353	7.76659385E-001
9354	7.72263561E-001
9355	7.54109566E-001
9356	7.27376394E-001
9357	7.48312937E-001
9358	7.41666715E-001
9359	7.81628589E-001
9360	7.91236727E-001
9361	7.58937475E-001
9362	7.96540122E-001
9363	7.82100797E-001
9364	7.66478481E-001
9365	7.68379321E-001
9366	7.56933486E-001
9367	7.96510000E-001
9368	7.88833501E-001
9369	7.36955030E-001
9370	7.35969347E-001
9371	7.68035926E-001
9372	7.52213831E-001
9373	7.72401849E-001
9374	7.82609616E-001
9375	8.10692841E-001
9376	7.64777723E-001
9377	7.71784135E-001
9378	7.89025026E-001
9379	7.59443921E-001
9380	7.94175927E-001
9381	7.87381453E-001
9382	8.11869804E-001
9383	7.60872313E-001
9384	7.40535237E-001
9385	7.34397354E-001
9386	7.33180344E-001
9387	7.37001254E-001
9388	7.61430776E-001
9389	7.32625206E-001
9390	7.31726568E-001
9391	7.40969883E-001
9392	7.40085178E-001
9393	7.43328181E-001
9394	7.35583316E-001
9395	7.48545983E-001
9396	7.63072073E-001
9397	7.75633647E-001
9398	7.37040365E-001
9399	7.24768448E-001
9400	7.49721518E-001
9401	7.25316263E-001
9402	7.43940125E-001
9403	7.43545362E-001
9404	7.51751003E-001
9405	7.22176391E-001
9406	7.30445247E-001
9407	7.26095871E-001
9408	6.99961180E-001
9409	7.18390116E-001
9410	7.28754457E-001
9411	7.40838980E-001
9412	7.33471936E-001
9413	7.24943151E-001
9414	7.51133305E-001
9415	7.73253807E-001
9416	7.49394426E-001
9417	7.78535664E-001
9418	7.52216679E-001
9419	7.66922736E-001
9420	7.95533239E-001
9421	7.71362163E-001
9422	7.33997191E-001
9423	7.31021143E-001
9424	6.80820548E-001
9425	7.20047446E-001
9426	7.32204412E-001
9427	7.38554500E-001
9428	7.36577553E-001
9429	6.91164227E-001
9430	7.29273524E-001
9431	7.47872852E-001
9432	7.03478708E-001
9433	7.51260478E-001
9434	7.49824338E-001
9435	7.75503930E-001
9436	7.52248869E-001
9437	7.21204523E-001
9438	7.45156641E-001
9439	7.49846617E-001
9440	7.34540209E-001
9441	7.15831661E-001
9442	7.12215506E-001
9443	7.15765271E-001
9444	7.01007682E-001
9445	7.31745960E-001
9446	7.34061305E-001
9447	7.12483210E-001
9448	7.49026969E-001
9449	7.27159487E-001
9450	7.55532241E-001
9451	7.68890127E-001
9452	7.66820568E-001
9453	7.18795433E-001
9454	7.35098923E-001
9455	7.38945472E-001
9456	6.76915434E-001
9457	7.16628767E-001
9458	7.43447918E-001
9459	7.39458683E-001
9460	7.33953412E-001
9461	7.23567845E-001
9462	7.46387196E-001
9463	7.30391928E-001
9464	6.86340483E-001
9465	7.08535529E-001
9466	6.93351973E-001
9467	7.18462401E-001
9468	7.21826886E-001
9469	7.43582037E-001
9470	7.45680775E-001
9471	7.50106853E-001
9472	7.57927735E-001
9473	7.91051034E-001
9474	7.65460725E-001
9475	7.59192181E-001
9476	7.72536706E-001
9477	7.44776016E-001
9478	7.65712249E-001
9479	7.62626028E-001
9480	7.47554997E-001
9481	7.63161520E-001
9482	8.01089223E-001
9483	7.47747197E-001
9484	7.37271890E-001
9485	7.77635737E-001
9486	7.95604874E-001
9487	8.12229023E-001
9488	8.03111813E-001
9489	7.40174583E-001
9490	7.58514672E-001
9491	7.51982958E-001
9492	7.32981487E-001
9493	6.97177666E-001
9494	7.09196963E-001
9495	7.17235884E-001
9496	7.05509274E-001
9497	7.38752564E-001
9498	7.69243746E-001
9499	7.48672963E-001
9500	7.30916243E-001
9501	7.66946008E-001
9502	7.52420118E-001
9503	7.76294837E-001
9504	7.66338032E-001
9505	7.47777030E-001
9506	7.51639696E-001
9507	7.62787313E-001
9508	7.68540270E-001
9509	7.56088231E-001
9510	7.52878555E-001
9511	7.56952307E-001
9512	7.65604641E-001
9513	7.69278726E-001
9514	7.49152039E-001
9515	7.87246599E-001
9516	7.56326367E-001
9517	7.47540860E-001
9518	6.98159870E-001
9519	7.58403139E-001
9520	7.39629653E-001
9521	7.67290627E-001
9522	8.00858834E-001
9523	7.75434166E-001
9524	7.59040219E-001
9525	7.39322291E-001
9526	7.59774880E-001
9527	7.60388923E-001
9528	7.77566847E-001
9529	7.71389365E-001
9530	7.77507652E-001
9531	7.71154012E-001
9532	7.70884094E-001
9533	7.53437242E-001
9534	7.37250106E-001
9535	7.33873438E-001
9536	7.87951911E-001
9537	7.77755009E-001
9538	7.48152699E-001
9539	7.38326597E-001
9540	7.15468579E-001
9541	7.67296658E-001
9542	7.57094515E-001
9543	7.34169607E-001
9544	7.86980217E-001
9545	7.66731656E-001
9546	7.36423848E-001
9547	7.52662417E-001
9548	7.50585080E-001
9549	7.66021145E-001
9550	7.78147734E-001
9551	7.46718196E-001
9552	7.59910628E-001
9553	7.71432565E-001
9554	7.63293800E-001
9555	7.90879079E-001
9556	7.52247994E-001
9557	7.66215812E-001
9558	7.54204449E-001
9559	7.62144637E-001
9560	7.91170362E-001
9561	7.77625545E-001
9562	7.77550488E-001
9563	7.70754021E-001
9564	7.55566835E-001
9565	7.54911172E-001
9566	7.66627347E-001
9567	7.54593728E-001
9568	7.75418492E-001
9569	7.57950710E-001
9570	7.60532926E-001
9571	7.52121407E-001
9572	7.97656066E-001
9573	7.91922874E-001
9574	7.65041551E-001
9575	7.30032460E-001
9576	7.50058470E-001
9577	7.73507459E-001
9578	7.54145617E-001
9579	7.53153174E-001
9580	7.34266601E-001
9581	7.10691517E-001
9582	7.61795189E-001
9583	7.41665411E-001
9584	7.54534118E-001
9585	7.95756548E-001
9586	7.61608032E-001
9587	7.50342482E-001
9588	7.71714371E-001
9589	7.69417688E-001
9590	7.35256580E-001
9591	7.53424791E-001
9592	7.58332164E-001
9593	7.42348482E-001
9594	7.34769127E-001
9595	7.61546035E-001
9596	7.26141919E-001
9597	7.92806059E-001
9598	7.72426574E-001
9599	7.54305985E-001
9600	7.35579122E-001
9601	7.16196654E-001
9602	7.29203946E-001
9603	7.74763173E-001
9604	7.82061097E-001
9605	7.85147863E-001
9606	7.65233013E-001
9607	7.61730974E-001
9608	7.70126087E-001
9609	7.54906218E-001
9610	7.41388939E-001
9611	7.25980709E-001
9612	7.24381598E-001
9613	7.29144038E-001
9614	7.37305175E-001
9615	7.28637007E-001
9616	6.73345633E-001
9617	6.84059640E-001
9618	6.94305217E-001
9619	7.18912691E-001
9620	7.25841565E-001
9621	7.06908350E-001
9622	7.41794969E-001
9623	7.68890245E-001
9624	7.57412850E-001
9625	7.84941611E-001
9626	7.70588584E-001
9627	7.02540009E-001
9628	7.50898181E-001
9629	8.11540097E-001
9630	7.62690019E-001
9631	7.34662635E-001
9632	7.25082046E-001
9633	6.92773893E-001
9634	7.05313670E-001
9635	7.21665666E-001
9636	7.48153940E-001
9637	6.92547599E-001
9638	7.28189111E-001
9639	7.04540766E-001
9640	7.11752384E-001
9641	7.30943617E-001
9642	7.20160645E-001
9643	7.42598215E-001
9644	7.75341667E-001
9645	7.64576070E-001
9646	7.81239586E-001
9647	7.88456806E-001
9648	7.87420198E-001
9649	7.41555546E-001
9650	7.80508050E-001
9651	7.48204482E-001
9652	7.25677315E-001
9653	7.46724216E-001
9654	7.34397780E-001
9655	7.23025204E-001
9656	7.52311690E-001
9657	7.32297402E-001
9658	7.41918944E-001
9659	7.56095332E-001
9660	7.47981098E-001
9661	7.49478878E-001
9662	7.21891592E-001
9663	7.54068814E-001
9664	7.76086196E-001
9665	7.81926914E-001
9666	7.65878761E-001
9667	7.39246889E-001
9668	7.11546556E-001
9669	7.43037930E-001
9670	7.31657349E-001
9671	7.52583180E-001
9672	7.88262764E-001
9673	7.37959813E-001
9674	7.24644109E-001
9675	7.34619285E-001
9676	7.54695241E-001
9677	7.36574439E-001
9678	7.54146585E-001
9679	7.32262245E-001
9680	7.25174282E-001
9681	7.21021363E-001
9682	6.85538869E-001
9683	7.30114985E-001
9684	6.88097800E-001
9685	6.99130058E-001
9686	7.28971855E-001
9687	7.27685647E-001
9688	7.62041650E-001
9689	7.57032982E-001
9690	7.35728272E-001
9691	7.29543657E-001
9692	7.32495691E-001
9693	7.70132595E-001
9694	7.64864031E-001
9695	7.91084492E-001
9696	7.64934867E-001
9697	7.56715008E-001
9698	7.27345857E-001
9699	7.14399908E-001
9700	7.29368052E-001
9701	7.03466813E-001
9702	7.58029577E-001
9703	7.34984154E-001
9704	7.44932910E-001
9705	7.22258297E-001
9706	7.47673075E-001
9707	7.21184102E-001
9708	7.39775460E-001
9709	7.29210457E-001
9710	7.20008845E-001
9711	7.57861654E-001
9712	7.70131029E-001
9713	7.01931580E-001
9714	7.03585845E-001
9715	7.23263235E-001
9716	7.26609310E-001
9717	7.49903415E-001
9718	7.51087779E-001
9719	7.50020360E-001
9720	8.01432659E-001
9721	7.81802628E-001
9722	7.50047943E-001
9723	7.65635183E-001
9724	7.82692828E-001
9725	7.72862933E-001
9726	7.85003889E-001
9727	7.57364267E-001
9728	7.48148187E-001
9729	7.39312231E-001
9730	7.72510507E-001
9731	8.01096808E-001
9732	7.85455565E-001
9733	7.60613218E-001
9734	7.27604986E-001
9735	7.59236878E-001
9736	7.92829544E-001
9737	8.03493182E-001
9738	7.27792608E-001
9739	7.13630886E-001
9740	7.25120516E-001
9741	7.25774315E-001
9742	7.49153780E-001
9743	7.09030122E-001
9744	7.53060706E-001
9745	7.17494882E-001
9746	7.42679920E-001
9747	7.57784350E-001
9748	7.45313319E-001
9749	7.66129220E-001
9750	7.13371081E-001
9751	7.52555721E-001
9752	7.61899210E-001
9753	7.23808105E-001
9754	7.58904919E-001
9755	7.36267805E-001
9756	7.02700682E-001
9757	6.86985842E-001
9758	7.17086433E-001
9759	6.78709170E-001
9760	7.27578165E-001
9761	7.49271202E-001
9762	7.39686849E-001
9763	7.40250733E-001
9764	7.25041736E-001
9765	7.40464670E-001
9766	7.34077338E-001
9767	7.24347529E-001
9768	7.30973094E-001
9769	7.58261675E-001
9770	7.53862284E-001
9771	7.54845575E-001
9772	7.70057215E-001
9773	7.41780598E-001
9774	7.40153978E-001
9775	7.28133589E-001
9776	7.20983937E-001
9777	7.28879026E-001
9778	7.41091663E-001
9779	7.10742330E-001
9780	6.91606278E-001
9781	7.23503591E-001
9782	7.44060291E-001
9783	7.89331419E-001
9784	7.53946653E-001
9785	7.39177926E-001
9786	7.09704112E-001
9787	7.06828032E-001
9788	7.27430917E-001
9789	7.59252950E-001
9790	7.37412375E-001
9791	7.76244109E-001
9792	7.83187258E-001
9793	7.41358848E-001
9794	7.47684672E-001
9795	7.35625111E-001
9796	7.08963985E-001
9797	7.57614202E-001
9798	7.65508964E-001
9799	7.11495857E-001
9800	7.41542895E-001
9801	7.70570548E-001
9802	8.18164680E-001
9803	7.58947973E-001
9804	7.49880494E-001
9805	7.49609926E-001
9806	7.51634390E-001
9807	7.72582359E-001
9808	7.47031297E-001
9809	7.82034386E-001
9810	7.95536962E-001
9811	7.92763531E-001
9812	8.15332514E-001
9813	7.86667981E-001
9814	7.97194581E-001
9815	8.21808578E-001
9816	8.10795678E-001
9817	8.26521921E-001
9818	7.94162982E-001
9819	8.14518486E-001
9820	8.00448012E-001
9821	7.90377372E-001
9822	7.69658578E-001
9823	7.69809798E-001
9824	7.86482510E-001
9825	7.90791644E-001
9826	7.93501975E-001
9827	8.17950219E-001
9828	7.69062750E-001
9829	7.81895861E-001
9830	7.84526894E-001
9831	8.17020258E-001
9832	7.99666289E-001
9833	7.89277129E-001
9834	7.86054288E-001
9835	7.55282972E-001
9836	7.60791854E-001
9837	7.85273038E-001
9838	7.83668666E-001
9839	8.00755801E-001
9840	8.20284619E-001
9841	7.94059490E-001
9842	7.47840868E-001
9843	8.08856827E-001
9844	7.87265507E-001
9845	7.61476315E-001
9846	7.03473039E-001
9847	7.11852054E-001
9848	7.24376154E-001
9849	7.22590485E-001
9850	7.39985740E-001
9851	7.61952680E-001
9852	7.91877832E-001
9853	7.74296203E-001
9854	7.62628365E-001
9855	7.84889971E-001
9856	8.08533862E-001
9857	7.97743619E-001
9858	7.59641940E-001
9859	7.62570994E-001
9860	7.94295294E-001
9861	7.95765841E-001
9862	7.91491267E-001
9863	7.86897555E-001
9864	7.80381167E-001
9865	7.88853088E-001
9866	8.21518165E-001
9867	7.92762787E-001
9868	7.97556072E-001
9869	7.96445142E-001
9870	7.75904495E-001
9871	7.86627696E-001
9872	7.79500213E-001
9873	7.98694836E-001
9874	7.87902086E-001
9875	7.98021327E-001
9876	7.75830617E-001
9877	7.81055154E-001
9878	7.55580647E-001
9879	7.39334618E-001
9880	7.53014906E-001
9881	7.76190157E-001
9882	7.47705680E-001
9883	7.37132505E-001
9884	7.42858997E-001
9885	7.36610789E-001
9886	7.53254897E-001
9887	7.08272736E-001
9888	6.95496249E-001
9889	6.92189121E-001
9890	7.84434392E-001
9891	7.30582834E-001
9892	6.96039913E-001
9893	7.14616388E-001
9894	7.05297619E-001
9895	7.38810940E-001
9896	7.26683699E-001
9897	6.97018039E-001
9898	7.50184123E-001
9899	7.49867444E-001
9900	7.57117698E-001
9901	7.16564450E-001
9902	6.93874312E-001
9903	7.18720202E-001
9904	7.18021223E-001
9905	7.22739652E-001
9906	6.81022528E-001
9907	7.14366149E-001
9908	7.53727423E-001
9909	7.41384166E-001
9910	7.85446238E-001
9911	7.78487562E-001
9912	7.46031453E-001
9913	7.36601231E-001
9914	7.18485716E-001
9915	7.11146044E-001
9916	7.52911007E-001
9917	7.37420442E-001
9918	7.38141354E-001
9919	7.29773081E-001
9920	7.12625033E-001
9921	7.33019801E-001
9922	7.34311822E-001
9923	7.50078844E-001
9924	7.05040845E-001
9925	7.08460141E-001
9926	7.25013060E-001
9927	7.23102069E-001
9928	7.01772563E-001
9929	7.17574338E-001
9930	6.98217414E-001
9931	7.27625932E-001
9932	7.33528861E-001
9933	7.35583644E-001
9934	7.44831255E-001
9935	7.17327873E-001
9936	7.35385840E-001
9937	7.61890434E-001
9938	7.48273353E-001
9939	7.56076118E-001
9940	7.66198543E-001
9941	7.54274188E-001
9942	7.52985898E-001
9943	7.55002241E-001
9944	7.41839165E-001
9945	7.60344365E-001
9946	7.15985997E-001
9947	7.04063570E-001
9948	6.84223519E-001
9949	6.73538036E-001
9950	6.83564244E-001
9951	6.89998328E-001
9952	7.04933691E-001
9953	7.38327509E-001
9954	7.66931693E-001
9955	7.43554053E-001
9956	7.79836638E-001
9957	7.58542044E-001
9958	7.54393717E-001
9959	7.82788551E-001
9960	7.54632698E-001
9961	7.38855844E-001
9962	7.81719528E-001
9963	7.44742694E-001
9964	7.40069072E-001
9965	7.47754294E-001
9966	7.56600635E-001
9967	7.91112484E-001
9968	7.49580284E-001
9969	7.38167907E-001
9970	7.54581047E-001
9971	7.34870879E-001
9972	7.31657750E-001
9973	7.36772142E-001
9974	7.34037095E-001
9975	7.55590212E-001
9976	7.62350492E-001
9977	7.37465413E-001
9978	7.32504396E-001
9979	6.99369972E-001
9980	7.24990186E-001
9981	7.31742944E-001
9982	7.34692782E-001
9983	7.63261723E-001
9984	7.37036588E-001
9985	6.96171141E-001
9986	6.87043988E-001
9987	7.39254319E-001
9988	7.23299507E-001
9989	7.18380679E-001
9990	7.25537503E-001
9991	7.44087437E-001
9992	6.96885547E-001
9993	7.46287761E-001
9994	7.00948366E-001
9995	6.97015795E-001
9996	7.22161553E-001
9997	6.95262245E-001
9998	7.21047600E-001
9999	7.72222362E-001
10000	7.59698123E-001
10001	7.50712039E-001
10002	6.97615456E-001
10003	7.35408160E-001
10004	7.19923072E-001
10005	7.42737283E-001
10006	7.68714845E-001
10007	7.22605249E-001
10008	7.39687740E-001
10009	7.01188910E-001
10010	7.28371538E-001
10011	7.44982321E-001
10012	7.18063829E-001
10013	6.89553440E-001
10014	7.04860065E-001
10015	7.17136028E-001
10016	7.15443978E-001
10017	6.96487464E-001
10018	7.30530098E-001
10019	7.32164748E-001
10020	7.22468907E-001
10021	7.37600702E-001
10022	7.29030925E-001
10023	7.19413484E-001
10024	7.29923136E-001
10025	7.43330074E-001
10026	7.21548066E-001
10027	7.39607878E-001
10028	7.59917587E-001
10029	7.65928927E-001
10030	7.72602558E-001
10031	7.22272817E-001
10032	7.14659364E-001
10033	7.21938626E-001
10034	7.34158379E-001
10035	7.05797428E-001
10036	6.97565165E-001
10037	6.93795708E-001
10038	6.89630746E-001
10039	7.08951823E-001
10040	6.95417522E-001
10041	7.09109318E-001
10042	7.15743680E-001
10043	6.88928079E-001
10044	6.60694675E-001
10045	6.78471368E-001
10046	6.89354880E-001
10047	6.67198068E-001
10048	6.73451720E-001
10049	6.89918618E-001
10050	6.78798734E-001
10051	6.65314904E-001
10052	6.65584127E-001
10053	6.56318576E-001
10054	6.64793721E-001
10055	6.30624484E-001
10056	6.68576823E-001
10057	6.94204489E-001
10058	6.61079177E-001
10059	7.22851658E-001
10060	7.28510487E-001
10061	6.96087091E-001
10062	7.18076977E-001
10063	6.79096294E-001
10064	7.09853914E-001
10065	7.27570241E-001
10066	7.32400864E-001
10067	7.12712601E-001
10068	7.31030790E-001
10069	7.30587878E-001
10070	7.34873889E-001
10071	7.58138307E-001
10072	7.40199006E-001
10073	7.02238928E-001
10074	7.03543045E-001
10075	6.86030536E-001
10076	6.99163314E-001
10077	7.20704168E-001
10078	7.33499890E-001
10079	7.38305495E-001
10080	7.10915231E-001
10081	7.03438664E-001
10082	6.97608289E-001
10083	7.29294539E-001
10084	7.03945598E-001
10085	7.45926902E-001
10086	7.14572362E-001
10087	7.18993210E-001
10088	7.05334884E-001
10089	7.07814178E-001
10090	7.73910134E-001
10091	7.58406941E-001
10092	7.61551478E-001
10093	7.49952785E-001
10094	7.55876661E-001
10095	7.77098932E-001
10096	7.72725722E-001
10097	7.85327497E-001
10098	7.81752875E-001
10099	7.70484884E-001
10100	7.41864901E-001
10101	8.09935164E-001
10102	7.32339676E-001
10103	7.70305030E-001
10104	7.65813634E-001
10105	7.71912536E-001
10106	7.50291983E-001
10107	7.58173781E-001
10108	7.04401611E-001
10109	7.25414309E-001
10110	7.14006364E-001
10111	7.26479559E-001
10112	7.43835377E-001
10113	7.58416124E-001
10114	6.98060596E-001
10115	7.10467935E-001
10116	7.00398953E-001
10117	7.42527297E-001
10118	7.49525416E-001
10119	7.57128551E-001
10120	7.40478300E-001
10121	7.29966617E-001
10122	7.21671823E-001
10123	7.16391038E-001
10124	6.82018655E-001
10125	7.26988527E-001
10126	7.43625601E-001
10127	7.47018390E-001
10128	7.27174486E-001
10129	7.05455280E-001
10130	6.89139214E-001
10131	6.86970785E-001
10132	6.89439749E-001
10133	7.14289688E-001
10134	6.94068399E-001
10135	7.25857193E-001
10136	6.89445721E-001
10137	7.03181904E-001
10138	6.69144567E-001
10139	6.59652350E-001
10140	6.86895275E-001
10141	6.71856332E-001
10142	7.13039865E-001
10143	7.23289648E-001
10144	7.15945147E-001
10145	7.28132620E-001
10146	6.86692483E-001
10147	7.31098034E-001
10148	7.41403597E-001
10149	7.48125586E-001
10150	7.24911885E-001
10151	7.08427260E-001
10152	6.96636559E-001
10153	7.06888827E-001
10154	7.15968457E-001
10155	7.15889875E-001
10156	7.02424954E-001
10157	6.99648990E-001
10158	6.79302424E-001
10159	7.02349097E-001
10160	7.06670874E-001
10161	7.65499477E-001
10162	7.47173172E-001
10163	7.29121422E-001
10164	7.34902381E-001
10165	7.68200148E-001
10166	7.40478239E-001
10167	7.61360473E-001
10168	7.54464730E-001
10169	7.75717317E-001
10170	7.47013267E-001
10171	7.20930684E-001
10172	7.47438844E-001
10173	7.21241658E-001
10174	7.01085891E-001
10175	6.68226882E-001
10176	7.05713607E-001
10177	6.79686705E-001
10178	6.83594243E-001
10179	6.84997649E-001
10180	6.80900846E-001
10181	6.46346978E-001
10182	6.61806967E-001
10183	6.68856691E-001
10184	7.03922363E-001
10185	6.80575333E-001
10186	6.89529345E-001
10187	6.93728355E-001
10188	7.02443078E-001
10189	7.28627936E-001
10190	7.00107896E-001
10191	7.21267649E-001
10192	7.23327702E-001
10193	7.36559209E-001
10194	7.02601478E-001
10195	6.71633054E-001
10196	7.16200714E-001
10197	6.79309546E-001
10198	7.05242513E-001
10199	6.86083827E-001
10200	6.87100568E-001
10201	6.79041445E-001
10202	7.01834146E-001
10203	7.09550192E-001
10204	6.79277032E-001
10205	7.03002482E-001
10206	7.22771616E-001
10207	7.23210027E-001
10208	7.34129143E-001
10209	7.42888899E-001
10210	7.36548531E-001
10211	7.23654435E-001
10212	6.88073354E-001
10213	6.97368198E-001
10214	7.13105178E-001
10215	7.22596623E-001
10216	7.28472900E-001
10217	7.44585189E-001
10218	7.35115695E-001
10219	7.55967732E-001
10220	7.16421770E-001
10221	7.35766047E-001
10222	6.93264509E-001
10223	7.37956284E-001
10224	7.54027078E-001
10225	7.42744044E-001
10226	7.31391251E-001
10227	7.42087157E-001
10228	7.20112719E-001
10229	7.08280900E-001
10230	7.14735088E-001
10231	6.70455799E-001
10232	6.78930895E-001
10233	7.32582003E-001
10234	7.22493589E-001
10235	7.02111000E-001
10236	7.00781128E-001
10237	7.11580254E-001
10238	7.50175418E-001
10239	7.51505192E-001
10240	7.12525474E-001
10241	7.13544417E-001
10242	7.28374994E-001
10243	7.43949853E-001
10244	7.40319043E-001
10245	7.36036457E-001
10246	7.22635157E-001
10247	7.21939526E-001
10248	7.02523564E-001
10249	7.51784862E-001
10250	7.71222494E-001
10251	7.70279385E-001
10252	7.52947176E-001
10253	8.05425218E-001
10254	8.09149523E-001
10255	7.97747824E-001
10256	7.51976291E-001
10257	7.34411282E-001
10258	7.50533036E-001
10259	7.69956129E-001
10260	7.90242865E-001
10261	7.76853615E-001
10262	7.81056361E-001
10263	7.90058177E-001
10264	7.98630819E-001
10265	7.91843952E-001
10266	7.32877312E-001
10267	7.79462269E-001
10268	8.14516265E-001
10269	7.91637774E-001
10270	8.11454355E-001
10271	8.19869433E-001
10272	7.88993535E-001
10273	7.93654906E-001
10274	7.45819494E-001
10275	7.68777962E-001
10276	7.61715516E-001
10277	7.55954227E-001
10278	7.48538933E-001
10279	7.75537705E-001
10280	7.60300820E-001
10281	7.29466838E-001
10282	7.50867539E-001
10283	7.64092706E-001
10284	7.55837854E-001
10285	7.59831999E-001
10286	7.38152107E-001
10287	7.57044558E-001
10288	7.87669782E-001
10289	7.84453889E-001
10290	7.75992656E-001
10291	7.71972378E-001
10292	8.02014029E-001
10293	7.90311968E-001
10294	7.48753649E-001
10295	7.61542890E-001
10296	7.45096367E-001
10297	7.59416201E-001
10298	7.69295245E-001
10299	7.53728566E-001
10300	7.44541998E-001
10301	7.68422622E-001
10302	8.03079075E-001
10303	8.26291825E-001
10304	7.67379295E-001
10305	7.29754709E-001
10306	7.27948006E-001
10307	7.44185306E-001
10308	7.73668475E-001
10309	7.73357273E-001
10310	7.49565523E-001
10311	8.12250300E-001
10312	7.81499703E-001
10313	8.13233309E-001
10314	7.98382819E-001
10315	7.75955427E-001
10316	7.78659751E-001
10317	7.61938309E-001
10318	7.71820339E-001
10319	7.69223325E-001
10320	7.46470537E-001
10321	7.91497182E-001
