sweep	g_CM
11296	7.21033127E+003
11297	6.90811540E+003
11298	6.95681949E+003
11299	6.93820262E+003
11300	6.88828968E+003
11301	6.91726459E+003
11302	6.85529935E+003
11303	6.95662359E+003
11304	7.32728824E+003
11305	7.16505950E+003
11306	7.21406604E+003
11307	7.15493374E+003
11308	7.17268110E+003
11309	7.10758794E+003
11310	7.13179143E+003
11311	7.12776113E+003
11312	7.17004441E+003
11313	6.95720578E+003
11314	6.88655966E+003
11315	7.09668408E+003
11316	7.12125406E+003
11317	7.10438168E+003
11318	7.14723514E+003
11319	7.30150652E+003
11320	7.15800182E+003
11321	7.19100893E+003
11322	7.18851771E+003
11323	7.14553954E+003
11324	7.06039391E+003
11325	6.99204042E+003
11326	6.93997235E+003
11327	6.84164544E+003
11328	6.92427162E+003
11329	7.12989804E+003
11330	7.06351569E+003
11331	7.04301949E+003
11332	6.98044328E+003
11333	7.14227322E+003
11334	7.10411549E+003
11335	7.19992056E+003
11336	7.01193634E+003
11337	7.00462747E+003
11338	6.97418919E+003
11339	6.99263393E+003
11340	7.02459458E+003
11341	7.03344594E+003
11342	6.78957090E+003
11343	6.78652922E+003
11344	6.86074955E+003
11345	6.88966227E+003
11346	6.97992415E+003
11347	6.92217575E+003
11348	7.01173280E+003
11349	6.94007679E+003
11350	6.80856768E+003
11351	6.67810295E+003
11352	6.74010813E+003
11353	6.81824907E+003
11354	6.83378720E+003
11355	6.89775264E+003
11356	6.78121248E+003
11357	6.77574737E+003
11358	6.89786730E+003
11359	6.90180308E+003
11360	6.92958744E+003
11361	7.13805574E+003
11362	7.01023395E+003
11363	7.04892245E+003
11364	7.08323720E+003
11365	7.09348425E+003
11366	7.32797388E+003
11367	7.08004814E+003
11368	7.03325006E+003
11369	7.16857685E+003
11370	7.21119483E+003
11371	7.12312911E+003
11372	7.13110009E+003
11373	7.06754906E+003
11374	7.23554556E+003
11375	7.06018544E+003
11376	6.91753505E+003
11377	6.98527512E+003
11378	6.95300042E+003
11379	7.11924736E+003
11380	7.02197625E+003
11381	6.98141915E+003
11382	6.97160089E+003
11383	7.13353643E+003
11384	7.06667125E+003
11385	6.99162258E+003
11386	6.95043332E+003
11387	7.10632842E+003
11388	7.00558755E+003
11389	7.08644202E+003
11390	7.05874379E+003
11391	7.19125110E+003
11392	7.05945020E+003
11393	7.13931506E+003
11394	7.18353105E+003
11395	7.14608913E+003
11396	6.97680946E+003
11397	6.95358524E+003
11398	6.97133480E+003
11399	7.00877632E+003
11400	7.12284025E+003
11401	6.98851363E+003
11402	6.96061144E+003
11403	6.88091350E+003
11404	6.78665176E+003
11405	6.80368647E+003
11406	6.80235175E+003
11407	6.73230987E+003
11408	6.82528757E+003
11409	6.73457260E+003
11410	6.78550227E+003
11411	6.87289250E+003
11412	6.92768994E+003
11413	7.11511797E+003
11414	7.09284846E+003
11415	7.12268528E+003
11416	7.23407121E+003
11417	7.20526139E+003
11418	7.32936610E+003
11419	7.40281064E+003
11420	7.28568465E+003
11421	7.38098630E+003
11422	7.41473523E+003
11423	7.22301997E+003
11424	7.13605322E+003
11425	7.20092869E+003
11426	7.36745417E+003
11427	7.41731227E+003
11428	7.28864008E+003
11429	7.32683368E+003
11430	7.43844730E+003
11431	7.22505751E+003
11432	7.41266581E+003
11433	7.38338509E+003
11434	7.25039768E+003
11435	7.12807013E+003
11436	7.20305170E+003
11437	7.20771122E+003
11438	7.30476817E+003
11439	7.37470370E+003
11440	7.24036035E+003
11441	7.34891174E+003
11442	7.31367868E+003
11443	7.27851590E+003
11444	7.21796518E+003
11445	7.20889855E+003
11446	7.13998213E+003
11447	7.09947250E+003
11448	7.23514795E+003
11449	7.30030342E+003
11450	7.37333665E+003
11451	7.33996743E+003
11452	7.46211440E+003
11453	7.41087142E+003
11454	7.50751349E+003
11455	7.53775231E+003
11456	7.46305564E+003
11457	7.47071135E+003
11458	7.57003171E+003
11459	7.56182604E+003
11460	7.37010704E+003
11461	7.34123968E+003
11462	7.36348875E+003
11463	7.21718781E+003
11464	7.19003053E+003
11465	7.00219599E+003
11466	7.03143937E+003
11467	6.98608253E+003
11468	7.13473706E+003
11469	7.10953895E+003
11470	7.08041979E+003
11471	7.09789459E+003
11472	7.13889185E+003
11473	7.24532564E+003
11474	7.26900621E+003
11475	7.30536904E+003
11476	7.20878915E+003
11477	7.02364994E+003
11478	7.06810263E+003
11479	7.06071061E+003
11480	7.17005133E+003
11481	7.01553444E+003
11482	6.99541306E+003
11483	6.92780542E+003
11484	6.90571951E+003
11485	6.79075443E+003
11486	6.72422227E+003
11487	6.79918586E+003
11488	6.71273051E+003
11489	6.76898047E+003
11490	6.83357558E+003
11491	6.85805658E+003
11492	6.86825027E+003
11493	6.85559046E+003
11494	7.06085251E+003
11495	7.04160798E+003
11496	7.14184299E+003
11497	7.05851907E+003
11498	7.00793106E+003
11499	7.00946054E+003
11500	7.22575744E+003
11501	6.99861130E+003
11502	6.81588003E+003
11503	6.98857034E+003
11504	7.21010072E+003
11505	7.01637022E+003
11506	7.25290129E+003
11507	7.13564728E+003
11508	7.10053444E+003
11509	7.12538663E+003
11510	7.13316395E+003
11511	7.15568095E+003
11512	7.12690626E+003
11513	6.90660836E+003
11514	6.98880662E+003
11515	6.97127682E+003
11516	7.01868250E+003
11517	7.00796372E+003
11518	7.02213075E+003
11519	7.17508159E+003
11520	7.28704308E+003
11521	7.27573862E+003
11522	6.92383418E+003
11523	7.01116029E+003
11524	7.00969918E+003
11525	6.99546098E+003
11526	6.85396206E+003
11527	6.80597887E+003
11528	6.90741470E+003
11529	7.16849059E+003
11530	7.17843518E+003
11531	7.26601137E+003
11532	7.18539133E+003
11533	7.18352342E+003
11534	7.20277179E+003
11535	7.08426299E+003
11536	7.02942238E+003
11537	7.11299698E+003
11538	7.19803865E+003
11539	7.04818039E+003
11540	7.08856297E+003
11541	7.17459392E+003
11542	6.98230973E+003
11543	6.91898975E+003
11544	7.02118878E+003
11545	7.04982281E+003
11546	7.32544145E+003
11547	7.25039726E+003
11548	7.18275224E+003
11549	7.30624847E+003
11550	7.26740312E+003
11551	7.13349646E+003
11552	7.15236764E+003
11553	7.18194668E+003
11554	7.13667361E+003
11555	7.06706638E+003
11556	7.26215894E+003
11557	7.20435589E+003
11558	7.06276213E+003
11559	7.10206605E+003
11560	7.01726029E+003
11561	7.19529509E+003
11562	6.93984858E+003
11563	6.95095084E+003
11564	6.97150551E+003
11565	6.95691720E+003
11566	7.00577940E+003
11567	6.99422735E+003
11568	6.94700997E+003
11569	6.97844171E+003
11570	7.03526549E+003
11571	7.05692595E+003
11572	7.07619004E+003
11573	7.22434236E+003
11574	7.18814859E+003
11575	7.15766159E+003
11576	7.17955110E+003
11577	7.26377162E+003
11578	6.99033511E+003
11579	7.21518922E+003
11580	7.16686436E+003
11581	7.33528383E+003
11582	7.47595864E+003
11583	7.19445178E+003
11584	7.22272054E+003
11585	7.32070057E+003
11586	7.26433814E+003
11587	7.30745514E+003
11588	7.24595161E+003
11589	7.28740149E+003
11590	7.27456602E+003
11591	7.15450019E+003
11592	7.25325013E+003
11593	6.94045801E+003
11594	6.97514176E+003
11595	7.07266889E+003
11596	7.34456747E+003
11597	7.41353031E+003
11598	7.23921747E+003
11599	7.20777662E+003
11600	7.16905512E+003
11601	7.12987744E+003
11602	7.06244243E+003
11603	6.98307562E+003
11604	7.20008528E+003
11605	6.86959246E+003
11606	6.91485105E+003
11607	6.99203782E+003
11608	6.99289488E+003
11609	7.00647016E+003
11610	6.85651233E+003
11611	6.90889352E+003
11612	7.23946778E+003
11613	7.10999220E+003
11614	6.91355549E+003
11615	7.21697311E+003
11616	7.22107504E+003
11617	7.27314128E+003
11618	7.05923541E+003
11619	7.08557819E+003
11620	7.13036007E+003
11621	7.08389403E+003
11622	6.86008509E+003
11623	7.04396201E+003
11624	7.05638194E+003
11625	7.06081156E+003
11626	7.13194290E+003
11627	7.13823636E+003
11628	7.15332224E+003
11629	7.14710152E+003
11630	7.13357771E+003
11631	7.23812429E+003
11632	7.50917559E+003
11633	7.49581312E+003
11634	7.43045926E+003
11635	7.33243659E+003
11636	7.35668664E+003
11637	7.21289456E+003
11638	7.24217228E+003
11639	7.38590091E+003
11640	7.34486556E+003
11641	7.44494568E+003
11642	7.31101187E+003
11643	7.33294659E+003
11644	7.41268423E+003
11645	7.58763464E+003
11646	7.72922652E+003
11647	7.65038042E+003
11648	7.59333518E+003
11649	7.55376526E+003
11650	7.35459651E+003
11651	7.55406021E+003
11652	7.54155190E+003
11653	7.79797238E+003
11654	7.47002345E+003
11655	7.31630333E+003
11656	7.30506900E+003
11657	7.27973658E+003
11658	7.18917332E+003
11659	7.14656338E+003
11660	7.24850020E+003
11661	7.33772361E+003
11662	7.37634340E+003
11663	7.37346969E+003
11664	7.50525098E+003
11665	7.45875957E+003
11666	7.50813410E+003
11667	7.37067285E+003
11668	7.32122404E+003
11669	7.36388129E+003
11670	7.43625941E+003
11671	7.64423394E+003
11672	7.62889970E+003
11673	7.45287553E+003
11674	7.44825293E+003
11675	7.55491150E+003
11676	7.47354121E+003
11677	7.51854049E+003
11678	7.48847719E+003
11679	7.57755048E+003
11680	7.53140142E+003
11681	7.56743061E+003
11682	7.55612249E+003
11683	7.41627012E+003
11684	7.59738898E+003
11685	7.49029561E+003
11686	7.77246143E+003
11687	7.60994094E+003
11688	7.51314768E+003
11689	7.51419293E+003
11690	7.79533067E+003
11691	7.79909405E+003
11692	7.74745953E+003
11693	7.62533423E+003
11694	7.71724905E+003
11695	7.82897765E+003
11696	7.76576890E+003
11697	7.75637618E+003
11698	7.62099148E+003
11699	7.60256556E+003
11700	7.50525205E+003
11701	7.50261260E+003
11702	7.62618801E+003
11703	7.60877783E+003
11704	7.78820161E+003
11705	7.87443851E+003
11706	7.95119088E+003
11707	7.98816172E+003
11708	7.86737781E+003
11709	7.83874130E+003
11710	7.86488683E+003
11711	7.62621245E+003
11712	7.65140738E+003
11713	7.66539704E+003
11714	7.63018944E+003
11715	7.59264761E+003
11716	7.69734035E+003
11717	7.68945272E+003
11718	7.83616452E+003
11719	7.73268446E+003
11720	7.66027471E+003
11721	7.61163690E+003
11722	7.52690605E+003
11723	7.68419630E+003
11724	7.79629810E+003
11725	7.71121739E+003
11726	7.69065701E+003
11727	7.72774468E+003
11728	7.60383551E+003
11729	7.63761092E+003
11730	7.54780887E+003
11731	7.55479300E+003
11732	7.50005329E+003
11733	7.43785430E+003
11734	7.44452182E+003
11735	7.65938262E+003
11736	7.62295752E+003
11737	7.63225117E+003
11738	7.67413685E+003
11739	7.75057286E+003
11740	7.69262011E+003
11741	7.76486509E+003
11742	7.64841820E+003
11743	7.67079619E+003
11744	7.65950786E+003
11745	7.63605007E+003
11746	7.61820770E+003
11747	7.65530748E+003
11748	7.37817749E+003
11749	7.16227084E+003
11750	7.42584565E+003
11751	7.27042691E+003
11752	7.34399304E+003
11753	7.29509740E+003
11754	7.56172362E+003
11755	7.49509316E+003
11756	7.61158299E+003
11757	7.62347478E+003
11758	7.61670657E+003
11759	7.51903264E+003
11760	7.44087210E+003
11761	7.45571392E+003
11762	7.45264465E+003
11763	7.39786988E+003
11764	7.43492818E+003
11765	7.53770805E+003
11766	7.53003775E+003
11767	7.47484397E+003
11768	7.52554036E+003
11769	7.47912502E+003
11770	7.31856691E+003
11771	7.50081538E+003
11772	7.60829484E+003
11773	7.44286146E+003
11774	7.38870419E+003
11775	7.32783288E+003
11776	7.22151411E+003
11777	7.31904679E+003
11778	7.28204366E+003
11779	7.07217775E+003
11780	7.27199920E+003
11781	7.19775770E+003
11782	7.18129511E+003
11783	7.23595984E+003
11784	7.11434693E+003
11785	7.08401104E+003
11786	6.96758182E+003
11787	6.99698014E+003
11788	7.08062569E+003
11789	7.03815317E+003
11790	7.10058257E+003
11791	7.14472891E+003
11792	7.34390197E+003
11793	7.44035871E+003
11794	7.37180640E+003
11795	7.30694688E+003
11796	7.37393216E+003
11797	7.51643749E+003
11798	7.57373770E+003
11799	7.53552957E+003
11800	7.58416586E+003
11801	7.70945506E+003
11802	7.43035098E+003
11803	7.25304207E+003
11804	7.25621388E+003
11805	7.26746980E+003
11806	7.09381650E+003
11807	6.97405747E+003
11808	7.08593728E+003
11809	7.10206446E+003
11810	6.89737729E+003
11811	7.00557045E+003
11812	7.02958512E+003
11813	7.16179215E+003
11814	7.04483936E+003
11815	7.11750526E+003
11816	7.28728266E+003
11817	7.20401880E+003
11818	7.14312837E+003
11819	7.32974889E+003
11820	7.33769337E+003
11821	7.27455856E+003
11822	7.30486027E+003
11823	7.28742941E+003
11824	7.26533276E+003
11825	7.22202793E+003
11826	7.24514054E+003
11827	7.23255471E+003
11828	7.32569925E+003
11829	7.31977908E+003
11830	7.20925001E+003
11831	7.07605873E+003
11832	7.05133004E+003
11833	6.93678725E+003
11834	6.99935271E+003
11835	6.93048019E+003
11836	6.95281617E+003
11837	6.94020862E+003
11838	6.84369566E+003
11839	6.80046180E+003
11840	6.92506584E+003
11841	6.79075004E+003
11842	6.93820079E+003
11843	6.89272748E+003
11844	7.08667072E+003
11845	7.12819321E+003
11846	7.01002689E+003
11847	6.98058946E+003
11848	6.92855817E+003
11849	7.03356017E+003
11850	7.00049408E+003
11851	6.93095319E+003
11852	6.84769614E+003
11853	6.86523611E+003
11854	6.88948644E+003
11855	6.85237056E+003
11856	6.92538658E+003
11857	6.90456120E+003
11858	6.81506522E+003
11859	6.75525796E+003
11860	6.96228032E+003
11861	7.05758237E+003
11862	6.92283023E+003
11863	6.99507826E+003
11864	6.97008734E+003
11865	6.81186605E+003
11866	6.89468935E+003
11867	7.13130926E+003
11868	7.15270929E+003
11869	7.15684731E+003
11870	7.14390433E+003
11871	7.15307960E+003
11872	7.12585446E+003
11873	7.09585002E+003
11874	7.19080406E+003
11875	7.14210247E+003
11876	7.04354593E+003
11877	7.17072596E+003
11878	7.06431700E+003
11879	7.14662255E+003
11880	7.16553024E+003
11881	7.13498147E+003
11882	7.17025308E+003
11883	7.16833124E+003
11884	7.28671647E+003
11885	7.30422728E+003
11886	7.28886325E+003
11887	7.06445430E+003
11888	6.84601393E+003
11889	6.98558331E+003
11890	6.80170195E+003
11891	7.23477831E+003
11892	7.56541064E+003
11893	7.48021637E+003
11894	7.42257025E+003
11895	7.48552530E+003
11896	7.43980242E+003
11897	7.60674844E+003
11898	7.25945743E+003
11899	7.29974874E+003
11900	7.34666764E+003
11901	7.53539637E+003
11902	7.49799531E+003
11903	7.50593649E+003
11904	7.38314357E+003
11905	7.46203995E+003
11906	7.41382139E+003
11907	7.53016986E+003
11908	7.34638964E+003
11909	7.38253708E+003
11910	7.50339901E+003
11911	7.43204689E+003
11912	7.28932713E+003
11913	7.35834194E+003
11914	7.36244337E+003
11915	7.44854443E+003
11916	7.36479995E+003
11917	7.32962393E+003
11918	7.29354895E+003
11919	7.06483864E+003
11920	7.17678457E+003
11921	7.27982767E+003
11922	7.31694574E+003
11923	7.37773925E+003
11924	7.62858608E+003
11925	7.38326592E+003
11926	7.48196661E+003
11927	7.43640968E+003
11928	7.57736887E+003
11929	7.56630201E+003
11930	7.49905296E+003
11931	7.52796727E+003
11932	7.57505601E+003
11933	7.62360057E+003
11934	7.59580303E+003
11935	7.57879702E+003
11936	7.58863496E+003
11937	7.63454714E+003
11938	7.34157529E+003
11939	7.39192845E+003
11940	7.45424679E+003
11941	7.44919653E+003
11942	7.36376946E+003
11943	7.29224314E+003
11944	7.16939541E+003
11945	7.35279769E+003
11946	7.37427992E+003
11947	7.42147428E+003
11948	7.42916749E+003
11949	7.55009058E+003
11950	7.45345114E+003
11951	7.23395292E+003
11952	7.27218820E+003
11953	7.25001267E+003
11954	7.40039680E+003
11955	7.37395977E+003
11956	7.46291753E+003
11957	7.57660538E+003
11958	7.37365084E+003
11959	7.45871487E+003
11960	7.66609971E+003
11961	7.76950035E+003
11962	7.77027730E+003
11963	7.84684344E+003
11964	7.71831962E+003
11965	7.76773258E+003
11966	7.65014118E+003
11967	7.66594651E+003
11968	7.76639816E+003
11969	7.81842496E+003
11970	7.83153323E+003
11971	7.76036110E+003
11972	7.71678338E+003
11973	7.55549304E+003
11974	7.50121851E+003
11975	7.51724360E+003
11976	7.51767868E+003
11977	7.47143112E+003
11978	7.49382824E+003
11979	7.41772201E+003
11980	7.42331333E+003
11981	7.50100202E+003
11982	7.40066737E+003
11983	7.47147681E+003
11984	7.48838142E+003
11985	7.48958103E+003
11986	7.55249677E+003
11987	7.68743113E+003
11988	7.57845543E+003
11989	7.64548686E+003
11990	7.51815339E+003
11991	7.48844154E+003
11992	7.51540887E+003
11993	7.49460655E+003
11994	7.39213782E+003
11995	7.47708727E+003
11996	7.50554741E+003
11997	7.54548251E+003
11998	7.65881512E+003
11999	7.67248282E+003
12000	7.44934110E+003
12001	7.47687388E+003
12002	7.44037185E+003
12003	7.53602426E+003
12004	7.81089235E+003
12005	7.85630434E+003
12006	7.77948803E+003
12007	7.78182841E+003
12008	7.59376235E+003
12009	7.68275007E+003
12010	7.83000204E+003
12011	7.71382526E+003
12012	7.76451206E+003
12013	7.71139338E+003
12014	7.66051501E+003
12015	7.83369670E+003
12016	7.61255886E+003
12017	7.80078589E+003
12018	7.82094284E+003
12019	7.82696459E+003
12020	7.88895046E+003
12021	7.82956002E+003
12022	7.91860305E+003
12023	7.96648291E+003
12024	7.90980308E+003
12025	7.85796206E+003
12026	7.79560687E+003
12027	7.90966826E+003
12028	7.95958735E+003
12029	7.88065816E+003
12030	7.86858489E+003
12031	7.92271509E+003
12032	8.02560214E+003
12033	8.19777792E+003
12034	8.22306800E+003
12035	8.05420504E+003
12036	7.94863222E+003
12037	8.00209571E+003
12038	7.90751674E+003
12039	8.02559588E+003
12040	8.23927382E+003
12041	7.96264800E+003
12042	7.95970257E+003
12043	8.00793077E+003
12044	7.88450935E+003
12045	8.03452806E+003
12046	8.03544398E+003
12047	7.98779197E+003
12048	7.78529234E+003
12049	7.88855776E+003
12050	7.89054856E+003
12051	8.04956378E+003
12052	8.05753058E+003
12053	7.90218290E+003
12054	7.87095782E+003
12055	7.92115932E+003
12056	7.96772276E+003
12057	7.88096033E+003
12058	7.93270425E+003
12059	7.89076740E+003
12060	7.91851432E+003
12061	7.93413473E+003
12062	7.96712816E+003
12063	7.91590332E+003
12064	7.86377636E+003
12065	7.80597633E+003
12066	8.03340239E+003
12067	7.62845959E+003
12068	7.56662830E+003
12069	7.67352785E+003
12070	7.66879312E+003
12071	7.59047737E+003
12072	7.85190948E+003
12073	7.85996871E+003
12074	8.03901164E+003
12075	8.00000857E+003
12076	8.06362094E+003
12077	8.13752602E+003
12078	8.00913609E+003
12079	7.99111942E+003
12080	7.98023866E+003
12081	7.86137630E+003
12082	7.73596080E+003
12083	7.91305221E+003
12084	7.85730118E+003
12085	8.00287116E+003
12086	8.10891644E+003
12087	8.02127632E+003
12088	7.88851245E+003
12089	7.74806577E+003
12090	7.52017190E+003
12091	7.64303867E+003
12092	7.65773720E+003
12093	7.84193004E+003
12094	7.86684101E+003
12095	7.72620250E+003
12096	7.70853696E+003
12097	7.48110835E+003
12098	7.41408871E+003
12099	7.56780136E+003
12100	7.41985802E+003
12101	7.60505362E+003
12102	7.56652038E+003
12103	7.58526275E+003
12104	7.58589005E+003
12105	7.94442364E+003
12106	7.97743949E+003
12107	7.97949247E+003
12108	8.01869144E+003
12109	7.84980787E+003
12110	7.74371880E+003
12111	7.73430889E+003
12112	7.55411234E+003
12113	7.61492328E+003
12114	7.44858294E+003
12115	7.51954401E+003
12116	7.56957753E+003
12117	7.68364289E+003
12118	7.66928288E+003
12119	7.82093660E+003
12120	7.82208534E+003
12121	7.69660169E+003
12122	7.72961496E+003
12123	7.65871617E+003
12124	7.71465052E+003
12125	7.79867453E+003
12126	7.70629210E+003
12127	7.99815376E+003
12128	7.99788769E+003
12129	8.02287754E+003
12130	7.92867082E+003
12131	7.71436005E+003
12132	7.61086060E+003
12133	7.67836114E+003
12134	7.71343126E+003
12135	7.68277804E+003
12136	7.74183022E+003
12137	7.58493993E+003
12138	7.61096777E+003
12139	7.69337385E+003
12140	7.83058626E+003
12141	7.65870470E+003
12142	7.63657996E+003
12143	7.65328346E+003
12144	7.76774999E+003
12145	7.58522965E+003
12146	7.66662629E+003
12147	7.65033401E+003
12148	7.42473549E+003
12149	7.61200225E+003
12150	7.65856223E+003
12151	7.56129040E+003
12152	7.63684825E+003
12153	7.86307803E+003
12154	7.96986592E+003
12155	7.72720793E+003
12156	7.90209628E+003
12157	7.96445607E+003
12158	7.73407934E+003
12159	7.90466971E+003
12160	7.87342553E+003
12161	7.86397749E+003
12162	7.90770067E+003
12163	7.74295523E+003
12164	7.79108490E+003
12165	7.66034701E+003
12166	7.84409012E+003
12167	8.00392944E+003
12168	8.09888515E+003
12169	7.99647799E+003
12170	8.01870001E+003
12171	7.95933692E+003
12172	7.95048173E+003
12173	8.13132546E+003
12174	8.02812156E+003
12175	8.14074488E+003
12176	8.04211820E+003
12177	7.98859333E+003
12178	8.07131133E+003
12179	7.83069846E+003
12180	7.78849306E+003
12181	7.82785221E+003
12182	7.87739575E+003
12183	7.78359998E+003
12184	7.71622204E+003
12185	7.73734610E+003
12186	7.81019114E+003
12187	7.58639382E+003
12188	7.65594441E+003
12189	7.70785908E+003
12190	7.76148543E+003
12191	7.70726804E+003
12192	7.69970679E+003
12193	7.86046536E+003
12194	7.67394500E+003
12195	7.65732979E+003
12196	7.84658590E+003
12197	7.75951678E+003
12198	7.61814029E+003
12199	7.60063646E+003
12200	7.83011611E+003
12201	7.49552499E+003
12202	7.82378536E+003
12203	7.78768523E+003
12204	7.88635036E+003
12205	7.96309453E+003
12206	7.89696375E+003
12207	7.94900806E+003
12208	7.99371105E+003
12209	8.07440156E+003
12210	7.98807168E+003
12211	7.87300034E+003
12212	8.02146202E+003
12213	7.78696225E+003
12214	8.09717905E+003
12215	8.13160010E+003
12216	8.04620606E+003
12217	8.13453299E+003
12218	8.14890484E+003
12219	8.14684259E+003
12220	8.03727315E+003
12221	8.01706966E+003
12222	8.01066331E+003
12223	8.15866757E+003
12224	8.10107341E+003
12225	8.20939831E+003
12226	8.19363365E+003
12227	8.17318963E+003
12228	8.07909649E+003
12229	8.02880098E+003
12230	7.91361828E+003
12231	7.84695142E+003
12232	7.80409345E+003
12233	7.78069034E+003
12234	7.97999903E+003
12235	7.98971811E+003
12236	7.87275039E+003
12237	8.09234381E+003
12238	8.21125420E+003
12239	8.26843013E+003
12240	8.25264246E+003
12241	8.07472533E+003
12242	8.01773928E+003
12243	8.07952066E+003
12244	8.13041842E+003
12245	8.09332197E+003
12246	7.80753839E+003
12247	8.03256349E+003
12248	8.13515950E+003
12249	8.11796751E+003
12250	8.07526008E+003
12251	8.25202728E+003
12252	8.32508058E+003
12253	8.21774282E+003
12254	8.05897045E+003
12255	8.06858320E+003
12256	8.11127456E+003
12257	7.96124472E+003
12258	8.03673402E+003
12259	8.01377649E+003
12260	8.06893728E+003
12261	8.10058262E+003
12262	8.07297455E+003
12263	7.89981742E+003
12264	7.96742249E+003
12265	8.04592589E+003
12266	8.07636202E+003
12267	8.16639905E+003
12268	8.09924432E+003
12269	8.18973370E+003
12270	7.86188876E+003
12271	7.77870691E+003
12272	7.84319058E+003
12273	7.97462733E+003
12274	7.98725063E+003
12275	8.08594387E+003
12276	8.01028794E+003
12277	8.14365727E+003
12278	8.21921575E+003
12279	7.94136544E+003
12280	7.87125379E+003
12281	8.01093158E+003
12282	8.06228790E+003
12283	8.16900532E+003
12284	8.33097496E+003
12285	8.27944637E+003
12286	8.36542482E+003
12287	8.32698893E+003
12288	8.22398735E+003
12289	8.18489012E+003
12290	7.93771432E+003
12291	7.99774676E+003
12292	8.01774982E+003
12293	7.94312812E+003
12294	7.84402859E+003
12295	8.08586600E+003
12296	7.95065658E+003
12297	7.94426159E+003
12298	8.09488547E+003
12299	8.07973591E+003
12300	8.01197246E+003
12301	7.93317400E+003
12302	7.92050407E+003
12303	7.78829764E+003
12304	7.83762030E+003
12305	7.92046644E+003
12306	7.89151953E+003
12307	7.72327107E+003
12308	7.92839239E+003
12309	7.87724694E+003
12310	7.73111595E+003
12311	7.69656923E+003
12312	7.75263650E+003
12313	7.84286496E+003
12314	7.85333991E+003
12315	7.59323569E+003
12316	7.71347041E+003
12317	7.80252208E+003
12318	7.91644409E+003
12319	7.90982323E+003
12320	8.03036247E+003
12321	8.13627018E+003
12322	8.31461981E+003
12323	8.27630516E+003
12324	8.22741450E+003
12325	7.95966592E+003
12326	8.00658761E+003
12327	7.95446778E+003
12328	7.96937540E+003
12329	8.03201144E+003
12330	8.11579911E+003
12331	7.91546671E+003
12332	7.93001286E+003
12333	7.96894224E+003
12334	7.90434648E+003
12335	7.95776419E+003
12336	7.80640767E+003
12337	7.95308909E+003
12338	7.98305633E+003
12339	7.93445105E+003
12340	7.88010005E+003
12341	8.00293020E+003
12342	8.12151233E+003
12343	8.12273526E+003
12344	8.10559406E+003
12345	8.50730250E+003
12346	8.50160292E+003
12347	8.30422027E+003
12348	8.45327400E+003
12349	8.33615621E+003
12350	8.40674460E+003
12351	8.50987557E+003
12352	8.53469355E+003
12353	8.57896370E+003
12354	8.45294659E+003
12355	8.62447032E+003
12356	8.56372719E+003
12357	8.64016070E+003
12358	8.24363252E+003
12359	8.43128800E+003
12360	8.29757456E+003
12361	8.60364819E+003
12362	8.59719045E+003
12363	8.63423009E+003
12364	8.44547674E+003
12365	8.45541699E+003
12366	8.27001268E+003
12367	8.17932476E+003
12368	8.38493003E+003
12369	8.35230014E+003
12370	8.38685874E+003
12371	8.42062392E+003
12372	8.48141087E+003
12373	8.44394479E+003
12374	8.35731037E+003
12375	8.33976662E+003
12376	8.35471825E+003
12377	8.24700248E+003
12378	8.30650882E+003
12379	8.38163959E+003
12380	8.40839559E+003
12381	8.25094500E+003
12382	8.37151201E+003
12383	8.43901283E+003
12384	8.34407469E+003
12385	8.40629283E+003
12386	8.25249439E+003
12387	8.39256501E+003
12388	8.30042860E+003
12389	8.58554465E+003
12390	8.58889343E+003
12391	8.67952981E+003
12392	8.61778998E+003
12393	8.48759831E+003
12394	8.55615909E+003
12395	8.59274757E+003
12396	8.68225910E+003
12397	8.80374768E+003
12398	8.78276257E+003
12399	8.70244511E+003
12400	8.69177554E+003
12401	8.72492098E+003
12402	8.77111802E+003
12403	8.52035475E+003
12404	8.43346742E+003
12405	8.64721490E+003
12406	8.60488495E+003
12407	8.63395446E+003
12408	8.52792177E+003
12409	8.64337065E+003
12410	8.53221583E+003
12411	8.40051434E+003
12412	8.49230163E+003
12413	8.37144540E+003
12414	8.26521866E+003
12415	8.09028001E+003
12416	8.27237477E+003
12417	8.20170478E+003
12418	8.19421095E+003
12419	8.22382861E+003
12420	8.24566296E+003
12421	7.98670098E+003
12422	8.04938422E+003
12423	8.22621722E+003
12424	8.23072636E+003
12425	8.20649651E+003
12426	8.32907760E+003
12427	8.37593316E+003
12428	8.36559020E+003
12429	8.57049502E+003
12430	8.49507165E+003
12431	8.39008212E+003
12432	8.40573984E+003
12433	8.39712178E+003
12434	8.32342874E+003
12435	8.42424350E+003
12436	8.46802362E+003
12437	8.42911044E+003
12438	8.38326483E+003
12439	8.27859951E+003
12440	8.31547782E+003
12441	8.16927983E+003
12442	8.14255416E+003
12443	8.20494179E+003
12444	8.20056256E+003
12445	8.36405228E+003
12446	8.13317141E+003
12447	8.28112705E+003
12448	8.44634859E+003
12449	8.36025657E+003
12450	8.42846812E+003
12451	8.36657557E+003
12452	8.17239703E+003
12453	8.27446135E+003
12454	8.36262706E+003
12455	8.37820526E+003
12456	8.25684631E+003
12457	8.30998114E+003
12458	8.35978653E+003
12459	8.30945518E+003
12460	8.30709286E+003
