sweep	gR
30141	1.87631820E-001
30142	1.92805466E-001
30143	1.11317836E-001
30144	1.62005311E-001
30145	1.86904041E-001
30146	2.07014182E-001
30147	1.61963234E-001
30148	1.10493833E-001
30149	7.84979622E-002
30150	8.81599398E-002
30151	1.08482495E-001
30152	1.58518169E-001
30153	1.54258959E-001
30154	1.40705895E-001
30155	9.65181357E-002
30156	7.00852091E-002
30157	1.28717908E-001
30158	6.23875793E-002
30159	3.52388416E-002
30160	1.16888455E-001
30161	1.23145728E-001
30162	1.97322235E-001
30163	1.78687227E-001
30164	1.59984610E-001
30165	2.06089058E-001
30166	1.26030649E-001
30167	1.02396781E-001
30168	1.17416688E-001
30169	1.05802034E-001
30170	8.14148891E-002
30171	1.04660938E-001
30172	1.37022144E-001
30173	1.33574276E-001
30174	1.88242701E-001
30175	1.20940177E-001
30176	1.29901310E-001
30177	1.87026874E-001
30178	1.55343269E-001
30179	1.15913747E-001
30180	1.53792567E-001
30181	9.37782778E-002
30182	5.49740194E-002
30183	1.17622306E-001
30184	1.47063642E-001
30185	1.14879001E-001
30186	1.35921581E-001
30187	1.68239795E-001
30188	1.33127992E-001
30189	1.05649024E-001
30190	1.66776176E-001
30191	1.73112473E-001
30192	1.61222472E-001
30193	1.85903578E-001
30194	2.23742078E-001
30195	2.27791286E-001
30196	1.92109144E-001
30197	2.01031103E-001
30198	1.74326187E-001
30199	2.13751878E-001
30200	1.98972582E-001
30201	2.13945425E-001
30202	1.91573937E-001
30203	2.04895463E-001
30204	1.87514851E-001
30205	2.03003694E-001
30206	1.99160158E-001
30207	1.93874805E-001
30208	1.15042184E-001
30209	1.81376406E-001
30210	1.95441313E-001
30211	1.73435202E-001
30212	1.95313081E-001
30213	1.80465074E-001
30214	1.67736508E-001
30215	2.09204741E-001
30216	2.16117738E-001
30217	1.77660996E-001
30218	1.71172307E-001
30219	2.06180453E-001
30220	2.00267403E-001
30221	2.06052655E-001
30222	2.16396008E-001
30223	2.44643748E-001
30224	2.46189228E-001
30225	2.75169669E-001
30226	2.22494743E-001
30227	2.18129175E-001
30228	2.45465260E-001
30229	1.76541769E-001
30230	1.91795199E-001
30231	1.34713694E-001
30232	1.29932058E-001
30233	9.74890575E-002
30234	1.53227379E-001
30235	1.84265964E-001
30236	1.11618299E-001
30237	9.89060083E-002
30238	1.37881425E-001
30239	1.80622198E-001
30240	2.04071782E-001
30241	2.77526721E-001
30242	1.92577522E-001
30243	1.87877274E-001
30244	1.61225915E-001
30245	1.51002268E-001
30246	1.53295623E-001
30247	1.46319644E-001
30248	1.13119725E-001
30249	1.11391214E-001
30250	1.65813910E-001
30251	1.41186330E-001
30252	1.70583950E-001
30253	1.68298325E-001
30254	1.96738391E-001
30255	1.67887373E-001
30256	2.37779352E-001
30257	2.22516970E-001
30258	2.47990764E-001
30259	2.28109503E-001
30260	2.23232496E-001
30261	2.28535933E-001
30262	1.99827633E-001
30263	1.41109316E-001
30264	1.56575396E-001
30265	1.83613795E-001
30266	1.74567670E-001
30267	2.21154619E-001
30268	1.82787137E-001
30269	1.97892159E-001
30270	2.11094600E-001
30271	1.44797931E-001
30272	1.50663412E-001
30273	1.63166632E-001
30274	1.56504445E-001
30275	1.63640703E-001
30276	1.76777563E-001
30277	1.77930158E-001
30278	8.86723179E-002
30279	9.69936461E-002
30280	7.92459089E-002
30281	1.06349370E-001
30282	2.12904020E-002
30283	5.48849466E-002
30284	6.13739983E-002
30285	7.20488758E-002
30286	7.42212799E-002
30287	1.00142236E-001
30288	8.67244339E-002
30289	1.43415008E-001
30290	1.78255995E-001
30291	1.44783592E-001
30292	8.83508099E-002
30293	3.72822848E-002
30294	3.34506147E-002
30295	1.40062277E-002
30296	2.24436375E-002
30297	9.84477207E-002
30298	9.32569819E-002
30299	6.44207552E-002
30300	1.13267323E-001
30301	1.36130682E-001
30302	1.00232530E-001
30303	1.30572077E-001
30304	1.31337365E-001
30305	1.46193120E-001
30306	1.63347105E-001
30307	2.03419590E-001
30308	2.05648332E-001
30309	1.75075405E-001
30310	2.25955714E-001
30311	2.29810147E-001
30312	1.71158880E-001
30313	1.63116237E-001
30314	1.73867060E-001
30315	1.32218088E-001
30316	1.31761510E-001
30317	7.17661553E-002
30318	1.00961957E-001
30319	1.41733674E-001
30320	1.12898842E-001
30321	1.43172267E-001
30322	2.00504197E-001
30323	1.67450357E-001
30324	1.67759979E-001
30325	1.44160717E-001
30326	1.39362879E-001
30327	2.11858279E-001
30328	1.90692759E-001
30329	1.86376495E-001
30330	1.43193802E-001
30331	2.22894457E-001
30332	2.33561278E-001
30333	1.74079019E-001
30334	2.04174584E-001
30335	1.52520924E-001
30336	1.79609596E-001
30337	1.95888493E-001
30338	1.79928540E-001
30339	2.14098644E-001
30340	2.40404372E-001
30341	1.90394325E-001
30342	2.09512860E-001
30343	2.13857528E-001
30344	2.24097017E-001
30345	3.10684182E-001
30346	2.66741591E-001
30347	3.03199235E-001
30348	2.82623025E-001
30349	2.56137158E-001
30350	2.63291205E-001
30351	2.83781861E-001
30352	3.41910910E-001
30353	2.62370026E-001
30354	2.26182300E-001
30355	1.95935971E-001
30356	2.05367429E-001
30357	2.06495010E-001
30358	1.34798228E-001
30359	1.44150176E-001
30360	1.46633245E-001
30361	9.17308070E-002
30362	1.24935153E-001
30363	1.02261868E-001
30364	6.29736671E-002
30365	1.45930265E-001
30366	1.45899149E-001
30367	1.64478395E-001
30368	1.17014463E-001
30369	1.46023420E-001
30370	1.75023977E-001
30371	1.67914425E-001
30372	1.72705227E-001
30373	2.37200674E-001
30374	2.03803678E-001
30375	1.65097135E-001
30376	1.20585847E-001
30377	1.16824927E-001
30378	9.52792616E-002
30379	1.93752273E-001
30380	1.88629559E-001
30381	7.51977291E-002
30382	9.61342072E-002
30383	9.00665744E-002
30384	1.28101121E-001
30385	1.62618205E-001
30386	1.25948142E-001
30387	1.52154400E-001
30388	1.55651497E-001
30389	1.50558995E-001
30390	1.61742516E-001
30391	1.76347940E-001
30392	2.25313245E-001
30393	2.54424159E-001
30394	2.60857861E-001
30395	2.85154132E-001
30396	2.13510189E-001
30397	1.87272118E-001
30398	2.21467791E-001
30399	2.26784413E-001
30400	1.82832899E-001
30401	1.71259533E-001
30402	1.84580004E-001
30403	1.51557029E-001
30404	1.21913344E-001
30405	1.60873179E-001
30406	1.79562225E-001
30407	1.74470032E-001
30408	1.10335898E-001
30409	1.04297913E-001
30410	1.18029965E-001
30411	1.64804754E-001
30412	2.03867240E-001
30413	1.36568391E-001
30414	1.35925885E-001
30415	1.29306811E-001
30416	9.50902117E-002
30417	1.24447419E-001
30418	1.52296898E-001
30419	1.20766921E-001
30420	1.46455619E-001
30421	1.67808185E-001
30422	1.80392247E-001
30423	1.13702753E-001
30424	1.35613587E-001
30425	1.32622034E-001
30426	1.38054434E-001
30427	1.16286829E-001
30428	1.79890274E-001
30429	1.16065815E-001
30430	1.26932081E-001
30431	1.52141254E-001
30432	1.54230536E-001
30433	2.09416244E-001
30434	1.89484791E-001
30435	1.85276383E-001
30436	1.65986592E-001
30437	1.59289919E-001
30438	1.13008450E-001
30439	1.09935725E-001
30440	1.38985263E-001
30441	1.38735256E-001
30442	1.65709604E-001
30443	2.04728447E-001
30444	2.07176053E-001
30445	2.17614191E-001
30446	1.55079126E-001
30447	2.01872642E-001
30448	1.90333779E-001
30449	1.62355670E-001
30450	1.81747253E-001
30451	1.63084572E-001
30452	1.59917816E-001
30453	9.95965548E-002
30454	8.07260699E-002
30455	7.43367366E-002
30456	1.29989792E-001
30457	1.72879219E-001
30458	1.99012501E-001
30459	1.91319714E-001
30460	1.67210270E-001
30461	1.80187260E-001
30462	1.99834155E-001
30463	1.73277060E-001
30464	1.85314723E-001
30465	2.14828598E-001
30466	2.89122177E-001
30467	2.25495807E-001
30468	2.61793373E-001
30469	2.95999399E-001
30470	1.97942821E-001
30471	1.69236334E-001
30472	1.52720305E-001
30473	1.41435266E-001
30474	1.47682776E-001
30475	1.77369508E-001
30476	1.49372388E-001
30477	1.53096962E-001
30478	1.20622611E-001
30479	1.32369541E-001
30480	1.21248131E-001
30481	1.26063731E-001
30482	1.69401468E-001
30483	1.27802963E-001
30484	7.05794296E-002
30485	1.46606536E-001
30486	1.65540544E-001
30487	1.79550328E-001
30488	1.89632241E-001
30489	1.50381655E-001
30490	1.47437822E-001
30491	1.49136781E-001
30492	2.03089359E-001
30493	1.61871135E-001
30494	1.22981371E-001
30495	1.21839104E-001
30496	1.03992603E-001
30497	1.56195054E-001
30498	1.70040452E-001
30499	9.83919481E-002
30500	6.34281387E-002
30501	9.84289627E-002
30502	1.36665531E-001
30503	1.75534169E-001
30504	1.54047249E-001
30505	1.75659799E-001
30506	1.50997900E-001
30507	1.91604731E-001
30508	1.99538196E-001
30509	1.92360125E-001
30510	1.93202834E-001
30511	1.77267388E-001
30512	1.94327927E-001
30513	1.91230256E-001
30514	1.86627847E-001
30515	1.72189567E-001
30516	2.23628608E-001
30517	1.38359294E-001
30518	1.36167548E-001
30519	1.67480249E-001
30520	1.59140689E-001
30521	1.78480861E-001
30522	2.35577275E-001
30523	2.40653255E-001
30524	1.71248097E-001
30525	1.74786199E-001
30526	1.90734277E-001
30527	1.71349421E-001
30528	1.67402419E-001
30529	1.91401232E-001
30530	1.75645449E-001
30531	1.68615416E-001
30532	1.59812916E-001
30533	1.53039577E-001
30534	1.47103826E-001
30535	1.26375008E-001
30536	1.74181912E-001
30537	2.04270951E-001
30538	1.25168179E-001
30539	1.46498919E-001
30540	1.27730331E-001
30541	1.72366398E-001
30542	1.40309874E-001
30543	1.11947571E-001
30544	9.24295167E-002
30545	9.27711187E-002
30546	7.95614980E-002
30547	1.15057259E-001
30548	1.44877081E-001
30549	1.23542335E-001
30550	1.33526083E-001
30551	1.49292711E-001
30552	8.62190260E-002
30553	1.28519302E-001
30554	1.26907199E-001
30555	1.31763182E-001
30556	1.75415887E-001
30557	1.33044530E-001
30558	1.67192610E-001
30559	1.14087302E-001
30560	1.06393658E-001
30561	1.13991014E-001
30562	1.05892279E-001
30563	1.57595070E-001
30564	1.38562466E-001
30565	9.92560371E-002
30566	1.02376067E-001
30567	6.63696763E-002
30568	1.27166670E-001
30569	1.13557886E-001
30570	1.09284020E-001
30571	1.42017473E-001
30572	1.69399185E-001
30573	1.15519519E-001
30574	1.57966804E-001
30575	1.08938691E-001
30576	1.62805357E-001
30577	1.94175352E-001
30578	2.16971280E-001
30579	1.93967843E-001
30580	1.61705401E-001
30581	1.76549198E-001
30582	1.40456710E-001
30583	1.65613183E-001
30584	1.42222311E-001
30585	1.18316716E-001
30586	1.55477734E-001
30587	1.11611519E-001
30588	1.28356649E-001
30589	1.22135651E-001
30590	9.57037978E-002
30591	1.19192618E-001
30592	1.16277804E-001
30593	1.47328071E-001
30594	8.38908438E-002
30595	1.04102313E-001
30596	1.31912168E-001
30597	8.35405631E-002
30598	1.18210809E-001
30599	1.20527916E-001
30600	1.57843483E-001
30601	1.87720821E-001
30602	1.56948375E-001
30603	1.77308561E-001
30604	1.31291779E-001
30605	1.17189588E-001
30606	1.18648868E-001
30607	1.70282067E-001
30608	1.88324690E-001
30609	1.88050809E-001
30610	1.18564259E-001
30611	9.67037382E-002
30612	1.15171341E-001
30613	1.06176980E-001
30614	5.37518009E-002
30615	7.79501656E-002
30616	8.32901730E-002
30617	8.94295230E-002
30618	1.45385436E-001
30619	1.12163716E-001
30620	1.39998601E-001
30621	1.02977042E-001
30622	1.18512528E-001
30623	1.03143228E-001
30624	7.29901771E-002
30625	9.21252932E-002
30626	1.06829610E-001
30627	1.98537587E-001
30628	1.09154951E-001
30629	1.28027361E-001
30630	1.93049598E-001
30631	1.41199692E-001
30632	8.55600682E-002
30633	1.41981686E-001
30634	1.94243662E-001
30635	2.24050993E-001
30636	1.63707642E-001
30637	1.69133332E-001
30638	1.59916227E-001
30639	1.74470188E-001
30640	1.65320141E-001
30641	1.48300981E-001
30642	1.47894689E-001
30643	1.83237237E-001
30644	1.75167349E-001
30645	1.97220078E-001
30646	1.77441939E-001
30647	1.62253694E-001
30648	1.86421108E-001
30649	1.98876620E-001
30650	1.97322958E-001
30651	1.72033170E-001
30652	1.48477941E-001
30653	8.03457797E-002
30654	8.59896470E-002
30655	1.57739426E-001
30656	1.12940968E-001
30657	1.26170898E-001
30658	1.90086943E-001
30659	1.28166872E-001
30660	1.29168023E-001
30661	1.24275133E-001
30662	6.30297094E-002
30663	5.43871972E-002
30664	8.85655637E-002
30665	9.63459324E-002
30666	3.49616076E-002
30667	9.40946792E-002
30668	1.16422644E-001
30669	1.02812008E-001
30670	5.89228053E-002
30671	1.17201786E-001
30672	1.19645968E-001
30673	1.09805824E-001
30674	9.40240188E-002
30675	1.08490532E-001
30676	1.09076035E-001
30677	7.21441275E-002
30678	9.75933044E-002
30679	1.26609151E-001
30680	1.53920747E-001
30681	1.50381774E-001
30682	1.21686642E-001
30683	1.38276640E-001
30684	1.58165042E-001
30685	1.39137048E-001
30686	1.08529848E-001
30687	1.73431299E-001
30688	1.86310864E-001
30689	1.55400459E-001
30690	1.21649378E-001
30691	8.37506228E-002
30692	1.40220886E-001
30693	1.54915223E-001
30694	1.41517627E-001
30695	1.50367411E-001
30696	1.15104783E-001
30697	1.30206701E-001
30698	1.60089480E-001
30699	1.59500460E-001
30700	1.74693844E-001
30701	1.49132847E-001
30702	1.47496567E-001
30703	1.58040819E-001
30704	1.01528977E-001
30705	1.14928363E-001
30706	1.19505401E-001
30707	1.21258213E-001
30708	1.03353190E-001
30709	1.08057304E-001
30710	6.30753951E-002
30711	7.53767650E-002
30712	1.10318930E-001
30713	1.98051811E-001
30714	1.83071935E-001
30715	1.77338448E-001
30716	1.50184452E-001
30717	6.88888493E-002
30718	3.36350512E-002
30719	4.47838003E-002
30720	4.66754561E-002
30721	1.49146017E-002
30722	2.06248924E-002
30723	9.87523360E-002
30724	1.52495510E-001
30725	1.47863762E-001
30726	1.71375383E-001
30727	1.29042242E-001
30728	1.60411315E-001
30729	8.84069015E-002
30730	1.38413531E-001
30731	1.49577592E-001
30732	1.76344435E-001
30733	1.48284935E-001
30734	1.99691012E-001
30735	1.37738398E-001
30736	2.00026497E-001
30737	2.32000467E-001
30738	2.65322024E-001
30739	1.81009950E-001
30740	2.28024905E-001
30741	1.95563294E-001
30742	2.18582232E-001
30743	1.67099836E-001
30744	1.39716234E-001
30745	1.79196879E-001
30746	2.00438545E-001
30747	1.88653971E-001
30748	1.62706133E-001
30749	1.71564739E-001
30750	1.47197104E-001
30751	1.57766614E-001
30752	1.38958832E-001
30753	1.08379377E-001
30754	1.27433994E-001
30755	2.23416765E-001
30756	2.38425049E-001
30757	2.03405754E-001
30758	2.38659832E-001
30759	2.27513925E-001
30760	2.18837067E-001
30761	1.81291203E-001
30762	2.18961408E-001
30763	1.99535819E-001
30764	2.47793965E-001
30765	1.59086374E-001
30766	1.68276327E-001
30767	1.48859098E-001
30768	1.40810222E-001
30769	1.58978486E-001
30770	1.63713801E-001
30771	1.58789066E-001
30772	1.79943257E-001
30773	2.38699026E-001
30774	2.64557958E-001
30775	2.67490344E-001
30776	2.17899197E-001
30777	2.43992790E-001
30778	2.03369135E-001
30779	2.02359980E-001
30780	2.34045945E-001
30781	2.65770042E-001
30782	2.13872891E-001
30783	1.99344109E-001
30784	2.56185347E-001
30785	2.25697984E-001
30786	2.06371726E-001
30787	2.73373355E-001
30788	2.61074291E-001
30789	2.19719749E-001
30790	2.21105986E-001
30791	2.66299080E-001
30792	3.02996138E-001
30793	2.77154244E-001
30794	2.70333243E-001
30795	2.10185332E-001
30796	2.17078517E-001
30797	2.16756128E-001
30798	2.11940232E-001
30799	2.12228715E-001
30800	1.94850389E-001
30801	1.88022131E-001
30802	1.86248608E-001
30803	1.81679052E-001
30804	1.97378641E-001
30805	2.01040855E-001
30806	2.20273719E-001
30807	1.72500673E-001
30808	1.76235681E-001
30809	1.31898496E-001
30810	1.41741066E-001
30811	1.11180985E-001
30812	1.36417361E-001
30813	1.49911981E-001
30814	1.74216230E-001
30815	1.71597018E-001
30816	1.53141756E-001
30817	1.48402684E-001
30818	1.96719370E-001
30819	1.55300617E-001
30820	1.51926615E-001
30821	8.93712011E-002
30822	1.82146557E-001
30823	2.05495347E-001
30824	1.75673994E-001
30825	2.05718303E-001
30826	1.77381158E-001
30827	1.65810394E-001
30828	1.38728675E-001
30829	1.08398983E-001
30830	1.45317790E-001
30831	1.47604322E-001
30832	1.23690070E-001
30833	9.97588781E-002
30834	1.74037767E-001
30835	1.21695876E-001
30836	1.48514636E-001
30837	1.54082168E-001
30838	2.15207789E-001
30839	2.55614116E-001
30840	2.31968230E-001
30841	2.53455427E-001
30842	2.54174720E-001
30843	2.32772729E-001
30844	1.75442614E-001
30845	1.53876471E-001
30846	1.47452466E-001
30847	1.84627651E-001
30848	1.76165599E-001
30849	1.84428626E-001
30850	2.41670899E-001
30851	2.57433922E-001
30852	1.83074942E-001
30853	2.02290929E-001
30854	2.00631379E-001
30855	2.67646375E-001
30856	2.70228043E-001
30857	1.86565929E-001
30858	3.00747559E-001
30859	2.88144117E-001
30860	2.68880949E-001
30861	2.14420589E-001
30862	2.42292252E-001
30863	2.60357348E-001
30864	2.41306141E-001
30865	1.93578891E-001
30866	1.71945860E-001
30867	1.71149020E-001
30868	2.07456199E-001
30869	2.51649020E-001
30870	2.80984894E-001
30871	2.07599407E-001
30872	1.96580672E-001
30873	2.03022962E-001
30874	1.36828173E-001
30875	1.45763530E-001
30876	1.45024551E-001
30877	1.44859134E-001
30878	1.66687707E-001
30879	1.89611826E-001
30880	1.64073646E-001
30881	1.83456028E-001
30882	1.97854916E-001
30883	1.41610904E-001
30884	1.22309952E-001
30885	1.80691722E-001
30886	1.32356428E-001
30887	1.97135399E-001
30888	1.69953957E-001
30889	2.10991555E-001
30890	1.87338918E-001
30891	2.54620791E-001
30892	2.33759148E-001
30893	2.33644100E-001
30894	2.52208969E-001
30895	2.58259963E-001
30896	1.82502011E-001
30897	2.26212166E-001
30898	1.81181751E-001
30899	1.78630529E-001
30900	2.21551820E-001
30901	1.98943015E-001
30902	1.67762855E-001
30903	2.12348109E-001
30904	1.90155849E-001
30905	1.33013705E-001
30906	1.99891855E-001
30907	1.75532984E-001
30908	1.66796028E-001
30909	1.29037958E-001
30910	1.55470242E-001
30911	1.70433942E-001
30912	1.57879689E-001
30913	1.96658239E-001
30914	1.10985143E-001
30915	7.11019109E-002
30916	7.55898786E-002
30917	1.34432063E-001
30918	9.02307808E-002
30919	7.44998641E-002
30920	1.11833652E-001
30921	1.94460216E-001
30922	2.01376605E-001
30923	1.57301671E-001
30924	1.77333329E-001
30925	1.06530151E-001
30926	1.37064904E-001
30927	1.60108510E-001
30928	1.27155498E-001
30929	1.48762842E-001
30930	1.50092751E-001
30931	1.81882406E-001
30932	1.05990499E-001
30933	1.16968179E-001
30934	5.50904207E-002
30935	9.71546528E-002
30936	1.09052883E-001
30937	1.88113010E-001
30938	8.13281713E-002
30939	1.08265453E-001
30940	1.26671596E-001
30941	1.71226884E-001
30942	1.74767621E-001
30943	1.56578705E-001
30944	1.52651481E-001
30945	1.77320798E-001
30946	1.82563960E-001
30947	1.54655166E-001
30948	1.65433849E-001
30949	1.64298251E-001
30950	1.71865465E-001
30951	2.03535878E-001
30952	2.00670051E-001
30953	1.51236922E-001
30954	9.92462177E-002
30955	1.75531952E-001
30956	1.98123815E-001
30957	1.79999189E-001
30958	1.89688909E-001
30959	2.12285184E-001
30960	2.39637586E-001
30961	2.45401386E-001
30962	2.14900707E-001
30963	2.52863649E-001
30964	2.84034242E-001
30965	2.88338395E-001
30966	2.55428812E-001
30967	2.46776920E-001
30968	2.21028091E-001
30969	2.09918655E-001
30970	1.90749887E-001
30971	1.53948489E-001
30972	1.13372295E-001
30973	1.39617318E-001
30974	7.03894446E-002
30975	1.68283888E-001
30976	1.65247906E-001
30977	1.93066654E-001
30978	1.65497523E-001
30979	1.94581037E-001
30980	1.74448384E-001
30981	1.64503104E-001
30982	1.43243325E-001
30983	1.74138495E-001
30984	1.49701130E-001
30985	1.20599798E-001
30986	1.22576299E-001
30987	1.22553977E-001
30988	1.39189606E-001
30989	1.11917406E-001
30990	1.08699554E-001
30991	1.42437997E-001
30992	1.45575008E-001
30993	1.41152976E-001
30994	1.08132391E-001
30995	1.26952467E-001
30996	9.33382689E-002
30997	9.43991996E-002
30998	1.60332020E-001
30999	1.42637081E-001
31000	9.48342966E-002
31001	2.31670584E-001
31002	2.13962345E-001
31003	2.34137613E-001
31004	2.18437645E-001
31005	2.34304761E-001
31006	2.43484785E-001
31007	1.37593790E-001
31008	1.22272433E-001
31009	1.18017313E-001
31010	8.03535989E-002
31011	1.77226309E-001
31012	1.57719694E-001
31013	1.44371388E-001
31014	1.94947172E-001
31015	1.99295222E-001
31016	1.56765158E-001
31017	1.48037709E-001
31018	1.66475965E-001
31019	1.94142965E-001
31020	2.24014851E-001
31021	2.44196557E-001
31022	2.96493285E-001
31023	2.40987653E-001
31024	2.33603219E-001
31025	1.26067828E-001
31026	1.93997341E-001
31027	1.96024657E-001
31028	2.51044557E-001
31029	1.94156710E-001
31030	2.53778229E-001
31031	2.39934842E-001
31032	2.01323941E-001
31033	1.93387609E-001
31034	2.20657767E-001
31035	2.35422859E-001
31036	2.08091540E-001
31037	2.09560380E-001
31038	1.65183537E-001
31039	1.76696721E-001
31040	1.42202022E-001
31041	1.61632140E-001
31042	1.01765467E-001
31043	1.30335251E-001
31044	1.68321103E-001
31045	1.27057566E-001
31046	1.37552044E-001
31047	1.53338598E-001
31048	1.65453615E-001
31049	1.87822506E-001
31050	1.98597865E-001
31051	2.18391394E-001
31052	2.28828142E-001
31053	1.58894666E-001
31054	1.47065696E-001
31055	1.55169469E-001
31056	1.15422767E-001
31057	1.10919114E-001
31058	1.32102518E-001
31059	1.27169936E-001
31060	1.57473914E-001
31061	1.48388241E-001
31062	1.54872966E-001
31063	1.22742273E-001
31064	1.86445858E-001
31065	1.50110983E-001
31066	2.06043338E-001
31067	7.74260557E-002
31068	5.92231072E-002
31069	1.43035619E-001
31070	2.10174489E-001
31071	1.58113372E-001
31072	2.26229329E-001
31073	1.54889731E-001
31074	1.24524257E-001
31075	1.73027953E-001
31076	1.58986525E-001
31077	2.02703601E-001
31078	2.04853262E-001
31079	1.41173279E-001
31080	1.39897291E-001
31081	1.48128625E-001
31082	1.73464542E-001
31083	2.00898155E-001
31084	1.97530111E-001
31085	1.43221743E-001
31086	2.02446604E-001
31087	1.83741719E-001
31088	1.91375193E-001
31089	1.76380099E-001
31090	1.78652814E-001
31091	2.18458717E-001
31092	2.66835554E-001
31093	2.76431238E-001
31094	2.36742613E-001
31095	1.83074941E-001
31096	2.47096408E-001
31097	1.92603598E-001
31098	1.79580370E-001
31099	1.70403808E-001
31100	1.88271083E-001
31101	1.87017342E-001
31102	1.98565089E-001
31103	2.03621944E-001
31104	1.55976772E-001
31105	1.67800075E-001
31106	1.82023232E-001
31107	2.08914407E-001
31108	1.22360398E-001
31109	5.23598042E-002
31110	2.80327050E-002
31111	9.80707051E-002
31112	8.33887414E-002
31113	5.27892350E-002
31114	9.79966250E-002
31115	9.21610782E-002
31116	8.49108547E-002
31117	1.06279019E-001
31118	6.60469731E-002
31119	4.04491463E-002
31120	1.08878901E-001
31121	9.48164731E-002
31122	1.06087463E-001
31123	1.40350510E-001
31124	1.43917752E-001
31125	1.57611077E-001
31126	1.38896666E-001
31127	1.74609260E-001
31128	2.02336354E-001
31129	1.64371114E-001
31130	1.32588726E-001
31131	1.40174891E-001
31132	1.40804200E-001
31133	1.75672842E-001
31134	1.51708368E-001
31135	1.85758829E-001
31136	1.89797436E-001
31137	1.80035853E-001
31138	1.78783384E-001
31139	1.63105768E-001
31140	1.28261754E-001
31141	1.27414694E-001
31142	8.26902133E-002
31143	1.37278266E-001
31144	9.95882040E-002
31145	1.24075900E-001
31146	9.29626408E-002
31147	1.59089757E-001
31148	1.72981948E-001
31149	1.66932307E-001
31150	1.86721530E-001
31151	1.01938995E-001
31152	1.25316050E-001
31153	1.37039512E-001
31154	1.77746899E-001
31155	2.23465699E-001
31156	1.89383476E-001
31157	2.18259432E-001
31158	2.09622000E-001
31159	1.77339871E-001
31160	2.08924901E-001
31161	1.54914067E-001
31162	1.39589537E-001
31163	1.93234187E-001
31164	1.65999421E-001
31165	1.93892614E-001
31166	1.77897847E-001
31167	1.88105419E-001
31168	1.50395020E-001
31169	1.52487876E-001
31170	1.56941909E-001
31171	1.84472741E-001
31172	1.55990187E-001
31173	1.23432223E-001
31174	1.23321329E-001
31175	1.72722280E-001
31176	1.58929047E-001
31177	9.39748698E-002
31178	1.38366659E-001
31179	1.74725712E-001
31180	1.48903250E-001
31181	1.87593038E-001
31182	2.60777074E-001
31183	1.76115911E-001
31184	1.96143267E-001
31185	1.99654105E-001
31186	1.85179468E-001
31187	1.84784887E-001
31188	1.42143173E-001
31189	1.10313669E-001
31190	7.19864864E-002
31191	1.07370168E-001
31192	8.56991962E-002
31193	9.38314644E-002
31194	1.02765675E-001
31195	7.96412051E-002
31196	1.32299901E-001
31197	1.14292896E-001
31198	1.14349646E-001
31199	1.23511616E-001
31200	9.87658290E-002
31201	9.54311984E-002
31202	1.25483135E-001
31203	1.19949643E-001
31204	1.05433582E-001
31205	1.12618859E-001
31206	1.84781976E-001
31207	1.82067136E-001
31208	2.08886418E-001
31209	1.84847149E-001
31210	1.81718268E-001
31211	1.89473730E-001
31212	1.54446229E-001
31213	1.51409100E-001
31214	1.31919110E-001
31215	1.65867034E-001
31216	1.60468067E-001
31217	1.06635195E-001
31218	1.67568460E-001
31219	9.18144004E-002
31220	6.90309644E-002
31221	1.05857086E-001
31222	9.14564947E-002
31223	7.70861978E-002
31224	9.68782925E-002
31225	9.15098254E-002
31226	6.80653039E-002
31227	9.76906746E-002
31228	1.03329650E-001
31229	1.87388954E-001
31230	1.51965260E-001
31231	1.97375017E-001
31232	1.74404264E-001
31233	1.44125702E-001
31234	1.32904316E-001
31235	1.05184646E-001
31236	7.40548943E-002
31237	1.19315298E-001
31238	1.11016998E-001
31239	1.41005114E-001
31240	1.59442413E-001
31241	1.35608538E-001
31242	1.10763667E-001
31243	1.29235718E-001
31244	1.65393247E-001
31245	9.28917645E-002
31246	1.09524767E-001
31247	1.04211690E-001
31248	1.21644869E-001
31249	1.36797191E-001
31250	1.58124083E-001
31251	9.25391388E-002
31252	1.12631497E-001
31253	1.25534728E-001
31254	1.28856785E-001
31255	1.44747622E-001
31256	1.20950592E-001
31257	9.97042186E-002
31258	1.38088357E-001
31259	1.37722473E-001
31260	1.34621286E-001
31261	1.35645360E-001
31262	2.17144414E-001
31263	1.26548247E-001
31264	1.13239261E-001
31265	1.21239716E-001
31266	1.24484976E-001
31267	9.65070779E-002
31268	8.40408733E-002
31269	7.11460415E-002
31270	7.47644965E-002
31271	1.41391650E-001
31272	1.09885042E-001
31273	1.55666785E-001
31274	1.57967537E-001
31275	1.73777598E-001
31276	1.53777438E-001
31277	1.86715703E-001
31278	1.41759836E-001
31279	1.35607389E-001
31280	1.45158421E-001
31281	1.57659650E-001
31282	2.00345583E-001
31283	1.80170069E-001
31284	1.65450329E-001
31285	2.45783203E-001
31286	2.41937018E-001
31287	1.57656642E-001
31288	1.94054192E-001
31289	1.87706183E-001
31290	1.97614989E-001
31291	2.23197157E-001
31292	2.08538008E-001
31293	1.71558059E-001
31294	2.35452199E-001
31295	1.96944916E-001
31296	1.42975285E-001
31297	6.57291063E-002
31298	6.28143254E-002
31299	9.84160487E-002
31300	1.56817372E-001
31301	1.76555537E-001
31302	1.38169820E-001
31303	1.50711665E-001
31304	1.36828603E-001
31305	1.35154268E-001
31306	1.39727740E-001
